file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
3147371.exe ,  0.15,  0.13,  0.01,  0.00,  0.36,   11388097,    8088000,    3033000
3654061.exe ,  0.01,  0.01,  0.00,  0.00,  0.03,    1397924,    1424000,          0
4717944.exe ,  0.36,  0.35,  0.02,  0.00,  0.88,   28808980,   27725000,    1026000
480440.exe  ,  0.16,  0.16,  0.01,  0.00,  0.41,   13941458,   11167000,    2791000
4983117.exe ,  0.32,  0.32,  0.01,  0.00,  0.77,   25575474,   24574000,    1023000
5124430.exe ,  0.02,  0.02,  0.00,  0.00,  0.06,    1431205,    1426000,          0
5308953.exe ,  0.17,  0.17,  0.01,  0.00,  0.42,   14141674,   14142000,          0
532489.exe  ,  0.31,  0.31,  0.01,  0.00,  0.77,   26620092,   23665000,    2958000
5455896.exe ,  0.19,  0.18,  0.01,  0.00,  0.48,   16123126,   13299000,    2849000
5643157.exe ,  0.52,  0.50,  0.03,  0.00,  1.29,   43707532,   35742000,    7942000
5672584.exe ,  0.39,  0.38,  0.02,  0.00,  0.95,   30762388,   27769000,    2975000
5674331.exe ,  0.60,  0.58,  0.04,  0.00,  1.62,   57348149,   48280000,    9052000
5675116.exe ,  0.02,  0.01,  0.00,  0.00,  0.06,    1380949,    1384000,          0
6505953.exe ,  0.01,  0.02,  0.00,  0.00,  0.03,    1478186,    1476000,          0
6776171.exe ,  0.02,  0.02,  0.00,  0.00,  0.06,    1380826,    1381000,          0
6962942.exe ,  0.21,  0.21,  0.01,  0.00,  0.52,   17299580,   15265000,    2035000
7204213.exe ,  0.33,  0.31,  0.01,  0.00,  0.79,   24329052,   23308000,    1013000
7457995.exe ,  0.39,  0.38,  0.02,  0.00,  0.95,   30908727,   29901000,     996000
7590448.exe ,  0.20,  0.20,  0.01,  0.00,  0.49,   15782475,   12821000,    2958000
7957547.exe ,  0.38,  0.37,  0.02,  0.00,  0.94,   31109579,   28091000,    3009000
