file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1033658.exe ,  2.38,  2.30,  0.14,  0.00,  5.91,  198234550,  185781000,   11921000
1200749.exe ,  2.16,  2.10,  0.12,  0.00,  5.54,  184725855,  175628000,    8981000
193506.exe  ,  3.13,  3.01,  0.21,  0.00,  8.21,  279300704,  208202000,   71069000
202900.exe  ,  1.02,  0.99,  0.07,  0.00,  2.58,   88430552,   80460000,    7946000
2124644.exe ,  4.33,  4.19,  0.23,  0.00, 11.18,  372330657,  297239000,   75060000
2764157.exe ,  2.55,  2.47,  0.14,  0.00,  6.20,  212303851,  207269000,    5006000
3647296.exe ,  1.46,  1.40,  0.12,  0.00,  3.59,  118480610,  111420000,    7026000
3851193.exe ,  1.51,  1.46,  0.09,  0.00,  3.70,  124086913,  116052000,    8003000
4154710.exe ,  1.84,  1.78,  0.16,  0.00,  4.65,  153890793,  134796000,   18971000
436565.exe  ,  1.64,  1.59,  0.10,  0.00,  4.05,  139566594,  128506000,   10957000
4649566.exe ,  1.89,  1.84,  0.12,  0.00,  4.74,  157619834,  147521000,    9967000
481529.exe  ,  1.88,  1.82,  0.12,  0.00,  4.64,  157258783,  146235000,   11017000
510955.exe  ,  1.75,  1.68,  0.15,  0.00,  4.36,  144698962,  136599000,    7976000
6231092.exe ,  4.99,  4.83,  0.25,  0.00, 11.98,  410992556,  408951000,    1999000
6532744.exe ,  1.79,  1.73,  0.11,  0.00,  4.44,  152051034,  148005000,    4000000
6623355.exe ,  2.40,  2.31,  0.16,  0.00,  6.42,  213135498,  201083000,   12005000
6645661.exe ,  1.43,  1.39,  0.10,  0.00,  3.76,  123770685,  114708000,    8977000
7370979.exe ,  4.44,  4.30,  0.22,  0.00, 10.79,  375144160,  316006000,   59001000
7525849.exe ,  1.75,  1.68,  0.11,  0.00,  4.57,  148424746,  139385000,    9024000
7629905.exe ,  1.45,  1.40,  0.10,  0.00,  3.59,  121849102,  116773000,    4990000
