file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1285040.exe ,  3.59,  3.44,  0.21,  0.00, 10.39,  404912076,  398580000,    5993000
2045625.exe ,  3.77,  3.62,  0.21,  0.00, 10.59,  405674671,  397654000,    7993000
2048339.exe ,  3.86,  3.71,  0.22,  0.00, 10.81,  414363036,  409157000,    5001000
2468926.exe ,  3.44,  3.30,  0.19,  0.00,  9.69,  378047300,  376005000,    2000000
2590789.exe ,  1.99,  1.92,  0.09,  0.00,  5.06,  171560722,  169320000,    2003000
3094511.exe ,  4.67,  4.53,  0.20,  0.00, 11.04,  373234789,  366217000,    7004000
3521391.exe ,  5.88,  5.65,  0.33,  0.00, 16.59,  641889816,  637782000,    4004000
3636799.exe ,  3.85,  3.70,  0.21,  0.00, 10.72,  402977078,  397843000,    4998000
420703.exe  ,  3.21,  3.08,  0.19,  0.00,  9.49,  371368423,  369375000,    2002000
4225221.exe ,  3.40,  3.26,  0.21,  0.00, 10.11,  399515107,  397138000,    2000000
4262237.exe ,  3.48,  3.35,  0.21,  0.00, 10.32,  402456205,  397457000,    4993000
4445213.exe ,  3.11,  2.98,  0.19,  0.00,  9.36,  372472269,  367454000,    4992000
4515279.exe ,  3.29,  3.16,  0.19,  0.00,  9.68,  371930372,  368912000,    2999000
4650689.exe ,  3.49,  3.34,  0.21,  0.00, 10.36,  402543484,  398527000,    3995000
469482.exe  ,  3.49,  3.35,  0.21,  0.00, 10.26,  406660999,  404651000,    1998000
4860949.exe ,  3.53,  3.38,  0.21,  0.00, 10.47,  402653205,  400516000,    1997000
5363537.exe ,  3.62,  3.48,  0.19,  0.00,  9.94,  373833308,  370814000,    2998000
5842014.exe ,  2.60,  2.50,  0.15,  0.00,  7.71,  296539563,  295492000,    1001000
7491568.exe ,  3.15,  3.03,  0.18,  0.00,  8.94,  345848988,  335837000,    9965000
7743700.exe ,  3.25,  3.11,  0.19,  0.00,  9.62,  374066963,  371043000,    3000000
