file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1222596.exe ,  0.63,  0.61,  0.04,  0.00,  1.90,   73354719,   70071000,    3003000
1333078.exe ,  0.73,  0.70,  0.03,  0.00,  1.89,   62602280,   59556000,    2977000
1943931.exe ,  0.62,  0.59,  0.03,  0.00,  1.63,   57553686,   55555000,    1984000
2174475.exe ,  0.67,  0.64,  0.03,  0.00,  1.70,   57538483,   56512000,     991000
2399424.exe ,  0.65,  0.63,  0.03,  0.00,  1.62,   55142150,   54136000,    1002000
2664872.exe ,  0.66,  0.64,  0.03,  0.00,  1.67,   57289995,   57283000,          0
3341389.exe ,  0.62,  0.60,  0.03,  0.00,  1.57,   54515477,   54505000,          0
3457019.exe ,  0.58,  0.56,  0.03,  0.00,  1.54,   51880784,   51867000,          0
3564194.exe ,  0.59,  0.58,  0.03,  0.00,  1.52,   52126817,   50119000,    2004000
5073456.exe ,  0.58,  0.57,  0.03,  0.00,  1.57,   57829967,   57814000,          0
5409465.exe ,  0.90,  0.87,  0.05,  0.00,  2.43,   91093234,   89003000,    2000000
5838289.exe ,  4.17,  4.06,  0.16,  0.00,  9.61,  317552217,  316535000,    1001000
5869801.exe ,  0.62,  0.60,  0.03,  0.00,  1.61,   54684889,   52686000,    1988000
5902390.exe ,  0.62,  0.60,  0.03,  0.00,  1.57,   54135821,   53116000,    1002000
5981428.exe ,  1.21,  1.17,  0.06,  0.00,  3.07,  108185340,  107171000,    1001000
6337865.exe ,  7.61,  7.40,  0.30,  0.00, 17.87,  595068507,  593942000,     999000
7004389.exe ,  0.63,  0.60,  0.03,  0.00,  1.62,   55855688,   53853000,    1994000
706520.exe  ,  0.67,  0.65,  0.03,  0.00,  1.72,   58647998,   57639000,     993000
8136255.exe ,  0.77,  0.75,  0.03,  0.00,  1.97,   66247673,   65245000,    1003000
8416472.exe ,  0.64,  0.62,  0.03,  0.00,  1.65,   57594185,   57589000,          0
