file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
2521075.exe ,  1.55,  1.49,  0.09,  0.00,  4.08,  132755381,  127393000,    5015000
2640086.exe ,  1.51,  1.47,  0.08,  0.00,  3.85,  127353367,  122325000,    5013000
3047601.exe ,  1.70,  1.65,  0.09,  0.00,  4.04,  140199671,  134127000,    6005000
3113504.exe ,  2.50,  2.42,  0.14,  0.00,  6.44,  198289082,  191256000,    7009000
3242376.exe ,  1.60,  1.55,  0.09,  0.00,  3.97,  132628523,  123629000,    8973000
3583821.exe ,  2.31,  2.24,  0.12,  0.00,  5.82,  197823466,  162475000,   34887000
3660770.exe ,  1.37,  1.33,  0.07,  0.00,  3.55,  115785160,  109678000,    5982000
3806326.exe ,  1.83,  1.77,  0.12,  0.00,  4.47,  150164702,  144138000,    6005000
3950897.exe ,  2.29,  2.22,  0.12,  0.00,  5.70,  187727269,  178713000,    8985000
4238522.exe ,  2.45,  2.37,  0.13,  0.00,  6.08,  214057998,  181007000,   33001000
5341331.exe ,  1.55,  1.50,  0.08,  0.00,  3.78,  126994882,  120963000,    5998000
5395059.exe ,  4.97,  4.80,  0.36,  0.00, 12.63,  428255331,  379163000,   49021000
6584489.exe ,  1.87,  1.82,  0.10,  0.00,  4.70,  156409245,  147424000,    8965000
6901034.exe ,  2.03,  1.96,  0.14,  0.00,  5.40,  179754260,  169722000,    9983000
7014682.exe ,  2.77,  2.68,  0.15,  0.00,  6.84,  236372114,  205232000,   31035000
7191139.exe ,  3.12,  3.02,  0.17,  0.00,  7.73,  264496243,  222566000,   41918000
7458115.exe ,  6.41,  6.21,  0.33,  0.00, 17.26,  585593838,  572560000,   13012000
8165818.exe ,  2.10,  2.03,  0.11,  0.00,  5.36,  183420672,  142538000,   40867000
8414692.exe ,  1.51,  1.46,  0.08,  0.00,  3.89,  127708220,  121670000,    5983000
8627888.exe ,  3.77,  3.65,  0.17,  0.00,  9.59,  313775335,  283689000,   29967000
