file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1175601.exe ,  0.05,  0.04,  0.00,  0.00,  0.12,    3968995,    2782000,     927000
1822655.exe ,  0.04,  0.04,  0.00,  0.00,  0.13,    4631671,    3717000,     929000
2706187.exe ,  0.06,  0.05,  0.00,  0.00,  0.15,    4537615,    4569000,          0
3244021.exe ,  1.29,  1.25,  0.06,  0.00,  3.23,  112148585,  111127000,    1001000
3355639.exe ,  1.57,  1.53,  0.07,  0.00,  3.90,  139287719,  138113000,    1000000
3756817.exe ,  0.18,  0.17,  0.01,  0.00,  0.46,   15899403,    9930000,    5958000
4154752.exe ,  3.13,  3.04,  0.14,  0.00,  7.71,  275732353,  274575000,     998000
4299616.exe ,  1.43,  1.39,  0.06,  0.00,  3.49,  122192505,  122208000,          0
4663650.exe ,  2.64,  2.55,  0.12,  0.00,  6.60,  231919930,  228918000,    2985000
5032811.exe ,  0.21,  0.20,  0.01,  0.00,  0.56,   18859885,   10903000,    7930000
5087288.exe ,  1.58,  1.52,  0.07,  0.00,  3.90,  139739551,  139736000,          0
5098881.exe ,  0.57,  0.56,  0.04,  0.00,  1.45,   49598228,   35699000,   13883000
5611547.exe ,  0.10,  0.10,  0.01,  0.00,  0.30,   11122046,    6039000,    5033000
5624865.exe ,  0.11,  0.11,  0.01,  0.00,  0.29,   10225816,    6067000,    4044000
6087993.exe ,  0.04,  0.05,  0.00,  0.00,  0.12,    4321809,    4300000,          0
6285403.exe ,  1.60,  1.54,  0.07,  0.00,  3.99,  141113794,  140099000,    1000000
721024.exe  ,  0.10,  0.09,  0.01,  0.00,  0.24,    8487689,    4713000,    3770000
7457632.exe ,  1.30,  1.25,  0.06,  0.00,  3.38,  122594770,  121574000,    1004000
8399465.exe ,  0.05,  0.05,  0.00,  0.00,  0.12,    4019675,    3018000,    1006000
907195.exe  ,  0.27,  0.26,  0.02,  0.00,  0.70,   23939547,   18942000,    4984000
