file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1765531.exe ,  1.39,  1.35,  0.06,  0.00,  3.38,  117532363,  113756000,    1995000
2377312.exe ,  2.16,  2.10,  0.09,  0.00,  5.16,  168110179,  166091000,    2001000
3162850.exe ,  1.54,  1.49,  0.07,  0.00,  3.77,  131566435,  129395000,    1990000
3598512.exe ,  1.54,  1.49,  0.07,  0.00,  3.81,  128754965,  124747000,    3991000
4031241.exe ,  3.09,  2.99,  0.14,  0.00,  7.68,  266392634,  265386000,    1001000
4333897.exe ,  2.33,  2.25,  0.11,  0.00,  5.88,  204615760,  173297000,   30874000
4409555.exe ,  2.01,  1.95,  0.09,  0.00,  5.15,  166757688,  134604000,   31906000
4542735.exe ,  2.15,  2.08,  0.10,  0.00,  5.55,  189178747,  163151000,   26024000
4753684.exe ,  1.28,  1.25,  0.05,  0.00,  3.10,   94131566,   93000000,    1000000
5299880.exe ,  1.90,  1.83,  0.09,  0.00,  5.09,  183361684,  151300000,   32063000
5530660.exe ,  1.39,  1.35,  0.06,  0.00,  3.31,  105605544,  104502000,     995000
5568655.exe ,  1.30,  1.27,  0.05,  0.00,  3.01,   96271824,   94261000,    2005000
5766238.exe ,  1.39,  1.34,  0.06,  0.00,  3.26,  105123424,  102106000,    3003000
5901057.exe ,  0.78,  0.76,  0.03,  0.00,  1.97,   61326681,   60314000,    1005000
6190417.exe ,  1.09,  1.05,  0.04,  0.00,  2.60,   85796465,   84692000,     996000
648321.exe  ,  1.25,  1.22,  0.06,  0.00,  3.17,  104900981,  102772000,    1995000
6966964.exe ,  1.84,  1.79,  0.08,  0.00,  4.48,  156636402,  129722000,   26942000
7044970.exe ,  1.95,  1.89,  0.08,  0.00,  4.70,  161450181,  129331000,   32082000
8668510.exe ,  1.35,  1.32,  0.05,  0.00,  3.24,  103762471,   99688000,    3987000
971881.exe  ,  2.27,  2.20,  0.10,  0.00,  5.63,  189886819,  162885000,   26980000
