file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1472098.exe ,  0.43,  0.41,  0.03,  0.00,  1.06,   34818724,   29402000,    5069000
1677942.exe ,  0.49,  0.47,  0.02,  0.00,  1.23,   40504821,   36535000,    3949000
1696369.exe ,  0.43,  0.41,  0.03,  0.00,  1.05,   34586466,   29622000,    4937000
2302763.exe ,  0.29,  0.29,  0.01,  0.00,  0.72,   23369561,   21242000,    2023000
2395206.exe ,  1.78,  1.72,  0.08,  0.00,  4.46,  160117271,  103070000,   57039000
3777153.exe ,  0.30,  0.29,  0.02,  0.00,  0.73,   24266674,   20206000,    4041000
3960987.exe ,  0.31,  0.30,  0.02,  0.00,  0.78,   24878789,   19883000,    4970000
3989839.exe ,  0.30,  0.28,  0.02,  0.00,  0.75,   23543716,   17551000,    5850000
4115161.exe ,  0.63,  0.62,  0.03,  0.00,  1.64,   51625735,   41676000,    9922000
4870928.exe ,  1.99,  1.91,  0.15,  0.00,  5.09,  171856568,   82900000,   88893000
5125995.exe ,  1.93,  1.85,  0.13,  0.00,  5.09,  181827295,  123858000,   57933000
6090789.exe ,  1.88,  1.82,  0.10,  0.00,  4.79,  171032790,  113004000,   58002000
6511331.exe ,  0.42,  0.42,  0.03,  0.00,  1.09,   34442066,   29396000,    4899000
6590346.exe ,  0.27,  0.26,  0.01,  0.00,  0.69,   23489591,   19571000,    3914000
6666782.exe ,  1.73,  1.67,  0.09,  0.00,  4.81,  167305225,  108174000,   59095000
6799176.exe ,  0.42,  0.41,  0.02,  0.00,  1.03,   33317520,   27237000,    6052000
7144746.exe ,  0.61,  0.60,  0.03,  0.00,  1.56,   51508789,   41588000,    9901000
7808721.exe ,  0.30,  0.28,  0.01,  0.00,  0.76,   23232897,   21189000,    2018000
8179101.exe ,  0.50,  0.49,  0.02,  0.00,  1.27,   40027104,   37001000,    3000000
858224.exe  ,  0.46,  0.44,  0.03,  0.00,  1.23,   42354149,   37413000,    4922000
