file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1370229.exe ,  0.12,  0.12,  0.01,  0.00,  0.30,   10371567,    7293000,    2735000
1769104.exe ,  0.27,  0.26,  0.01,  0.00,  0.68,   23115590,   22122000,    1005000
1997948.exe ,  0.29,  0.28,  0.01,  0.00,  0.78,   26516526,   24475000,    2039000
2207605.exe ,  0.14,  0.13,  0.01,  0.00,  0.34,   10630944,    9653000,     965000
2366368.exe ,  0.32,  0.31,  0.01,  0.00,  0.77,   25481503,   23438000,    2038000
2780834.exe ,  0.31,  0.30,  0.01,  0.00,  0.78,   24219016,   23143000,    1006000
3235338.exe ,  0.31,  0.30,  0.01,  0.00,  0.74,   24744958,   22752000,    1978000
375888.exe  ,  0.11,  0.11,  0.01,  0.00,  0.28,    9642926,    7719000,    1929000
3892624.exe ,  0.25,  0.24,  0.01,  0.00,  0.71,   25986524,   23891000,    1990000
4073051.exe ,  0.27,  0.26,  0.01,  0.00,  0.71,   23097733,   22098000,    1004000
4121629.exe ,  0.30,  0.29,  0.01,  0.00,  0.75,   22836117,   21830000,     992000
4578708.exe ,  0.12,  0.12,  0.01,  0.00,  0.31,   10008261,    9008000,    1000000
526412.exe  ,  0.28,  0.28,  0.01,  0.00,  0.68,   22770701,   21788000,     990000
5811632.exe ,  0.35,  0.34,  0.01,  0.00,  0.88,   27790468,   26771000,     991000
5869113.exe ,  0.29,  0.28,  0.01,  0.00,  0.73,   22698509,   20651000,    1966000
5976921.exe ,  0.29,  0.29,  0.01,  0.00,  0.74,   23049892,   21934000,     997000
6028185.exe ,  0.33,  0.31,  0.01,  0.00,  0.81,   25168223,   23151000,    2013000
6426681.exe ,  0.27,  0.27,  0.01,  0.00,  0.67,   22545690,   20591000,    1961000
7766424.exe ,  0.31,  0.30,  0.01,  0.00,  0.78,   24988132,   22982000,    1998000
8455115.exe ,  0.29,  0.28,  0.01,  0.00,  0.74,   22315031,   22215000,          0
