file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1655552.exe ,  0.66,  0.65,  0.03,  0.00,  1.69,   58450989,   54150000,    4011000
2054972.exe ,  1.62,  1.57,  0.08,  0.00,  4.47,  157736346,  150611000,    6981000
2254880.exe ,  4.16,  4.01,  0.26,  0.00, 10.79,  399106882,  393112000,    5986000
2384994.exe ,  1.93,  1.85,  0.11,  0.00,  5.03,  186151704,  168117000,   18012000
3930008.exe ,  2.23,  2.16,  0.13,  0.00,  5.97,  212882777,  203872000,    8994000
4379117.exe ,  1.91,  1.84,  0.10,  0.00,  4.87,  177079388,  164022000,   13001000
4480991.exe ,  2.15,  2.07,  0.11,  0.00,  5.57,  200067885,  192964000,    7035000
4538926.exe ,  2.01,  1.94,  0.10,  0.00,  5.20,  189035634,  186005000,    3000000
4866993.exe ,  2.41,  2.33,  0.13,  0.00,  6.01,  211214960,  196985000,   13998000
4900502.exe ,  1.79,  1.73,  0.10,  0.00,  4.66,  170030667,  163900000,    5996000
4972182.exe ,  1.18,  1.14,  0.07,  0.00,  3.01,  104993103,   91973000,   12996000
5093284.exe ,  2.18,  2.11,  0.13,  0.00,  5.66,  206233604,  196166000,    9957000
5151770.exe ,  1.98,  1.92,  0.11,  0.00,  5.06,  183481631,  170470000,   12959000
5186697.exe ,  2.43,  2.35,  0.14,  0.00,  6.40,  228179896,  213096000,   15006000
5385285.exe ,  1.59,  1.53,  0.08,  0.00,  4.31,  160795898,  159785000,     998000
5614529.exe ,  0.60,  0.58,  0.03,  0.00,  1.57,   55663797,   55661000,          0
6273288.exe ,  0.92,  0.89,  0.06,  0.00,  2.37,   82064181,   68033000,   14006000
6608004.exe ,  0.52,  0.50,  0.03,  0.00,  1.37,   47494692,   42541000,    4946000
6933552.exe ,  1.31,  1.25,  0.08,  0.00,  3.35,  113316309,  103276000,   10026000
8738440.exe ,  1.87,  1.80,  0.11,  0.00,  5.01,  180105545,  170063000,   10003000
