file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1628906.exe ,  1.72,  1.64,  0.17,  0.00,  4.49,  149013066,  143652000,    4987000
1759010.exe ,  1.71,  1.65,  0.08,  0.00,  4.17,  140753958,  138719000,    2010000
2230392.exe ,  1.67,  1.62,  0.07,  0.00,  4.14,  141113081,  138035000,    3000000
2677173.exe ,  4.18,  3.97,  0.40,  0.00, 10.82,  364517977,  223301000,  141190000
2697990.exe ,  4.27,  4.06,  0.40,  0.00, 10.93,  363998986,  212918000,  150942000
2820444.exe ,  0.59,  0.57,  0.03,  0.00,  1.44,   46429935,   43297000,    3020000
3208130.exe ,  5.56,  5.36,  0.36,  0.00, 15.17,  501233712,  352073000,  149031000
3208532.exe ,  4.22,  4.01,  0.40,  0.00, 11.20,  363691164,  221799000,  141871000
3216342.exe ,  0.84,  0.81,  0.04,  0.00,  2.23,   78335261,   76316000,    2008000
3736295.exe ,  1.95,  1.87,  0.18,  0.00,  4.89,  158208054,  152079000,    6003000
3738660.exe ,  2.07,  1.97,  0.19,  0.00,  5.58,  182685534,  177647000,    3992000
3739170.exe ,  1.51,  1.45,  0.08,  0.00,  3.86,  135353186,  130953000,    3968000
385049.exe  ,  0.82,  0.79,  0.04,  0.00,  2.05,   67900295,   64779000,    2989000
4228710.exe ,  1.57,  1.49,  0.16,  0.00,  4.10,  136569197,  131444000,    5016000
4602054.exe ,  1.31,  1.27,  0.06,  0.00,  3.27,  112920407,  109901000,    2997000
4873850.exe ,  2.83,  2.72,  0.23,  0.00,  7.14,  237169396,  233143000,    4002000
5445938.exe ,  1.65,  1.58,  0.16,  0.00,  4.30,  144109041,  139085000,    5003000
5605416.exe ,  3.35,  3.22,  0.26,  0.00,  8.90,  317076301,  312043000,    5000000
6667004.exe ,  1.57,  1.52,  0.08,  0.00,  3.96,  136188827,  134174000,    2002000
7074246.exe ,  1.65,  1.58,  0.16,  0.00,  4.30,  144167740,  137197000,    6959000
