file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1155269.exe ,  3.67,  3.54,  0.23,  0.00,  9.99,  335203848,  196561000,    8934000
1346726.exe ,  3.56,  3.45,  0.21,  0.00,  8.81,  291878676,  191011000,   15257000
1558669.exe ,  2.70,  2.61,  0.17,  0.00,  6.59,  225817512,  134038000,    7002000
1992578.exe ,  2.66,  2.58,  0.17,  0.00,  6.54,  224490330,  131868000,    7992000
2040953.exe ,  3.52,  3.40,  0.20,  0.00,  8.81,  290473382,  196369000,    9525000
2417063.exe ,  2.62,  2.54,  0.17,  0.00,  6.70,  224405809,  130907000,    9062000
2475670.exe ,  2.65,  2.58,  0.17,  0.00,  6.45,  224832488,  127877000,   11988000
3969157.exe ,  4.35,  4.20,  0.27,  0.00, 10.94,  372642338,  271036000,   17065000
4039956.exe ,  3.50,  3.38,  0.21,  0.00,  9.01,  294237607,  191926000,   15993000
4124395.exe ,  2.66,  2.58,  0.17,  0.00,  6.63,  225575512,  133667000,    7035000
4981197.exe ,  3.53,  3.42,  0.22,  0.00,  8.71,  302121683,  206641000,   10517000
5022885.exe ,  3.95,  3.83,  0.25,  0.00, 10.02,  353422518,  253686000,   15040000
5804368.exe ,  2.85,  2.77,  0.18,  0.00,  7.35,  245493882,  151695000,    8266000
5810439.exe ,  2.67,  2.59,  0.17,  0.00,  6.51,  225121822,  130218000,   10016000
6345192.exe ,  4.31,  4.16,  0.36,  0.00, 11.82,  406063075,  393038000,   13001000
6377946.exe ,  2.62,  2.53,  0.17,  0.00,  6.69,  226876530,  132182000,   10013000
7032575.exe ,  2.19,  2.11,  0.15,  0.00,  5.69,  188503454,   94521000,    9049000
7479126.exe ,  3.43,  3.33,  0.20,  0.00,  8.59,  286201012,  196123000,    5003000
7819092.exe ,  2.63,  2.55,  0.17,  0.00,  6.64,  228689008,  131278000,   13027000
8030161.exe ,  3.43,  3.33,  0.20,  0.00,  8.79,  287053105,  192297000,    9013000
