file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1370800.exe ,  0.18,  0.17,  0.01,  0.00,  0.44,   13709129,   11259000,    2047000
1671790.exe ,  0.12,  0.11,  0.01,  0.00,  0.28,    8806373,    7808000,     976000
1845510.exe ,  1.27,  1.23,  0.05,  0.00,  2.99,  102469211,   97416000,    4970000
2358896.exe ,  0.08,  0.08,  0.00,  0.00,  0.21,    6819913,    3894000,    2920000
2578170.exe ,  0.22,  0.21,  0.02,  0.00,  0.80,   33892620,   28879000,    4979000
293813.exe  ,  1.32,  1.25,  0.10,  0.00,  3.76,  137628463,    6274000,          0
3040402.exe ,  0.21,  0.21,  0.01,  0.00,  0.52,   16968460,   12968000,    3990000
321299.exe  ,  0.17,  0.16,  0.01,  0.00,  0.40,   12618995,   10642000,    1935000
391684.exe  ,  0.51,  0.49,  0.03,  0.00,  1.41,   49911704,   46872000,    2991000
4055920.exe ,  0.20,  0.19,  0.01,  0.00,  0.52,   17438653,   13559000,    3874000
4310645.exe ,  0.29,  0.28,  0.01,  0.00,  0.68,   21976812,   21964000,          0
4547513.exe ,  0.67,  0.65,  0.03,  0.00,  1.60,   52769496,   48782000,    3982000
4895496.exe ,  0.51,  0.49,  0.02,  0.00,  1.24,   40735759,   37651000,    2972000
6136209.exe ,  0.09,  0.08,  0.00,  0.00,  0.22,    6519533,    3728000,    2796000
6138596.exe ,  0.19,  0.18,  0.01,  0.00,  0.46,   14629505,   14531000,          0
6390372.exe ,  0.92,  0.89,  0.04,  0.00,  2.32,   78341929,   76323000,    2008000
7209300.exe ,  0.52,  0.51,  0.02,  0.00,  1.28,   41122404,   39018000,    2000000
743173.exe  ,  0.16,  0.16,  0.01,  0.00,  0.41,   13304165,   12268000,    1022000
7617595.exe ,  0.24,  0.24,  0.01,  0.00,  0.60,   20418055,   18463000,    1943000
7736428.exe ,  0.46,  0.46,  0.02,  0.00,  1.17,   40533851,   38491000,    2025000
