nome,slopes,lincoeff
1071,0.011769157249878403,0.03355313542387422
1082,0.009407834139115955,0.2816238710770453
1084,0.012277910366250611,-0.03982363969827249
1091,0.010973361755867451,0.16751632119855134
1131,0.011052629370935894,-0.6101357158098217
1132,0.01108788672796329,-0.8886116763565004
1140,0.011530598969830882,1.2607948960439437
1158,0.012081931486649293,0.8882820388473477
1190,0.01174120581235872,-0.021800398422930526
1192,0.012068118573301591,-0.07680768974652971
1195,0.011953840067311672,-0.2067726842458816
1197,0.012694610694770316,-0.3158365596892283
1619,0.011216189251485511,0.6281558370519787
1621,0.012346546863794359,-0.2333382720427542
1628,0.010631415630803429,2.8791064699318296
1632,0.011972738862888455,-0.3860996477294993
1634,0.011497839322990219,-0.528564991209591
1635,0.010018943284532743,1.253689513574489
1636,0.011499384232426371,0.643794572063256
1639,0.012156794239323936,-0.9256874956298968
1640,0.011737093429350523,0.5514764000198387
1642,0.01097860958274829,-0.28543730062038775
1643,0.012805112471306543,-0.04489779153665691
1666,0.01153838317399329,0.7461403703518137
1667,0.012102155230252314,0.3942739313924485
1668,0.011638691781174337,0.6967664449858225
1669,0.012127376594417011,0.19816153054753238
1671,0.012404093187459948,-0.6371076193649257
1672,0.012239862217477046,1.6936587904521838
1674,0.01136252057159413,0.3835602174924861
2166,0.011930389813607762,0.1562956356004225
2185,0.010749328286571476,-0.029257642899286628
