nome,slopes,lincoeff
1071,0.011950540020452453,0.04100455764359963
1082,0.009647376968122076,0.2383136248583466
1084,0.012492022327892838,-0.14234257890067356
1091,0.011286003790450224,-0.01909430292744104
1131,0.011189129069469533,0.2788547907003228
1132,0.011200872395721102,0.033605939982192405
1140,0.011516424847335352,1.1146534143834503
1158,0.012159870288505509,0.7106655775217986
1190,0.011940002220062928,0.1135194288389576
1192,0.0122881611641456,-0.04224831805675236
1195,0.012061502411500462,-0.07717122619049906
1197,0.013348520555754988,-0.5147956892656935
1619,0.011536599003900737,0.6438679571879014
1621,0.012446717507063873,-0.27461698210325397
1628,0.010869490740606533,3.464100469690847
1632,0.012158615294438185,-0.4542257914402867
1634,0.012010485332041389,-0.6647127685440911
1635,0.009929117672267965,1.741358696182957
1636,0.011761801694962219,0.5882064336922219
1639,0.012425691643176537,-0.9244401730661135
1640,0.01195548909118218,0.4810263614303758
1642,0.011209195967466126,-0.07785029532021914
1643,0.013024740637235502,-0.01012539002094873
1666,0.01206822625235414,0.5976875225171958
1667,0.012531298606191975,0.3401921016687664
1668,0.011983304840857705,0.6966189302693293
1669,0.012670332056218966,-0.10661437967027133
1671,0.01268888090419284,-0.6434583521937046
1672,0.012541627764562736,1.8138106158738336
1674,0.011642525875677328,0.36882628987717503
2166,0.012141559275756745,0.1570490646350681
2185,0.011262710804484868,-0.09202715124223237
