nome,slopes,lincoeff
1071,0.01164537822544269,0.04975268302916888
1082,0.009442005620885029,0.20898989827993536
1084,0.012409257334197657,-0.4884045672408016
1091,0.011097902527989194,-0.06731008889465924
1131,0.010957384372200963,0.4821292592537235
1132,0.010865734833672227,0.5405744155203973
1140,0.011206334433413427,1.1484365955924718
1158,0.011997827305728929,0.7004976880775046
1190,0.011734767722376348,0.1374309721737688
1192,0.012171550998269949,-0.017978312928756016
1195,0.012065734243312972,-0.1316049817884033
1197,0.013237581718498563,-0.6248509855705903
1619,0.011505270792676773,0.5472439473964411
1621,0.012274267259472393,-0.26764730750969346
1628,0.01063703648279711,5.178879131679325
1632,0.01189260843735867,-0.5642215411720609
1634,0.01198561071242974,-0.693412164900893
1635,0.009514115704604902,2.0430827648317735
1636,0.011564656625692315,0.3834664330142418
1639,0.012166675881309152,-0.8705323624824725
1640,0.012026247065703152,0.3721485978005573
1642,0.011053143895582464,-0.14282051934781884
1643,0.012734341008029124,0.02460894859363797
1666,0.01223958465805655,-0.02882808444166666
1667,0.012577291375729906,-0.04356638296652452
1668,0.012109797454715234,0.37609419226492424
1669,0.012450043484002554,-0.21021353031890608
1671,0.012547023373275432,-0.8098814393599595
1672,0.01229415452487196,1.7924276955300265
1674,0.01151838101617506,0.3298584172896266
2166,0.012035744519509499,0.0939304046726179
2185,0.011272977049287721,-0.10261157841968065
