file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1749177.exe,218662071,287699513,968232,413774,62107295,892884,3259,59833774,856242,76643480,3047403,36251165,886777,325025,93044,46542,26415,79115112,23565,37631229,19874,29583,4700,62307000,12059000
1817867.exe,293555352,544416240,1788905,316555,112476622,598079,2475,111478091,589982,175218829,2203625,91760792,1012685,143997,22544,32459,24867,188780513,10793,92836639,15941,32357,4008,97634000,11955000
2766234.exe,206284016,275330472,1468782,571584,58169117,884126,3259,56478214,926189,74983971,2932765,35515827,783804,205164,28019,38775,36765,92704693,11184,38701088,19731,28058,5439,64477000,6044000
340754.exe,282121005,550459485,855297,121609,112547059,772219,2473,113433372,780472,173553682,2551821,90747604,909261,450927,69451,30134,25059,191083677,5597,97512302,17225,30413,3992,88585000,9953000
3588461.exe,345526133,391371531,2962783,1181822,83699700,1162860,4822,82242063,1135238,116067627,5785852,51140423,1294088,490234,234651,60591,51130,110902653,84129,47886651,29680,44049,4985,113720000,15960000
4159594.exe,286150632,546744586,1712611,293338,111121035,599304,2473,111666886,595993,176128281,2123716,93197134,1025822,154773,23519,30080,22496,187745178,14603,89401846,15550,29901,4207,102184000,6944000
4650304.exe,183433565,253800243,1461487,267603,50765762,375711,2478,52265608,368550,71902272,1942525,31671720,780553,169218,29578,35986,29159,78098046,10710,33651440,19473,22571,3049,64657000,6061000
556438.exe,297385430,552608925,1860375,334904,113252155,708450,2863,109670309,709508,172679674,2419670,90666642,1076867,133338,20998,32981,23814,190124744,9188,96140819,17798,26212,4144,103313000,9027000
6096802.exe,294110243,543793375,1811554,322737,112167753,679934,2472,111585602,676648,176044485,2206851,92250049,940603,145330,21181,31301,26097,185570962,17151,91043037,16369,23203,4120,103531000,6030000
6116225.exe,179629464,250343611,1398810,230521,49736627,383611,2479,52062632,382064,73093516,2023467,31625192,825018,185995,36879,36119,32493,80887371,10413,33699815,19778,25191,3097,61360000,9896000
6387452.exe,170991033,254478518,913828,142664,49688928,357151,2478,48527879,344063,69120669,2245694,31276085,617355,377275,59259,25725,22358,78150913,10964,34013096,16649,19889,7126,55871000,3047000
6489020.exe,170496103,252854879,894577,142974,48838337,355619,2480,48064915,347568,68951748,2309324,31684942,642161,375612,58705,25525,23012,77762135,8209,34473606,16798,22184,4122,50707000,8113000
689377.exe,176495798,246265166,1493773,242177,51351208,378760,2478,51763929,374378,70267141,1902309,32001199,846471,175498,25410,37116,30270,78280174,11129,32632416,19736,19344,4138,56438000,13101000
7137813.exe,187737764,252114152,1184691,236699,49607773,366212,2869,48516983,364215,70858437,2167274,32085074,882466,264228,53205,34691,30617,80863940,10745,34582884,20651,21853,4675,60935000,11987000
7156796.exe,177442111,242540773,1420523,282516,51286602,375164,2479,52168125,373179,71389041,2014912,32804775,812192,177123,25125,34899,28858,75975426,9603,32000811,19498,19588,3699,60083000,10013000
7169393.exe,293325382,544307022,1802779,302759,111443058,594723,2473,112017791,592690,176092297,2178396,93810273,1023751,151061,24658,31054,25254,187627150,10947,92925972,15788,28006,4059,101277000,8021000
7718795.exe,178381904,245041241,1308909,212704,49116092,365991,2478,50186751,376493,72400408,1954529,32128990,768819,218484,40994,35715,30691,77430544,10336,32999562,19622,19969,4323,61340000,11061000
8269776.exe,278391266,550742866,819680,165648,110988491,550226,2473,108393509,562526,169094702,2565107,88849457,810152,367009,68468,31676,26454,193549614,5920,98259223,18061,31247,3885,88095000,7918000
8634018.exe,156901703,215835360,885800,122103,42200562,337131,2480,43336234,337748,63489979,1605024,28212580,741021,154618,23064,31675,25024,69799142,11364,29009653,17386,15816,5522,54661000,8944000
879858.exe,186348057,242634879,1095348,178247,49352862,409168,2478,49422749,408091,73582067,2034492,32949469,772277,297593,59839,34738,30153,77236250,8066,33685431,15016,17831,3571,68159000,6014000
