file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1357465.exe,205145608,468708035,319048,48379,94208651,686390,874,91302522,740390,149342768,344544,69264037,564091,36334,3025,12545,9206,174895362,7732,80033577,2801,12856,3406,74015000,6001000
1803796.exe,123543926,239350041,549376,179666,46600938,783884,2141,45612780,750428,75638258,756155,31472280,528323,64404,24447,99983,51019,61343544,8572,29831124,18367,17667,2626,40459000,13149000
2006045.exe,63280806,153144255,355704,73457,31002496,207852,626,29697276,393046,45761476,269345,15358887,368738,28124,8878,12931,6828,43420075,5535,18294066,2749,6422,2047,33801000,3072000
2358896.exe,40569895,31338351,346978,66793,7664692,110520,893,10795015,311653,13924157,307033,3612688,256099,22920,2734,5165,4142,16687751,5884,4080082,2018,9685,3015,11265000,3072000
321299.exe,65518863,163564579,301339,53818,32114340,238181,877,27052759,457226,40292727,267930,13245982,396809,32549,8663,11707,7980,40424018,6680,17845807,2661,9077,2135,31096000,5015000
3644759.exe,49468963,85205163,241784,24308,14071312,628518,456,15161896,615549,23308110,325791,9253879,443375,47544,22469,2357,902,19454496,1544,10087975,147,838,337,21782000,6930000
3648700.exe,169373895,383225710,306469,73978,80900280,80134,373,81286305,77461,146076090,242294,68605749,335661,24676,13642,4689,2633,124032230,1305,53418833,1438,5564,1731,59785000,2026000
4162787.exe,206454541,427243852,455068,100489,84056487,499580,4321,80490113,607262,131092720,748566,59340862,679362,56451,14694,33932,29193,150621678,14334,68931434,8975,32797,3919,75542000,7050000
4310645.exe,88055558,184197241,367083,70136,36737776,162159,617,37272825,106279,68964791,309706,36572804,556645,72184,34847,30762,4111,68962635,2023,23406910,1842,4468,4025,37912000,2049000
4359088.exe,45029027,43785551,230199,22645,9703266,629059,897,10001445,518731,13165423,362948,4134658,505202,43490,25878,6622,3756,11389919,3469,4389909,2033,7736,1065,19708000,4927000
4871001.exe,101250742,225001528,357588,123684,36789131,393944,1600,35806937,512087,64120783,449813,37383752,294028,47217,22677,13806,8411,98504137,11092,48316805,4538,9919,3774,31804000,3975000
5166283.exe,113403504,182764654,412236,178937,26446803,612668,6001,24306814,698023,33702545,1520827,17851482,473479,78155,42666,40840,41638,57837371,18683,26626905,22469,37053,6489,16765000,20710000
5724538.exe,54671380,151512296,263953,42459,29664008,108688,387,26279407,221620,42526932,222919,13788103,367381,31941,7449,7781,1308,55505471,1754,19059032,173,1626,598,26784000,5952000
6063773.exe,59138916,136215529,248417,75498,24104834,225669,380,23506916,219717,30176435,333347,22359850,184410,15960,2576,420,10,46880074,84,28209866,43,869,346,19665000,1035000
6637031.exe,123484885,243132512,433724,142497,42826211,1136674,2074,41912377,1140879,65932672,558672,46719068,446343,37800,18529,15402,9125,102841192,5993,52748602,4867,14022,2784,38202000,5026000
6996922.exe,97105900,191041366,356895,65541,39950903,347548,877,42135490,159816,78145987,277829,39793149,546084,30999,12829,12054,8626,68777614,4494,24427864,3818,13833,2018,39030000,4003000
7607475.exe,183437707,425109226,351670,53226,80731639,686156,450,73485771,593138,130927780,339971,60858030,626103,44837,15836,3954,1538,169779032,3647,73954955,396,3749,1293,70013000,2874000
7632599.exe,79453189,113622181,370518,97871,20562618,743284,1375,24575106,606258,54483142,335229,28038015,236180,50334,29785,1721,31779,52075091,9221,19821558,25601,39862,6338,23803000,3967000
7983452.exe,115670412,217628471,412689,125852,36428102,648959,3089,35696342,636876,57299830,725372,31386594,477864,46083,22214,25733,24545,83191579,7553,36548782,12326,30808,4619,32275000,8068000
8307961.exe,75178121,154946854,334044,64007,28334535,385529,181,29337316,388186,52661437,201724,18474610,259087,20258,10442,3096,613,48395047,2347,14058124,403,3182,1460,35440000,3037000
