file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1151909.exe,419714557,431068906,3165118,1306186,81655982,682006,5316,79149611,651035,117007702,4711234,63997886,1267672,1912194,795076,283306,85295,143193290,517225,71374194,138793,45810,33787,133658000,11138000
1259704.exe,574429774,1014515872,2544424,853590,214277227,1070142,3907,214656726,1036258,330233751,3921058,181568867,1204951,1646535,522273,93461,45763,334384463,457471,181993005,204718,50129,7507,194469000,12964000
1420625.exe,799503920,885571795,7340399,2383688,174251135,3320931,12502,175378078,3199231,245714730,12262185,131141256,10731122,3203719,1069113,442620,197683,252448835,835151,140000054,263121,257892,44393,135431000,32102000
2183639.exe,423933896,453808777,3040897,939555,96440234,750430,3449,93346689,779569,120304670,3620180,57856457,1125456,1763951,609903,102352,14436,123139319,631752,62059380,16907,19753,3920,132534000,22919000
2359897.exe,363087479,436551604,2462155,673551,81496095,739028,2883,80448080,706424,121877809,3740360,64515457,848005,1751760,537455,14775,6855,127130853,555001,60882358,11356,15018,3083,117169000,8936000
3539137.exe,499967168,433748066,4252569,1659167,93589259,864498,4616,94461794,799843,132307586,4961194,65916275,1329421,2012800,868095,552011,215694,118086346,815263,61667819,139125,26480,20552,166356000,16034000
3837251.exe,378720236,437997857,2795072,779198,95378268,624878,3065,94686291,598243,123919638,4039254,59156691,1346087,2166733,557922,154938,10048,125590189,713935,60211704,12187,16716,4112,126981000,14997000
4189894.exe,447317837,428510688,3536279,1314263,84664789,669037,4435,82435477,671960,112935647,4659842,60776688,947827,2076493,858811,260627,34868,140588237,694769,67037021,129007,24491,4047,146580000,8031000
4889319.exe,595405425,1020783167,2267139,703007,210077830,1021220,4294,207691371,1075330,323760942,3961870,176660459,1204443,1853487,727118,44058,8126,355330872,430946,185705248,84742,34818,12623,196563000,17960000
4993403.exe,819259748,572391063,5410550,2275820,114596000,949362,6596,113598409,926568,155466561,8776463,84407873,1805468,4088260,1698267,97089,32589,163234939,1133319,87063950,63051,54341,8022,271394000,18957000
5007066.exe,486425644,478407903,3769902,1302158,98455442,811277,6233,98408701,802221,136982202,5194844,72332989,1135110,1828689,761769,103462,46477,125161834,569789,68524258,69922,49298,10138,158096000,20012000
5488402.exe,588161701,1084908024,2307465,651928,215631211,1042146,2869,207426364,1052342,317792828,3983987,175336635,1166815,2006446,631171,20557,10056,351151485,474028,193229134,31428,25356,9646,198855000,13989000
5630383.exe,371718004,441962536,2880359,1125053,95986742,553405,4118,92487577,564603,119152344,3402406,60136792,1338750,1208336,465799,54920,10835,116595258,487281,60737061,28186,16658,25318,121089000,15880000
5951191.exe,460494106,670692608,2941981,952745,138381033,731631,5160,136974196,713315,171681656,4136196,88619922,1402785,1628308,748420,40956,27637,174846585,418436,95449720,35052,43471,7404,149356000,19914000
6029527.exe,518813737,398246695,3914877,1538015,87811723,888751,4696,90220538,877898,128734277,5947008,66705333,1117990,2760553,1073603,537009,174779,104447709,991254,55841817,180168,33077,11310,174763000,12982000
664533.exe,434300557,509266112,3456030,1301247,105957581,601856,5110,102620380,587455,134418907,4347606,69993816,1754957,1479119,616030,455164,66310,150569845,512516,76909039,57305,24953,4756,140120000,18015000
7134438.exe,941974948,1420894843,7204529,1420539,294590194,3939893,8973,286440432,3898789,431059538,10796253,227645957,11738166,2210570,784586,194543,43171,453055804,626233,236687682,85283,167865,41562,205074000,10538000
7157072.exe,463465380,444583073,3498964,1082273,89951465,874831,4304,90029142,805261,119184221,4765174,60578601,1376984,2139142,911133,308241,46014,135027559,696592,64241038,107220,20069,13760,155963000,12996000
7554059.exe,954768599,902507302,8603568,2570093,182076654,3590915,13129,185977763,3570484,258956988,13279936,141336067,11163083,3438845,1222832,247111,92446,261225755,763224,130736696,134332,253116,45670,194350000,25739000
8377242.exe,499284666,480855041,4240751,1692753,98614180,790897,5391,94641945,771206,121937265,5302345,63721964,1348379,2011211,966672,413822,72244,131191546,698214,66332332,113177,34324,44410,167191000,12937000
