file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
2116056.exe,710743705,1017433445,5896787,1191836,213690784,6233970,8724,217306099,6119795,305433221,9684553,150868553,11246959,1272969,172313,266541,89400,338333797,55511,195534453,70822,241941,99321,110358000,18895000
2984311.exe,312090167,578785455,1057780,185790,124874909,1720455,1696,128645151,1488251,187175730,2507842,83547720,1013192,96020,58666,11849,2708,211721281,3874,106345197,745,6140,1302,108818000,8060000
299068.exe,1224491606,945698403,7288518,2703740,210647882,10679745,7871,215016401,11189791,286294273,13350377,121625627,5685495,4372258,1641831,125785,58347,293067525,1346250,114221115,44115,109556,46234,393059000,9976000
3889320.exe,770097216,1904908312,898168,255287,392451260,2893130,1691,388649894,2686476,642218078,2569200,344517548,1229028,96168,58112,24072,14724,684982700,5187,370111356,7030,35330,5723,264452000,8981000
4035360.exe,280739845,545293663,981423,169889,111864662,2190320,1307,113342102,2125175,158621311,1086690,72033697,745383,76374,53661,27552,20846,186620080,7476,68188550,9451,15810,3414,99947000,6996000
4119785.exe,1544041226,1191818692,7705454,2811928,266182437,7568379,10827,265499728,7529442,353210109,25330569,143654777,2641028,5569507,1897699,157226,82092,361862553,1192459,142259369,72249,103655,10461,507227000,35945000
412287.exe,1727023276,2228153234,7558800,3589521,480564517,9510210,10091,482116990,9577386,738374244,14662192,374323483,3232894,5092333,1933781,189213,91432,766581324,1677910,380677081,66685,96930,16655,574011000,21000000
4213036.exe,1430112188,1004336974,7143480,3844986,221178695,8235394,12344,217700348,8253183,287948369,13866999,114681720,3371506,4924333,2778336,152048,55201,287194658,2092104,119516775,66252,78449,19184,471523000,29969000
4222620.exe,713695560,1904107502,494191,203499,399934508,1872281,1107,391564681,1947227,614101413,1647554,319828674,728648,86207,60385,10809,2465,661352900,3558,340537616,875,29097,2973,240962000,4999000
4390406.exe,1194350960,2406456518,8358061,1644482,503970552,5586157,11767,493697508,5713963,755771499,13910422,406140395,11674415,2359570,469107,219056,76907,798126525,199114,418548481,81566,199786,36715,283300000,21273000
4928227.exe,451971346,915959100,4879800,1174062,179622098,2019014,3259,170106642,1895589,222475002,6669090,111262177,1246824,1754986,296083,40506,23546,263852280,155267,117852493,9740,18701,3759,156231000,9951000
495834.exe,743229978,1849786219,941088,246892,401842377,2258914,3201,409645075,2286016,642412955,1427669,331963691,1108479,148578,62075,16671,5278,624322527,10875,324054234,42275,50924,7481,244567000,12977000
5152635.exe,922407377,2354832803,4200185,1006058,527495196,1674360,3261,522410967,1679171,640667765,8916985,337968916,937400,2410159,258813,44011,30004,677941764,99308,356323950,22464,43122,6754,314864000,12994000
5670617.exe,492986546,897124848,4194826,1254390,180553079,3361743,4754,177044688,3470986,235781038,8153174,112172484,1361084,2405455,258814,46826,16800,259081443,174822,123632832,19125,26333,5622,167104000,11936000
5888891.exe,1262396401,1435942560,4322307,1837546,293635118,11958546,8408,295866539,11887833,396723527,9086337,201897849,2538588,3229800,1482220,206109,128492,374862552,857931,188952071,69725,73440,13387,416978000,19044000
6393398.exe,396111926,666737153,3226538,686589,141292401,2620747,3260,133562478,2690288,182451845,4967553,84088354,779902,1699196,323778,33792,38883,193737521,108261,80783374,16840,26299,5028,137324000,8955000
6932069.exe,404917892,746944817,3225519,844102,156932178,2481075,3258,151354632,2695826,195020484,5130980,83936144,699461,1511367,247850,30261,38441,211576346,126248,89424654,21384,31887,5636,130679000,17088000
8294387.exe,1500581676,1190515679,9734646,5753984,272484937,12071280,9865,272088806,12158508,370611887,14826242,130895093,2449999,4797533,2679396,148845,54344,361097458,1977711,128338103,85501,96479,31339,486837000,21992000
847669.exe,959786067,2113232273,729351,202915,460789746,2735221,3840,462620960,2676479,678117813,9045569,346679954,1505716,209703,140621,63536,52552,688752136,11333,343666093,23298,66196,12459,326106000,14004000
994210.exe,304898468,583338136,1487170,388936,123479975,1578256,4111,123086286,1577932,164749717,2022329,72134314,879706,99475,64531,15363,3039,187073607,14582,78770675,94275,37015,7601,101207000,13891000
