file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1359491.exe,453984387,1540805961,4348019,40349,346550709,619597,631,338204593,605430,332302085,6452582,68832656,611180,215557,3439,17582,4474,346567403,6187,66239734,794,9039,2307,161294000,5009000
1820307.exe,530751740,1517281904,5094355,97206,336646607,677943,627,331345599,690224,272206289,23548876,109460892,664450,192037,10825,2045323,4230,290639433,9319,118135803,1342,25183,6013,171345000,2988000
2021894.exe,544067489,1083354122,16232915,100857,282498927,542458,1124,277026334,529272,411343836,15546643,28907439,763331,299404,11853,8195,0,443128203,1846,27531419,445,8429,670,180228000,5974000
2799712.exe,708103721,1387684372,10333891,48367,288207460,718036,627,285349081,709693,329964291,9015686,83897004,786627,483145,15229,15774,1973,336997551,105426,81400513,750,303394,134094,212969000,41994000
3051090.exe,1121732189,2515527230,4911063,85081,492109557,704200,618,493170863,702421,630321460,6530609,81948342,743886,261630,10622,13430,1007,632712325,105060,81316759,988,317674,101289,347507000,40942000
3371941.exe,816588724,1765686364,22085116,240665,222366580,615817,2121,219924393,614367,516530039,16296521,205986436,906270,913426,10059,36586,16256,539872690,102190,213827057,18123,306954,104480,238622000,50919000
3536231.exe,1304145752,1689922469,22605611,47573,159737081,432840,631,159455207,434205,546009959,200353485,275964891,1094412,549752,14584,11383539,1867,555351614,4564,279504929,1271,18376,2039,454253000,5002000
3598512.exe,492120172,1926799478,5516057,86113,319810353,501125,2116,312146809,490227,324496524,6065890,30188370,590572,339884,12552,6990,10,362291227,68939,21187815,659,8529,1578,162805000,7034000
3823863.exe,789327761,1763553982,19661834,57091,221641354,613611,833,220688879,611362,530430285,17213896,206216852,870557,520156,11060,18551,1825,521361776,111779,208071343,905,310121,105519,241041000,39006000
4174493.exe,561410994,1209461331,16399680,41294,283781681,524257,626,279525988,531637,411213104,15476418,28219517,663981,303943,16666,14103,1941,436375196,3518,26063239,585,8551,1045,197224000,2988000
4573853.exe,861584020,1961047102,4607173,54297,575870974,724405,631,567870315,720747,360127916,6354787,40655145,862171,238259,12715,16242,5750,383005548,99177,38694272,677,318414,104351,265593000,40937000
5530660.exe,426759706,1464784984,16562534,33172,157760626,393447,630,155132156,390636,401746502,15263636,145777961,604389,312162,12955,27731,727,438198534,1587,154956831,399,6868,379,151297000,4976000
5766238.exe,422358308,1462228710,16676955,60410,155812767,390690,637,153389740,388389,402662778,15403904,148377442,510854,312710,10502,29642,757,439206031,3358,156885996,551,7632,864,147916000,5996000
6698648.exe,589209738,993761945,10043750,62037,222036646,777434,625,220015197,754431,339178401,9649154,81550333,678661,590648,12398,7402,1709,325921954,108187,83490051,759,338656,104181,165463000,47844000
6966964.exe,633792148,1162613279,16578980,69523,300671819,753789,635,298920600,743809,441566697,15922022,40435721,694559,335118,12376,7843,1700,455730916,104541,39351705,484,334693,103075,187014000,42003000
709259.exe,485328784,874610313,4173485,72371,233435448,618824,631,245056158,624629,220907917,6595020,37438297,363581,220719,9585,7125,805,203890577,111708,42156792,512,311998,109287,124087000,45031000
7298421.exe,432502035,1484140854,19732963,63179,160737902,392374,1560,156870487,393736,410762624,16186483,144223883,792560,503370,16668,20926,896,448562262,2993,158812728,468,7085,834,148318000,10021000
7327846.exe,718638229,1509830300,15991928,47174,173354828,597973,626,172554266,594379,443085402,15928344,164169209,727309,319828,10496,31739,2027,442621466,112603,164628189,851,338730,106807,205391000,50095000
7914657.exe,406438434,1413973141,4819691,71411,336388026,706642,633,329433472,695534,325646377,6144358,66887379,609414,215600,14747,9848,1115,360271295,2092,72900203,596,7376,1588,146410000,5014000
8319654.exe,1264040416,1717301296,26584192,317728,162007870,448643,2094,159780988,438882,423784671,138836971,274893822,1116220,1030735,13121,11726761,16097,430521986,7681,280361759,16667,28405,1759,435257000,9005000
