file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1315752.exe,103084357,77968463,198186,56497,20925376,1679927,180,26175320,1615571,37689528,741442,3973453,212460,7442,990,3227,418,32456221,3724,2842922,572,2907,1297,32666000,2969000
1571671.exe,178155086,157193883,559537,73697,40189900,2705546,2937,39767991,2553790,56918224,2750979,9440033,707383,101188,10331,163086,41103,57271969,5216,6725540,16268,32453,4206,61948000,9991000
1992683.exe,532862020,2349727499,228240,58868,492571209,565097,141,490904578,591241,326656401,265571,1743471,413532,20235,1447,3999,125,340854551,2804,933741,651,6240,788,181533000,1002000
2696383.exe,505511847,2330655911,238457,53118,489347956,581464,138,489222083,563789,326322333,225638,1261140,382837,16230,1799,8020,1242,333763053,1325,727900,416,5386,637,172955000,1987000
2706187.exe,57409125,101502618,256187,53438,22651706,153920,184,28118762,142503,40342432,472087,3542624,145745,8096,2022,651,159,44217562,100,4845752,293,1732,1003,18369000,2041000
344718.exe,1454629178,6028597597,246690,23127,1327086484,1130351,136,1320934581,1120106,665545975,428753,7191712,1124823,45804,6256,10545,1296,673839424,2615,4009610,1195,17246,678,509520000,2002000
3594696.exe,162477561,114364509,177614,44971,31192832,3006190,226,30889305,3044988,44687407,2441093,4108014,199998,5999,416,9066,934,50027082,3108,3268450,708,3795,856,55933000,1016000
4301671.exe,556620420,2240243931,245346,26964,498507372,591631,139,493136590,586575,335962544,306981,9095847,566154,28534,3230,5326,754,353505923,1954,7415642,580,6203,457,196411000,2991000
4303820.exe,184008524,156239362,498551,125392,36490867,2847281,2937,35362465,3169687,52946786,2911441,8812122,554103,55266,4890,153837,29340,62245814,2037,5066419,12734,17585,3976,58719000,4049000
4663650.exe,871492324,2363917630,278876,33529,496190410,599866,133,493267603,594628,334726355,345807,5073861,673477,29195,4289,6681,677,340312710,1758,2215908,720,9421,1492,308724000,1002000
5032811.exe,33451994,36229465,244424,45205,6990771,86482,2196,4276144,79070,4506542,265365,2728143,302991,10949,1326,15640,14639,3917331,8267,5792270,25629,17439,3171,7115000,12198000
5108067.exe,5692751,4666014,120290,18701,1142024,33256,146,1253913,32673,1747797,76725,942148,182026,14000,311,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,1161000,3485000
5372423.exe,94989705,88516068,310996,44565,20932548,1339719,183,22378100,1147909,33326341,591311,3280263,315167,17155,2186,4292,1843,32832388,2104,1775168,657,2063,1158,39628000,2972000
5624865.exe,183401143,145884041,370796,45524,36240949,3065103,1606,37118248,3027846,56069790,2354685,9203110,599720,53170,9775,52597,17385,53647233,3117,6535077,7949,13109,1944,67076000,6006000
5804862.exe,180642628,123460728,209357,33435,31314352,2956938,230,30256737,3030383,43978730,3302419,3476933,308455,12260,2463,2409,399,47804975,1071,2675258,1059,4128,1029,60462000,1007000
6470436.exe,45845768,34939747,247896,60163,6683152,89471,165,5732266,70519,8158703,156269,2758358,77660,2580,4,415,290,16225641,1088,4490111,826,2923,1222,15458000,1030000
6627581.exe,100046436,97590764,247383,22400,22333069,1504478,201,21868860,1270497,33108674,1609162,3963590,324342,14944,1310,2884,1008,40523565,1289,2791123,383,1839,747,39316000,3024000
713282.exe,617823186,2526051907,276891,44421,491472178,588187,138,489131244,582225,327164126,296462,2272375,623516,26548,4792,6545,679,339496924,1743,949636,632,7032,466,220874000,1998000
835034.exe,871078731,2357703351,284771,30623,496984508,606968,144,493882076,593857,330071500,347326,2832159,675824,24541,2979,7541,752,340259586,2882,1359261,771,9634,791,305636000,3995000
907195.exe,188744832,144132136,620054,110058,38494689,3370596,3136,44847648,3093179,49519967,2327667,30675766,539963,127431,12781,99700,30382,38765535,5405,20717468,36501,24079,4822,65076000,11012000
