file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
2366368.exe,256102149,671235844,279035,42533,136597991,825275,519,130259552,1168617,192417272,845014,95980163,736944,53015,5302,19167,10745,241821857,2043,126799017,374,8911,1996,92676000,5092000
2591738.exe,159024894,307488772,1401438,253126,59533776,205522,2476,54020045,209715,76270283,2047335,31108220,744588,104938,18800,36582,30000,89983573,9297,38997426,14167,18069,4401,53790000,9961000
2736242.exe,162201314,306535122,1483065,291023,62334293,224916,2479,57475678,223702,75515421,1980032,32055552,799972,112503,22546,35281,31148,89302652,5729,36940810,15886,19696,3329,55216000,9860000
2780834.exe,248376284,660656838,306919,53874,129252946,1352869,325,120515713,1735745,176791959,483948,97667015,476870,44035,21798,4981,1080,236505481,1903,123486345,282,9556,1975,91025000,4001000
2913642.exe,167317968,312849650,1479728,270779,63030454,227859,2672,60130354,208720,76757347,1594242,31802802,927741,113263,23114,38623,30034,88392126,6240,36076302,17804,24596,2777,54062000,11795000
3236787.exe,247786702,654662969,343844,68419,129858027,1427100,324,121749322,1711367,177919606,487621,99346863,624481,47139,23625,5199,1256,235702260,2410,123907234,313,10328,1078,91827000,4036000
3477485.exe,311810810,720990424,1198890,137501,147784799,448829,2473,149629441,458158,231513913,1765405,119621329,1043212,129173,30825,37983,27889,242895987,5485,126194870,16689,31334,5197,109683000,7976000
3521600.exe,157570671,304709066,1410856,263527,59462210,204671,2480,53863904,212536,76794295,1794001,32528897,757007,110906,19594,36527,29925,88844554,8601,39195713,14430,16276,3374,55052000,9008000
3892624.exe,321707852,726893230,1181702,141396,150046532,509448,2864,147282507,494776,230828701,1822024,117563526,995875,130805,31048,37250,28710,250230555,5474,126986299,16658,29136,4794,110742000,8979000
4121629.exe,316733732,723463217,1186631,149729,149118872,447615,2669,148831273,455389,231059224,1884423,117513710,1054020,128005,31205,38242,28450,247122696,5738,126225762,16616,34977,4795,108635000,9966000
526412.exe,312346172,724586561,1212928,153488,148344311,450709,2472,149211607,460333,232453215,1785016,119563285,1112631,128570,30813,35363,27032,241688653,5904,125897915,16592,31525,4244,108573000,10053000
5415124.exe,250185125,668834396,337477,74651,129941188,1239286,324,123513182,1575470,182395074,487078,98868492,482201,50035,26557,5153,1477,234433696,2712,125677955,404,8558,1042,93664000,3021000
5734036.exe,156692772,296304859,1361376,235124,55893952,236569,2868,51798571,193613,71861153,1692596,31658996,737887,106704,21259,33842,28760,93149882,10760,39762340,13511,20110,12730,51195000,10829000
5810737.exe,305311549,710765247,1337728,229715,143735214,438094,2473,146081559,441178,231486369,1571994,123312556,940402,102376,21360,31718,24504,248616613,13761,121843904,13934,31255,4866,101317000,4012000
5811632.exe,249319197,674125867,305972,68048,136306124,299137,521,133835219,301047,206108149,934071,107934143,589586,61042,24078,5969,1412,232174592,2360,124726463,304,12495,999,91766000,4987000
5817743.exe,245994418,649478119,333440,61729,127036528,1559251,326,119438512,1802490,181589614,461987,100528562,501288,47156,21900,4330,652,242453603,1763,126461090,460,10222,2045,91200000,3006000
6198424.exe,312405490,721422948,1174234,145276,147949556,451223,2472,149131215,464171,233104600,1862314,120338404,1063838,130226,31545,38918,27438,242400177,5838,126198942,16727,31668,4792,110677000,8049000
6841510.exe,158140180,303846605,1377914,257455,60112443,206431,2479,54212197,212059,76805429,1748997,31690968,788780,112986,21621,38985,31191,90162313,9712,39318097,14405,18676,3507,53179000,10033000
7449568.exe,318346687,724765126,1218319,158173,149832598,455307,2473,150724117,462133,232695011,1755265,117218632,1050174,131479,29899,52622,38952,250658490,6502,128003170,16633,32879,4893,112037000,5001000
8327121.exe,313513297,722810515,1209953,157740,148786384,454546,2473,150727569,462926,231877642,1793374,119463937,1053007,126093,29557,34557,28257,245320704,6337,126874460,16839,33231,4926,110948000,7060000
