file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1086590.exe,322143354,1440336753,212331,39785,199885897,87515,233,196298855,92706,290434584,6216606,98991212,562432,30556,3523,3620,751,312790996,1397,104447219,333,4216,847,116788000,1996000
1573990.exe,1368370610,2230804404,8025612,7248860,304981120,316003,98333,303376343,306586,642329620,27461360,191887333,7052572,141333,46260,1001113,964656,650012687,283033,200523149,936871,706659,118038,247628000,232650000
2703189.exe,1230130384,2140797250,7920885,7353284,305678846,300587,98338,304079637,301131,646641609,28034303,290339147,6782798,102210,26240,1071081,1096155,647779905,277740,295713452,947936,812130,118780,207810000,224794000
3384818.exe,1745980387,3007136163,7811176,1489525,439987236,400217,195551,439657795,400302,592537556,15678063,323401232,8870186,111891,19357,1068037,1035092,602437994,502671,325677532,635336,1781020,204244,291491000,309522000
4186402.exe,1010310087,1771567789,7831617,1593272,296315921,274513,98351,296405678,271475,435914918,15307688,188839095,4610364,92771,13983,1232381,1070188,441740868,104173,189113098,653959,597093,138169,143933000,201906000
4374179.exe,1352665917,2909017974,7867100,7140860,505704033,348931,98331,505227344,340761,645117033,27941163,192879277,7175444,114741,41552,901682,896547,644351492,250333,190844333,990986,731499,122179,251022000,213019000
4502274.exe,422419575,1614658603,180763,49072,197152151,90131,425,196188561,90260,389560981,30360837,102417412,359400,12831,1539,8299,387,404584669,4780,103094401,592,6268,1081,143172000,2002000
4955200.exe,1250773412,2353494365,8203946,7524233,305510529,291951,98334,308709238,292983,674015220,27470051,194745580,6621541,158169,40955,1343895,1353276,621988130,265532,189072633,1030431,885709,305713,216390000,214395000
5156250.exe,1357706770,2228367727,8050753,7237052,307805124,306120,98338,307825451,315724,641220262,28217839,192686290,6961912,130532,55293,936656,936984,647438679,254419,192115523,994657,805297,116605,233140000,234141000
5481495.exe,321595295,1425682922,217210,49748,194266021,83723,430,192350139,89269,284544220,11846820,99411327,323112,14942,2395,4323,0,314585937,241,105466307,228,4011,0,107924000,1998000
5599936.exe,1348994914,2335111458,7934993,7147203,305859779,316493,98340,302667379,313469,633718119,28011340,287156623,7091827,88162,25956,828584,839740,638659327,247983,294893286,963719,722259,112874,240750000,223767000
5696434.exe,1117500016,2262125960,7931258,1676317,297087940,259700,97888,296305955,259605,436535892,15502259,290368143,4241642,118784,45432,1229391,1050332,440719405,101399,290401398,676448,477349,99129,198170000,188162000
5818310.exe,681147130,1631043723,337414,41260,201493982,118687,433,199534478,117486,392579223,30596307,100623867,677637,26944,1887,6849,689,410805000,1527,103536668,632,8077,814,240776000,2997000
5824854.exe,377899982,405451407,4468730,580414,83869248,3190685,6252,79547505,2963553,109770379,7173722,56451964,9778546,1384932,215006,172925,42108,113828534,82643,55200797,31755,183008,51810,8909000,10471000
5867753.exe,343438630,1514691730,764577,50381,197998753,78237,327,197885940,77689,488705460,12289326,103287772,362808,35495,9876,21277,0,519367314,212,104319172,246,3920,17,114399000,3979000
5926702.exe,832079429,819496209,7927108,1777142,105295715,263624,97898,104995817,265403,188678670,14992876,111924594,4694867,179419,54048,1296668,1093217,187625508,102930,112343807,757143,681306,100566,83166000,203406000
5980254.exe,1231053993,2287347058,8152543,7064914,300974319,299872,98333,299286423,301223,633251053,27713490,289445848,6781134,108668,37953,968121,954524,644839224,285294,291494564,960344,771657,125413,199023000,236028000
7309424.exe,400792658,1744524206,2714243,18549,200044903,89929,425,196294626,96452,477590121,12100810,100048443,569983,37049,3524,59405,886,517578350,6008,103735179,715,5823,1404,141698000,4989000
8032489.exe,329337001,1443308195,198343,50444,190939631,100277,228,193014358,107841,351748885,6297819,86093016,304634,10359,727,2151,11,386444462,721,95624693,379,4245,510,112455000,995000
8576029.exe,1059341474,1973154175,8067677,1720871,296487797,275487,97900,294818602,280201,432202246,15606838,286293646,4676777,111099,34720,1286468,1068541,439246847,104113,289253100,671583,605606,319992,181983000,192982000
