file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1782229.exe,302783991,642168738,198762,24024,203680743,1610632,134,199160710,1540801,97958601,217524,2023769,509370,23629,1889,3693,1161,112610583,1399,482516,318,3354,440,109924000,3025000
2045625.exe,371003217,668860828,233605,66585,210974869,1084500,4042,205891459,1069128,104636574,523182,5439925,563514,16056,3683,29613,26448,108209823,7785,2525725,20195,15697,2836,116607000,11959000
2358242.exe,14266393,9852534,283533,59821,3014296,57928,2089,2883639,45232,3958402,238441,2495444,225338,13971,5599,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,3124000,7289000
2468821.exe,372134392,739235466,1489676,253282,212407879,1800537,1830,207392038,1811073,111616778,931048,9716805,3490990,229029,64377,101273,38128,144244667,59775,20155925,12038,95749,39576,92210000,3006000
2468926.exe,269786606,647811832,253515,18801,206241762,1994071,1106,200874758,1933231,100511627,295046,3790169,824436,22561,4839,5650,3639,106716796,6881,1963000,734,5222,1783,93890000,8076000
2578381.exe,362567580,649980341,205395,22502,209837078,1098757,2094,205071937,1076802,102718294,367619,5175128,730788,30643,6368,19708,16171,104869042,9411,2809694,23710,17281,2375,120841000,12982000
2679630.exe,921045515,2724088386,615098,278683,394095074,2453961,4041,394344679,2570884,409319730,769531,107232481,867565,34677,8395,34017,25519,414468882,12189,102577563,41354,46199,6232,312531000,15025000
3095657.exe,665858082,1460557024,303721,42142,307215758,1096082,1111,303102349,1084281,104758875,383394,5035130,1027231,26511,4264,8221,1725,104100192,2316,993398,731,7744,1667,234959000,3999000
4162675.exe,257297096,645096316,257797,38167,202697195,1562466,1107,197658640,1529991,99870779,320846,2906850,475641,22980,4729,11879,2125,106763451,3001,457014,430,3193,541,92791000,7060000
423802.exe,278550165,655379756,289237,41224,210257425,1998700,2083,207758949,1934310,102641393,290768,3997774,832026,17598,1605,18378,15845,106786232,22396,5261247,14243,9723,3030,93687000,11081000
4833711.exe,49142492,46550200,274159,76267,6557175,93196,4137,5892393,73059,8600718,529584,8026678,332503,82761,7474,51521,22708,13287777,6480,10584568,36205,25537,5527,7340000,9437000
4860949.exe,259693538,641914215,290940,43569,200543499,1063434,2089,198038352,1059745,101072182,319033,3695089,540738,23482,5293,17155,9897,104429604,5151,2990001,10598,9307,2896,95272000,4011000
5230409.exe,252037247,617151843,216137,85063,191494852,1580299,133,187313108,1596326,97176895,215982,1887399,189986,8926,401,2045,98,106841693,194,370006,250,3023,634,84814000,1009000
5484546.exe,357551398,653507982,295608,104548,202680285,1041823,2085,196168041,1005723,100445863,618100,5551930,405744,11723,3649,9966,1019,109555164,4283,3766672,524,5209,924,118068000,5002000
6441583.exe,282237291,648042610,251138,26188,202143047,2016152,1107,193564973,1937947,190473763,299673,3349524,436678,15270,1534,3328,656,218083211,1415,467062,366,4036,1223,99885000,6991000
6468699.exe,307994892,627679930,217827,39807,191920582,1014894,136,192558035,999499,94218324,184166,1792771,282424,9696,1264,2367,20,111168088,1018,941246,489,4841,1167,103385000,1003000
7112423.exe,7034165,5329867,160961,33376,1852342,33381,1110,2007053,31269,2908047,158436,1926095,166730,11567,2843,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,1935000,3870000
7743700.exe,290074630,654675923,232808,92499,203504608,2016127,1108,196162328,1948489,193654359,364479,5993899,431724,20994,5088,3473,248,218511882,835,427930,268,11584,999,94770000,3024000
7870660.exe,250670196,653488115,222954,36026,204467069,1329212,1114,200227201,1296570,99823060,344127,3548405,539014,26978,5160,3535,753,111533413,1331,390917,270,2719,287,89461000,7036000
8523429.exe,30292916,19518099,290238,35094,3269320,87458,2092,2866973,68626,3905812,217462,2412528,278617,10674,1105,13750,12636,3685917,9126,3626257,21223,21926,4324,4092000,12276000
