file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1402105.exe,370617924,413900161,4260844,591608,79844994,2925593,6254,81388661,2742539,116235751,7187405,55647025,10131714,1503736,158786,190978,42486,121097875,70570,57198151,33951,184435,61694,4149000,13486000
171227.exe,272905948,923496477,14047871,1437832,29841195,75530,4040,30194776,84460,197425912,11843635,96983729,590035,63083,28427,17237,5941,211662236,8628,108865849,3098,9313,684,89637000,4028000
2146464.exe,480074872,1773621279,13302335,1289587,208133919,86601,2086,205933718,91074,206108070,12987306,104201828,1216020,60902,12616,9890,1018,205281509,3860,104021964,597,5959,451,159282000,7012000
283471.exe,967452766,1417975203,6717306,45578,203596030,107516,1112,203129568,117457,401527678,6658115,104231994,864747,75416,11909,30899,2454,405002014,1438,102377136,739,12041,174,327846000,4997000
3208130.exe,1967964845,4966123333,8577021,4982950,498803833,385483,97790,497220834,387122,438114782,14409186,190073002,5785472,156898,45749,1057184,1025305,437916155,103605,190287577,591802,558436,99925,488117000,201048000
3208532.exe,1551123591,2532826264,21189324,11032730,302760131,350298,99783,303265892,352826,566577118,27176751,204178856,5717592,322888,41048,1121375,1091447,571145469,151751,203856863,2059929,737025,104841,314077000,221054000
385049.exe,264784749,900933511,6482587,66651,101201371,81419,2086,101966157,79657,200968494,6330174,103114406,517366,36827,8798,31161,12964,194058746,16292,99476203,12420,33249,4224,93224000,7934000
511442.exe,644132044,1927508651,19719374,6518114,205999257,96034,2084,203031709,106007,224819699,18712705,114241193,816070,272599,16382,58228,40839,243978776,76491,123215100,136206,20143,3104,213518000,12970000
5441244.exe,914688799,3263016716,13214264,1398225,303308158,109536,2088,300948051,110988,300358239,12699982,102507285,794118,70003,6012,25810,16050,310691873,6851,105511311,13787,21587,2458,315810000,9994000
5448241.exe,438441225,1725491730,6509862,53506,199723282,89030,2079,197369214,91752,197934314,6291640,101188938,591079,48366,5389,11090,5930,209594495,11904,105103642,7338,27428,3035,150584000,11042000
5524738.exe,485505511,1754210365,13247055,1550650,206658937,87870,2086,204427141,90017,203692844,12740498,103247799,603807,51102,8739,17353,9554,202028033,4538,103014165,637,6639,894,158094000,7954000
5602065.exe,480518983,1752802374,13214143,1500488,206098207,89094,2086,204618261,93056,205338349,12769462,105071923,1320027,40976,7737,14562,1018,201847625,2149,102708063,418,6173,316,158581000,7978000
5690648.exe,343590947,1268336425,6871956,43311,105552887,82593,1110,103357726,83979,198630096,6361894,99233603,506511,37293,4437,5941,488,204550643,685,105005245,263,4145,468,115556000,3014000
5748937.exe,510611162,1970511374,6750278,63412,202984487,97291,1109,198732635,100763,386406165,6338563,99265822,504118,38608,2400,6590,99,420330692,536,106179961,382,5609,12,171063000,5001000
5770138.exe,438150498,1778976752,6784584,67229,206034666,86982,2085,201792470,86619,200786659,6269414,100507590,590361,42240,3943,16130,3851,205619944,3342,104696296,1810,9681,1312,146603000,4016000
5979726.exe,508846728,1654885029,13145572,1411524,203074708,86082,2088,200436376,87640,200306592,12410475,101439001,665606,66717,13461,24338,20452,211073702,9198,106283162,19014,16070,2522,174491000,9025000
6551688.exe,385819844,1421392641,6592504,39527,101002852,83927,1109,100556277,84841,197954872,6371078,101720449,577454,53367,7789,6444,1172,206732205,1559,103426701,381,4545,336,137783000,5028000
6835408.exe,514474038,1873285476,13058446,1277911,203850301,104461,4036,199840012,98998,199779181,12286789,101357010,668464,60438,12848,14045,8398,212888421,14047,107016557,12662,38206,4910,175129000,11008000
691289.exe,1570567077,2622038245,21324069,10880700,302469699,361364,99789,301822194,358036,563059366,26957699,304018552,5605765,318426,44875,1102035,1083154,570715991,153041,305233500,2043484,780915,105055,319468000,221631000
8238023.exe,487149021,1758877133,13065164,1460542,199987155,103365,2085,196409390,106655,196237819,12293381,101264822,628725,50562,8431,52530,36039,213447647,8031,107317677,13106,11388,2001,166249000,11016000
