4,24;Joules;power/energy-pkg/;138081433;100,00;;
4,24;Joules;power/energy-pkg/;138079003;100,00;;
0,43;Joules;power/energy-ram/;138076746;100,00;;
130024000;ns;user_time;130024000;100,00;;
8126000;ns;system_time;8126000;100,00;;
