file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1172589.exe,561413970,1239264064,3984485,366488,277344848,2611198,911,280529264,2121267,438179664,1005370,228944458,2097478,196889,38237,149933,60677,383005011,19401,201582617,1897,9118,5964,169330000,8015000
126726.exe,534782636,1243268579,3137544,256747,266437447,3373963,1006,269096043,3380905,432700751,638083,228011532,1421540,171795,42217,148833,67623,427111442,20060,222742287,12761,21352,6631,139355000,5972000
1342186.exe,489115115,489489728,12681110,2436884,103582084,4189173,2871,104342576,4732041,150901603,5399818,59142517,1535702,2468112,346214,297136,161802,169231610,323516,59536998,21879,19855,6129,124976000,7935000
1409011.exe,544689069,1206494866,3623108,474915,263252174,3440526,910,264865453,3359763,423669553,1002527,228399795,1208142,160189,39846,65759,13624,384964767,19233,204434083,1844,9873,6019,146794000,2010000
1690595.exe,256535753,401384922,3335559,597884,92754829,4108472,568,98687760,3537157,103549657,744752,70740408,770324,119632,38019,64012,34880,115053685,8030,67272527,3383,8490,6813,65976000,1999000
1825983.exe,527556490,1250787402,2910466,331513,266437743,3330351,522,267509223,3486457,416857658,625409,214488481,1188494,146525,31860,58066,9824,433982439,13608,227003878,1217,12029,4149,141796000,998000
1883504.exe,540763730,1231755999,3849961,395206,267798069,3289054,1907,271132567,3202068,438759605,933301,233415091,1562985,199968,39353,175556,113185,397206642,23076,212093673,24129,22258,8787,141431000,5975000
201747.exe,535522756,1248396625,3189084,301671,267357187,3378353,1004,269985196,3398094,434143021,653556,226089359,1361815,158037,36144,148925,65717,430447643,15007,223516047,12594,14154,6094,141389000,3008000
2024997.exe,231647364,309053032,2653155,437696,70747242,3156952,917,77840810,2912108,114456961,906436,51009226,541622,124594,44869,32912,5254,93054098,6326,34618136,879,4210,2925,60704000,2023000
2094555.exe,230463373,321087598,2913904,346518,73546096,3206034,1435,80776284,3041884,119166360,922085,51293648,685771,136935,41110,239808,188243,110746037,12288,38949171,13886,8885,5402,59130000,4008000
2131253.exe,343015669,589033912,3317013,526034,127951553,4413735,2335,126524534,4625536,114595955,1458000,64695405,1246655,192908,40736,131396,34961,122626105,12507,74282713,25004,19980,6906,92933000,3030000
229437.exe,523647530,1163232307,3046364,237146,234212174,5986156,521,235661476,5279819,388785404,643401,220408833,1305592,160176,39269,63025,10117,480396202,14059,239804779,1167,10988,4277,141211000,2002000
230403.exe,537007723,1255848541,3382695,456942,265390843,3244084,959,267865041,3210076,428321974,997268,224530618,1329456,163989,38800,81513,16617,419638082,17862,220396396,1768,8662,5236,140972000,4999000
2616722.exe,538018312,1263507408,3012435,300921,269947566,3152569,521,271836009,3153384,431521336,713571,222703680,1284050,151012,35596,73771,13649,420036312,16616,221227766,1512,15229,5526,145444000,0
2631785.exe,224804491,313642629,2643252,451914,73522399,3083680,917,78382828,2858987,113934819,872094,50659995,521131,115710,41345,32626,4945,83500709,7492,33727258,956,2942,3002,56840000,4900000
2642820.exe,225784413,323383858,2684486,475767,71081449,3264158,920,76210973,3013944,110587393,892744,48907872,527531,114757,41772,33063,5169,98718518,9548,37415386,999,3289,3404,55674000,4970000
2657371.exe,235991940,419359068,2186870,258748,87506776,2706015,787,86408045,3152106,109199409,603826,41305090,665667,102839,28570,139805,98348,126008854,9045,52007702,7280,6724,4989,60966000,4916000
2781088.exe,530917379,1235106339,3087878,305287,264715558,3485666,522,266121751,3449550,426307793,602832,227081573,1198733,145914,34632,73676,9870,431229865,17022,220416019,7463,24587,5095,144675000,0
2923923.exe,220299584,317667550,2565427,425133,73497417,3430473,915,77436980,3181273,110016646,920268,48806322,546817,116117,40096,33021,5146,99037702,9857,37953437,1048,3683,2800,56357000,4025000
2946862.exe,220925338,310676357,2048880,277660,78604668,3409975,525,81756003,3159933,114908211,561304,48846917,703301,104660,36042,62324,27134,96266420,9427,36910770,2250,4553,3050,58812000,1993000
3025699.exe,561971922,1176498693,3799894,555755,257035351,4514978,1300,261225767,4088419,430241216,1010062,239086015,1246599,174900,48186,67584,11431,416126667,16120,209106861,1401,13482,6354,150873000,3996000
3098869.exe,538133771,1206175487,3567226,409328,262159197,3753972,911,263243296,3655029,419607724,1006703,224896980,1237445,153250,36253,64696,10882,379303047,19091,203471176,1765,11346,5579,145010000,3000000
336539.exe,536493768,1199277458,3210194,325990,262895859,3791723,523,263950438,3687945,421299770,643412,225870498,1240552,142442,32401,64391,10234,390113174,18355,204854673,1543,13394,5403,143949000,4998000
338328.exe,523828044,1235396224,3012720,305383,264985705,3633367,523,265923571,3543433,421943205,679192,218248672,1266578,152435,32453,60879,9728,428191242,13285,222751007,1271,15493,4660,139949000,1999000
3457445.exe,240956106,360147655,2213977,307904,74948675,3958786,529,80827514,3345461,122205165,585660,54747608,554124,106765,36399,32583,5155,139986381,6257,51649687,547,2304,1982,64847000,1013000
3461403.exe,530692817,1230752356,3103436,280269,264507314,3708811,522,265450752,3605156,421169473,650865,223740234,1380199,149696,35115,100604,37123,411768209,16533,215540062,3316,19061,6665,144083000,1000000
3515653.exe,527053020,1231531216,2966728,318610,263367307,3664520,520,264203329,3593021,420132761,642572,226335009,1148776,151813,35522,63822,9945,426419332,13741,220849433,1180,18878,4244,143712000,0
3605312.exe,833515240,1289175947,15968083,2881431,275261752,6393629,2866,282236286,6318583,450976424,5757973,245073626,2708139,2740469,366172,383337,230530,508046487,287676,244154563,16093,38670,9450,218024000,6000000
3632999.exe,528671556,1247508984,3035993,302889,264758427,3344103,522,266020011,3405157,424313996,683072,221852141,1159458,151170,36243,63610,9766,434822013,14635,225619942,1245,12420,4380,141790000,2011000
3703754.exe,612822184,1472777603,6373869,244824,312701968,3409104,542,314432004,3348964,467197952,4660126,240874860,1577290,426551,34409,109730,38032,446992579,16244,242437349,3453,15590,5998,164308000,2003000
