file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1251351.exe,1360504393,2114014860,53643949,17805774,298848043,514013,98338,295805386,519256,617795817,27206085,287089526,8646104,4211066,60131,7617992,6955739,685031939,294568,303717182,1041200,570587,285748,204099000,187091000
1678927.exe,534673213,1437887744,13886393,174938,212960397,189816,241,214936716,189289,363971964,6831038,89022069,1197467,190253,6071,74329,10229,373860966,15966,93627073,1369,2090,3766,144035000,1000000
1712113.exe,1019771342,1974178440,27311585,7913703,299703345,417579,97893,299412244,427942,441056949,15545387,292279183,5186191,437801,48783,7015121,6888127,443032056,128598,292458718,658309,452644,105938,128247000,148285000
1727347.exe,1204692736,2026481978,50840776,17875276,298481971,492382,98336,302999846,482676,657866140,27721762,301100754,8033530,3679190,72675,8149833,7383330,668236298,294223,292586874,1051413,507367,127021,149611000,177539000
1822881.exe,367373129,429328023,23399038,2387329,87267288,2921154,6248,86820978,3026037,106844590,6878217,53226503,12660228,1959563,273736,776793,285208,119726752,109019,58612554,28790,142375,33011,2011000,4579000
1850469.exe,214358886,866698317,11746513,167971,98985109,100891,327,99207788,96471,197038947,6325286,104022809,487470,207785,2377,23838,5405,198118684,9809,101157589,807,1912,2687,57788000,996000
2233911.exe,353499781,402924357,23138924,3194754,80739856,2835177,6236,79243222,2635981,104366116,7395478,54948332,9746163,1856754,163002,836158,360744,112864850,65551,61314589,39281,146952,40834,4448000,2224000
2372143.exe,420016270,1198334607,12284369,155423,199405937,129743,234,198866046,130326,293929631,6434984,101013990,978051,166913,7613,51764,7755,307104832,10822,102616789,1003,1453,2549,114363000,2983000
2379673.exe,352490493,402668445,23113213,3171974,78619677,2860527,6239,77906924,2655719,103002739,7323749,54567130,9688310,1834116,146369,810540,345281,114398959,63207,61152607,38814,150101,81798,2011000,4655000
2467040.exe,352282677,399782534,22978366,3225367,78912386,2859070,6238,78569351,2639193,103474722,7133498,54689951,10262342,1772983,137089,785699,260541,119576881,61217,60244851,31369,140395,49323,6781000,0
2526872.exe,380984280,1081604069,85023485,255535,196896052,135195,531,197562876,133148,296008825,50114372,103267636,870651,4487508,4038,15679150,6861,306573460,13418,101487768,1181,2199,3498,103837000,998000
2559658.exe,393022646,1600428865,54587957,384941,195571145,297373,877,198525697,320498,484894934,25055477,205440516,2080220,454112,17620,2389106,6931,519992829,10185,208345934,1212,2283,3836,106539000,0
2595156.exe,354232754,401064236,23313542,3192223,79195124,2833983,6239,77719155,2645867,102909738,7349953,54638736,9752080,1831571,154668,852064,347586,113423046,61981,62544344,38787,165200,38133,1083000,5418000
2630421.exe,1348671876,2181009686,53426453,18820864,307142881,487582,99218,309951010,478130,670284290,27902743,198111998,7506488,3761990,82265,8061756,7402365,635735402,301366,192950398,1095827,604426,140941,186968000,175970000
2795168.exe,210378140,858931240,10855519,181331,97006404,101900,329,97564293,96355,194316667,6360028,104516856,469751,178010,1932,26621,6483,200351595,9938,101526570,825,2211,2435,55345000,2964000
2863666.exe,1212726657,2029690805,51912212,18207440,298947139,498900,98336,303196350,494892,658382435,28248302,300865923,7443937,3827187,71366,8129947,7388518,670673371,294113,293355519,1047097,674195,126799,165071000,162070000
2863908.exe,349586915,399220485,22689409,3248735,78385728,2807108,6239,78295454,2598609,103792058,7025461,54609873,10325575,1704746,126446,760162,258043,121110690,61177,60333258,30450,143684,74260,1994000,4554000
2881871.exe,1417092007,2970258764,28397422,8309145,498310182,483814,97885,498982424,468846,542477959,15296157,191411235,6102758,492920,57440,6690990,6462899,542639402,134763,191486444,600814,437798,106190,239286000,144172000
3046101.exe,373819218,1288030309,11787971,175035,286929582,1162582,235,286047510,1189197,357965481,6561815,34691986,827840,163064,4721,57369,7694,380797590,12059,39550739,1086,1869,3261,100001000,1000000
3095538.exe,1187996005,2061538496,52967858,18261964,298336976,467702,98338,303434488,474002,661765031,28125614,197347213,7940590,4338466,87932,8300769,7272769,608906244,322356,189407365,1065644,387032,130260,153155000,171174000
3147217.exe,348343451,391131931,22789621,3172016,78314844,2850336,6235,78778462,2620745,105425739,7159969,56779987,10493061,1758820,141823,768125,250306,121736411,59782,61064433,31484,139166,91149,2044000,4769000
3153091.exe,519390273,1193277346,14337126,171217,199800686,151590,228,199975486,149227,298883209,6521841,101950259,1213853,189561,5650,59318,9123,304068964,13557,101759576,1206,1760,3235,141046000,1000000
3305401.exe,830885224,1902673639,29392846,187568,399440875,200016,332,398235823,212495,398490309,12823389,102130804,1816531,268779,10978,716367,14694,405313733,20900,102086653,1914,2737,4874,223546000,1995000
3372874.exe,1347752217,2971807600,54135547,19102246,511925558,515626,98334,519493741,511381,885062171,27901343,197189882,7928222,3830758,100223,7952795,7366726,823555820,309660,191516475,1088425,534246,126300,196916000,166928000
3442617.exe,349857864,406172396,22865872,3147967,79356111,2897598,6236,76201619,2683696,102567216,7571200,54615556,9739004,1851693,151959,714409,315602,115937367,61147,63422313,38529,146312,54934,883000,5890000
3777482.exe,481329100,1232171750,12436556,169863,383891967,1307301,334,383523250,1310367,188591119,5716492,35031286,1089317,161309,5504,62798,14916,196631365,12486,36259594,1392,2956,3493,130802000,0
3840368.exe,1213206773,2036954707,52470152,18589787,303502677,512108,98333,308718868,486898,672772359,27922883,301450106,7541480,3919104,105392,8407488,7466627,638215475,317718,286079590,1058375,497615,128647,154438000,172373000
3841280.exe,366009675,1381650821,38667038,191562,196346486,124524,332,196726931,120968,295797962,24069971,205656270,784515,606309,8156,2957432,6520,307763164,9433,205210636,859,1199,2171,97897000,1997000
3914075.exe,430019814,440611653,24835693,4060099,89921806,2827389,16010,92305624,2783406,124583838,7757733,64891959,10712157,1702819,124866,1639490,1180706,136267207,104646,62000115,127414,181161,45781,4088000,23506000
