file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1519241.exe,849464200,1108096371,3510257,119629,246797521,7446692,134,245285222,7389726,68822418,386506,23776572,2141161,139270,8627,96575,16131,68072648,21394,23126321,2058,2573,6380,248372000,2003000
1520788.exe,526782595,158704457,2467267,159478,47815199,7127387,136,47712587,7138749,14204726,275014,647225,1201680,81217,5138,55861,9213,11598871,12643,604596,1208,1872,3506,140837000,998000
1606221.exe,587212059,280916834,2407726,142041,58622961,7316200,134,58591520,7280060,14785351,286558,1066791,1266207,91407,7870,62403,10260,11599866,13584,617147,1290,1395,3483,157490000,1993000
1648142.exe,410184931,476088390,1919704,94593,102640196,6349144,89,102941249,6354870,47415862,56901667,33669418,908456,58871,5742,47419,7864,47308069,10122,32857527,924,1048,2724,109537000,1991000
1691152.exe,365171280,85489432,2926720,777940,15467653,597510,3204,17197309,582878,13736999,1064298,9874439,1033530,85242,15148,61483,13546,4226157,10364,2756879,3877,1346,2195,92636000,5976000
1710633.exe,238481792,243962341,1579624,158752,57124537,6595334,131,57109273,6620079,13747314,203278,282638,535694,34955,2099,26412,4258,11137713,5841,267877,530,823,1601,65016000,1000000
1831963.exe,511227905,159961450,2355828,149498,47096856,6552763,134,46960926,6522172,14557295,229169,923051,1194104,81471,5414,55049,8922,11563283,11958,568187,1109,1871,3380,137430000,1003000
1939404.exe,1009030870,2184796783,18867397,10283900,448679061,2282612,35933,450792406,2345757,534254755,6988941,349492443,6586507,515741,214954,2854340,2315294,530242101,143047,338668085,282086,198005,45747,225311000,49067000
2050326.exe,480585995,216393113,2294155,154961,57475339,6915960,134,57538431,6982625,14042161,263563,600862,1049848,72077,9205,51203,8452,11642478,11242,537279,1059,1626,3659,129762000,998000
2084584.exe,520968525,199962548,2312147,133429,46986245,6609541,128,47024073,6592100,14191579,297048,991820,1170893,87312,8055,55555,9151,11623767,12074,556012,1174,1780,3269,139954000,999000
2167115.exe,496571263,233808931,2324038,135886,59940661,6540576,134,60093582,6586106,17600358,300047,1982208,1179435,71458,5432,53358,8704,14746943,12049,1627412,1103,1683,3804,135351000,0
2173464.exe,578728439,256442683,4927136,726391,74124255,7169661,285,70953947,7165828,14490888,304739,778693,1214994,83229,7412,57846,9756,11813981,19849,3072955,4801,18245,21719,150063000,0
2266185.exe,527635437,215304473,2389962,158350,58370042,6916622,135,58462536,6932101,14175776,274279,723413,1082634,76197,5719,68042,9387,11425728,12600,597010,1269,2127,3808,142269000,1989000
2278847.exe,249646762,342764849,2151706,769426,40814525,280966,4045,38293897,263649,56776959,1168797,18681250,871977,51823,12213,53080,11842,73915203,6067,20135930,4160,908,1635,62346000,6033000
2436721.exe,501680463,213814610,2209064,134305,57734062,7324400,133,57890613,7350339,14519226,294415,958366,1064106,69580,4860,54195,8949,11546680,12066,559205,1125,1648,3055,135326000,0
2512213.exe,349020238,421148924,22646263,1997362,84342643,3192562,6235,79028657,3154166,106444406,8512579,50515547,10513566,2581152,302233,716660,213562,112604011,56939,59038282,31964,149136,50463,1176000,5294000
2589378.exe,73187433,45420237,1064036,161494,7329171,120948,138,7412685,111013,13598008,158078,9511008,168272,13271,662,7886,2209,12424071,2946,8924332,274,1627,2228,19613000,0
2707323.exe,521251051,212653546,2367519,153876,57186726,6279660,135,57277880,6295500,14185310,248406,700579,1131281,82179,7041,55331,9367,11402591,12132,567080,1151,1775,3641,141071000,2001000
2765293.exe,450206048,218932438,2193366,143728,57270042,6788032,142,57237414,6760411,14129323,263506,664768,993835,62881,4811,62259,8783,11934317,11414,555601,1035,1566,2950,122115000,0
2821116.exe,1541448918,2166596325,18995377,9899317,454211203,6661916,42082,457966886,6558433,537659620,10473575,336219630,7494768,877438,379561,2926916,2008682,541854803,107665,331565792,184489,154579,47212,351624000,62932000
2825745.exe,1509011276,2302001346,20513876,10438063,474427690,6790978,35932,471753904,6711085,534956341,8940395,320976637,6752116,740366,258063,2658568,2021613,527234185,132612,325006649,186719,174806,54865,366519000,42943000
2919323.exe,478183572,206671416,2418549,189693,54798554,8072003,134,54807313,8147114,14405954,278950,630614,1037489,65734,4257,50897,8295,11556428,11459,536407,1132,2373,4356,127968000,999000
3053175.exe,519625612,178358247,2477560,162854,46160574,6236185,134,46140489,6234783,14157267,292914,864485,1211329,80754,6579,62579,9798,11676446,12173,618822,1163,2112,3923,140570000,0
3076621.exe,527478687,160656334,2415261,142583,47506404,6345402,133,47464389,6366868,14242342,217219,708060,1199781,84070,5026,58591,10299,11643531,12591,616469,1201,1761,3571,143402000,0
3221292.exe,83375086,56671417,1455224,442629,7222653,94325,2183,7243773,95007,8339893,468042,2886262,302908,21331,1616,166265,155817,4991987,5950,2857911,11842,5039,2837,20623000,2946000
3226189.exe,334318389,536807502,1821277,172464,75176666,6783984,134,75268145,6796291,121914956,252056,36306489,694257,45630,3625,34652,5837,123177367,7772,38523704,793,1376,2456,88539000,1006000
3341392.exe,502023150,212365318,2216299,144265,57470973,6865129,129,57619349,6901274,14576381,299589,988534,1121092,72129,7018,52544,8722,11459933,11655,528376,1090,1612,3176,134089000,1000000
3436685.exe,790474966,1028874298,3490754,154908,235615383,4967239,135,235189099,4970926,282267913,322669,154360680,1721873,110202,7565,85038,16713,285489887,24140,153197617,2132,4426,29773,212355000,1993000
3562925.exe,508928718,161632160,2364255,140883,45950488,6696860,136,45922024,6678974,17630458,257113,2000303,1173287,81679,5719,54705,8939,14816777,12612,1653566,1139,1890,3227,135798000,1982000
3660935.exe,491104310,213247884,2432131,209041,57796592,6742929,135,58144372,6803615,15448624,347073,1325155,1115181,72573,4449,52208,8591,11543975,11554,555177,1077,1542,3238,132821000,0
3705119.exe,295483811,225670718,1836173,170362,56110462,7113603,135,56031491,7126415,13447703,258132,864092,701455,54574,10397,32218,5395,12086564,10612,854109,896,2158,2892,82432000,0
3744664.exe,503186201,214520992,2345795,160237,57792136,7212393,134,57856475,7229326,14611024,303615,979891,1133474,71816,5342,53571,8630,11506425,11790,547968,1106,1635,3612,134222000,994000
3822869.exe,292935946,272356843,1555389,142505,57250671,7073015,134,57176664,7093416,43801343,204181,21418592,604972,38029,2947,43951,10183,46351636,13094,22672371,1070,2513,3626,78980000,999000
3933710.exe,52135020,52833415,1836576,259774,7504371,91134,136,7529286,73369,18127128,121451,15965043,143172,9870,1306,6483,1819,19769551,7312,14989406,728,2509,3249,13856000,989000
4087209.exe,509416514,210397191,2220448,132795,58125177,6896797,135,58138651,6865293,14510890,295554,990103,1126526,81643,7010,52927,8792,11381195,11948,530933,1116,1685,3230,135776000,998000
4153746.exe,479361614,208898285,2383052,168668,53018016,6320321,134,53142605,6383496,14726483,285135,726369,1067019,72312,5207,50683,8465,11573990,11419,538831,1091,1812,3151,131021000,0
4443566.exe,542013005,176727775,2729784,307433,49440196,6639618,4040,49815884,6441100,23149477,900643,8350435,1428712,81395,10533,57348,9588,22512384,16864,5343096,1454,2738,4205,141738000,5988000
4458753.exe,533512845,226583802,2469700,144283,48061695,6948200,129,48032171,6962636,14258033,229804,693962,1171626,75529,5543,69580,9427,11651237,13289,682010,1245,1966,3659,144261000,1001000
4591581.exe,524637965,163420894,2416590,151748,47946897,7241446,130,47785889,7239583,14267380,254415,687778,1236818,85908,7208,63735,11458,11692843,13198,625769,1180,2057,3488,141851000,998000
4636307.exe,502318659,212961017,2488460,182432,58590793,7381294,135,58520680,7345453,14466715,284015,872685,1201234,81632,5355,56174,8977,11579599,12577,577692,1133,1692,4311,137494000,1992000
4844341.exe,486101845,216844120,2446565,167773,57395052,6858664,134,57601228,6931646,14556959,301169,573211,1073754,67514,4848,59825,10379,11923905,13832,699563,1195,2450,4191,133208000,0
5009868.exe,356407029,90670453,1828010,138787,15887723,1446836,133,15801840,1449151,11876149,247896,7481088,840761,60381,4134,38074,6255,9506325,8383,7239971,775,1509,2222,94609000,995000
5172341.exe,555772474,227889209,2525669,152585,58344211,7041453,134,58606053,7091658,14331553,257026,769880,1130654,77458,6817,59705,9896,11606118,12951,580272,1467,2940,4343,149836000,998000
5184148.exe,536774413,217838477,2834219,317584,56384075,6266322,134,56289392,6266369,14154391,275448,733491,1190386,82683,6078,56507,9921,12981464,13111,2308337,1371,2365,4428,142628000,0
