file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1536382.exe,552603890,1423327982,7956605,886331,227731567,538449,6779,224868202,540489,377708526,6602300,237328088,1896055,1342512,67856,522253,467695,395370028,23844,248723317,39536,38247,14246,147100000,19878000
1605758.exe,507328406,1474434950,2851453,484873,241791026,504210,6778,233357016,501715,386818559,6586596,215888612,1781819,166184,51897,479624,44962,440735906,15001,243736247,4473,9937,6152,128191000,10014000
1627487.exe,1238801611,3382197690,6230841,885601,451066750,2526873,6780,446177009,2497532,946681124,12597291,739082676,3605158,300750,64132,591077,70797,999272919,39485,779374319,5552,12250,365965,322179000,14007000
1734547.exe,1619057673,2736507228,7468390,1008092,474954104,1498595,4041,472937349,1501831,890960030,31775740,535164276,3662461,330569,61964,173971,29441,932068407,254385,542289534,11262,673361,212608,378160000,61025000
2002873.exe,1602862258,2751757683,8084800,983699,476695100,1491989,4037,473462766,1484105,890908362,29955672,532723789,3640937,547040,58711,178698,29086,931776065,250847,540469692,7559,643934,211147,357915000,76981000
2049538.exe,615466002,1552364952,3082858,455873,248926571,899569,5216,243894803,881340,451731309,6350438,289407853,2039759,179713,49975,126389,48923,487845257,20425,302219662,4061,11878,7422,160656000,7028000
2134592.exe,395446754,1010119288,2779269,759241,173292000,246868,2579,172484066,237837,262299301,9405247,155182053,908030,133241,41072,47968,8016,295627832,10522,157496925,956,9051,5318,103482000,4018000
2365914.exe,408495737,1225684974,2517294,480549,225956078,269904,2376,217520333,273911,249860094,5826427,192915155,1154485,145769,44909,63003,21458,277679114,12443,200024568,1960,7901,4629,104303000,6953000
2505532.exe,1345969331,2390703433,5894696,943976,438328140,1624207,2573,437699076,1619873,721732585,7469815,435397250,2883443,269569,56623,158201,25458,751742213,235960,432879229,2722,664593,212329,310149000,54026000
2527896.exe,779756775,2414505726,4472332,824866,371154141,299517,4044,365066263,301015,550726582,16753203,398018301,1954946,218354,57045,114122,14836,593634560,20744,409491050,1850,10959,8066,203325000,8012000
2640086.exe,456819810,1294427339,3109771,563328,192476937,482589,4776,187152310,472178,308071877,5850587,198936988,1433529,190325,46075,109016,12148,323196867,22184,204737028,41789,15106,8368,113672000,10968000
3014683.exe,481019481,1355426365,3359620,810672,242760796,605917,2376,242312937,668883,282339647,6332770,211095024,1249723,147078,45057,81301,27618,300858503,13085,217343328,4378,10490,6207,124720000,4023000
3018918.exe,546935238,1351329075,3803249,831477,235908250,290690,6778,235780064,295340,481364658,1146105,266470989,1884626,162741,43173,513143,448624,474092898,25956,255182691,34298,42431,15864,133142000,15016000
