file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1168229.exe,1093764598,2284620701,16096819,1285381,442517974,5185087,3254,440059477,5082462,739596963,5265470,416598037,2944749,2581832,175833,520078,319114,769808498,70582,447098791,34181,37057,16402,301091000,16004000
1239379.exe,780048966,1955151902,5859494,556938,401258168,4300238,1559,395079420,4602061,612452785,4899009,321049330,1775805,1835260,53477,117983,18916,683938354,30987,360991024,23859,32524,9953,206461000,5011000
1253440.exe,373909710,591763647,22136327,569351,123991912,3100921,1697,127857646,2911598,205641893,7868805,106517158,1108347,5528001,200856,115809,47905,183716324,21811,91045488,4060,5391,4292,93710000,8972000
1363825.exe,1760207348,945465393,62553478,19378580,204240361,9703460,10123,202356311,9560401,269934002,25429181,115413243,5396196,13489650,3687172,1197063,745676,297558681,3165889,118851689,82142,54322,26516,454510000,22975000
1373378.exe,1774054861,1045908292,58902134,18513569,224667760,12019475,10094,219065791,11927574,306368766,24967985,122010679,4785711,12747015,3446347,805910,553929,340176629,2959471,122721267,78474,52667,35547,467815000,12020000
1380046.exe,1097985610,2143419390,16856604,2193750,457853187,4283916,3840,452689797,4587526,660252212,10815165,339061456,3184043,2682782,371626,385580,239329,704820147,127954,362897847,21867,49902,13064,289647000,9020000
1405031.exe,866395198,1958142414,5575947,420170,432941964,6193583,4281,428564824,6319916,657373283,2102606,344080290,2727102,1993669,70300,6353273,31001,642052497,32422,342688769,18143,37477,16740,225666000,9985000
1484788.exe,521276861,805198107,19891115,3781463,160250471,3931968,4968,156709507,3839049,217783385,10075547,107003094,1873040,3539801,571922,450125,158022,251501952,165758,112162094,22843,28131,9235,129806000,11982000
1651759.exe,1228093209,1357109089,29027451,12744290,251296761,7212729,40713,255795517,6880943,410398175,14418124,209931654,4633585,4208410,1327181,2363370,2444946,369469074,1329496,193198060,539370,197055,54456,271158000,61035000
1757160.exe,661645671,808179418,16926912,2814208,185928841,3989509,3847,189903386,3660453,235018263,10293435,95101700,1902801,2970266,332996,354453,228601,194195735,131317,72752916,17986,20856,7804,169202000,10011000
1794636.exe,1113746314,2146982146,17723412,2211907,458502699,4450958,3842,452415752,4741736,659098630,10562934,337860208,3202536,3320345,355611,381578,239577,704180618,128663,363133351,22412,59156,13599,295360000,5006000
1841293.exe,677736201,670808254,43816033,4959865,143848036,7549262,7776,154653119,7534758,203600826,17083282,90930931,2268504,10573467,511568,378110,105517,191259802,414057,79013621,80499,42662,14245,171055000,12003000
208193.exe,291753461,530516175,3714403,508617,114415421,2731059,1325,117194276,2442491,166250069,1272813,66483792,714148,194296,64257,47148,13589,153607036,13106,65445571,1817,4765,43068,77153000,3005000
208205.exe,324778651,582552858,7129051,755736,135268490,3498695,1889,142116346,3047446,137532717,1812906,85012774,949285,186544,63961,55557,18619,122983711,9655,75058820,2266,5293,4414,83732000,4984000
213413.exe,781072443,1924614736,10166076,437273,399546145,3931552,1106,393108987,4350259,607292464,5181021,321283248,1765859,2855008,56338,92500,236182,642977607,31525,344161518,14381,30943,9009,208878000,3997000
2265253.exe,1342225598,2096783804,39828969,4676326,461350866,3424020,4582,463403247,3900929,714146380,33507528,349869900,3907381,8110679,1026966,403952,206677,707745847,265730,355553754,34761,44528,15795,361749000,6012000
2289173.exe,364444065,535596965,17235931,865758,115711963,3904833,3249,121103106,3719312,162634906,5975257,77482519,1182936,3280456,146420,225894,43806,195094688,27374,72724206,29723,17265,8018,98665000,3986000
2354500.exe,1329775492,896923149,42565707,9596694,218799129,13300023,8557,221360464,12973138,287465703,24521117,110795911,4501325,6064186,1221014,885693,522011,286447291,687416,99832508,43050,41182,15125,346364000,14014000
2363790.exe,1130305257,1901654355,31847016,3372206,422463158,5687540,4427,430319050,5837380,673346382,12991662,350371003,3519888,7042095,766036,527994,336104,642769674,529125,332339592,46207,44855,14258,299734000,8019000
2364548.exe,341380915,483692793,10772164,382094,115466036,3666421,2366,120453573,3332144,173649716,3686343,80927998,1284099,760551,69798,127434,35426,138727140,14004,60228794,31242,15820,5710,88263000,4958000
2366881.exe,1763326736,934529316,65337436,20967037,210176110,10080639,10099,214016858,9986055,284995897,25907631,119062909,5729607,13062521,3618125,1413018,966285,282112454,2948327,111903722,75161,47026,21481,463775000,14992000
2369365.exe,454534613,616535146,23183214,5279329,126508921,3899315,3652,127744875,3813104,170102702,9849899,80540059,1474525,4058616,642886,126046,51418,235142217,141633,94217973,3622,7465,5765,117558000,6028000
2473478.exe,352737448,513621426,20800956,920321,117062283,3101643,1697,119198006,2721203,167475628,9749402,66889962,1248318,5903888,204262,149640,99994,158732246,11495,63925569,8252,9697,3939,91435000,4969000
2487064.exe,2244018280,2213763886,67207955,20711426,484238853,10605555,10094,486160905,10579562,747562805,25885866,377208793,6616379,13446203,3759051,1049263,593512,745705765,3194710,369574288,61944,79622,29858,592881000,13997000
2547532.exe,711019145,725602559,20261931,3837492,162830186,4015908,4432,166796793,3482768,239644815,16762972,88577150,2329385,3027542,534268,303638,199615,229185434,128662,84061125,16915,22435,6640,185431000,7016000
2632607.exe,1138838220,2059334995,17260270,3774156,441040066,3722430,4232,438705859,3862013,694327584,12590518,352014380,2712859,3168803,543455,356954,234253,685215033,191940,346559542,25534,43983,12261,305015000,4013000
2981499.exe,1203959550,2365482895,36725276,7126008,496420516,5656988,12758,506296861,5638068,786571281,12641686,413582341,15069119,3681485,358600,2197140,1082894,762091000,183841,393134064,156829,236504,84796,218595000,12032000
2983245.exe,2248530745,2239557293,69075643,20775467,485157348,10600874,10091,486941061,10469507,749142751,25980830,383386077,7106172,13497451,3684275,1493479,672388,757380966,3061659,380815261,65256,57140,28170,587499000,22018000
2985036.exe,2248743892,2219577806,68635168,20963097,485272324,10655978,10094,487896165,10618890,750001719,25968675,380838805,7126114,13623922,3719780,1235307,597745,756612576,3170203,372883660,61577,57653,26355,583024000,25956000
2987448.exe,2270051821,2206659377,67539278,21585785,478865655,10877119,10095,484789318,10770279,753180136,26533067,386908081,7271517,13497001,3678437,1035498,568277,743829917,3004325,373363127,85134,72300,30668,594292000,20009000
2993463.exe,339162689,527725085,16304366,513202,116976703,3505288,1308,121239001,3061219,167188621,5213188,75081142,944691,2438679,67806,42665,7245,151605584,9503,61448977,1157,2888,5494,88061000,5003000
3032867.exe,1868780829,928844969,61719050,23490279,211089815,9862603,12245,217254724,10057754,296342480,26101829,118469087,5974148,11585989,3428156,1079416,634861,266588801,3647638,104851704,82492,59526,42864,484768000,23036000
