file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1149166.exe,99533526,222077782,495188,104747,41624073,731323,525,40586092,991787,49571461,652340,23039860,213989,141595,<not supported>,70522,<not supported>,61949977,26821,30426249,4560,7,6571,27059000,2004000
1659823.exe,216172367,322956189,1209203,385957,69947958,1002210,2479,68882530,1004523,92781271,3149506,39158610,623662,468217,<not supported>,221447,<not supported>,106906210,273280,40885058,20007,168,16781,61909000,4059000
1716934.exe,220316621,336534969,1184223,348560,74160596,1006420,2478,72055917,980082,90527011,3026426,38174166,635845,497426,<not supported>,213019,<not supported>,104231670,144125,40741602,18579,252,18904,59676000,6962000
1793587.exe,213744294,317452873,1218793,406000,69029366,936947,2478,68858137,972428,93668669,2508535,39613698,654348,464455,<not supported>,228644,<not supported>,107870784,283459,40926826,18619,258,15984,59130000,6013000
1995279.exe,98615424,220503977,399498,115455,42461152,166838,917,41374819,542708,53745961,700072,21645076,129865,150795,<not supported>,17174,<not supported>,51859761,15748,23059030,2468,119,5604,29402000,3041000
2012602.exe,312824836,647480651,778747,136260,140805515,469203,1034,140960220,784012,216530302,711378,112399774,457835,215318,<not supported>,89178,<not supported>,203285708,46677,111495874,11014,105,14410,91672000,2957000
2099466.exe,302809989,652299330,589378,128473,134844635,653506,518,131794602,1068732,201777234,587456,103809512,349056,162155,<not supported>,42020,<not supported>,208329572,29313,114082922,4133,57,8150,86018000,5001000
2230190.exe,901126245,739699883,6246453,3435828,158674702,2443195,12634,160160964,2358881,214384250,21570255,99613973,2507103,4805502,<not supported>,1056642,<not supported>,212993325,945386,94429467,84149,346,75411,239939000,27106000
232374.exe,104106401,234510927,512920,106969,49063849,684151,1043,46831238,897579,54899353,708945,24254303,182936,121831,<not supported>,55656,<not supported>,59886337,61308,29286691,10785,138,10908,30580000,1019000
2353585.exe,476863794,494399804,3135878,1541440,112157807,3492489,6775,113225295,3675229,142322222,7403661,64290702,1322371,2031138,<not supported>,545403,<not supported>,141039790,636793,63247165,42187,740,49223,131477000,9960000
2430690.exe,714553844,970048885,3253920,1346764,207870236,3428018,6379,205624350,3324862,295851926,8930652,144518642,1823594,2052337,<not supported>,552934,<not supported>,301789042,751136,151414701,47936,6946,44307,197958000,14996000
