file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1070657.exe,805706513,1855003352,3403213,855568,206200060,292975,2083,204985952,292002,205429793,12906308,106925931,824368,4009058,<not supported>,183782,<not supported>,202879794,232730,104047903,8384,140,12376,228517000,5987000
1096416.exe,811534909,1842540568,3194112,819035,207197602,325472,2084,206838516,325423,210435374,13304252,109779295,1313516,3645945,<not supported>,583162,<not supported>,204097524,247732,103604042,8202,2,12059,231289000,8010000
1293444.exe,676566856,1849431091,1478633,230896,204559762,275625,1105,202150186,276316,202058618,6601577,103458173,622247,550397,<not supported>,76998,<not supported>,202673669,119575,103649032,12577,49,8803,198123000,2001000
1458177.exe,687549118,1450887439,3524993,1021367,105990055,270463,2088,105796588,269682,204646458,12836738,106214996,671176,4704849,<not supported>,100982,<not supported>,202914589,223642,103425345,7939,7,8694,198101000,4002000
1562200.exe,753139929,1641950636,3331852,859848,106051854,292496,2084,106813187,301513,208978143,13219090,109811493,1256723,4250614,<not supported>,573091,<not supported>,205108333,211480,104002006,40828,67,10297,216595000,6016000
1623325.exe,1665212319,2707237569,13562873,6628594,313369219,830560,99785,312688918,838013,594375561,28301528,365193376,3901839,9222861,<not supported>,8140120,<not supported>,591720521,2149437,361099415,891830,367,603999,326913000,163956000
1626177.exe,624435955,1755560004,1362314,207541,205097932,250569,1104,203239450,261577,202775339,6740587,104320327,816289,559530,<not supported>,73783,<not supported>,201956799,124062,103439076,6058,0,8115,182386000,3986000
1628906.exe,803269210,1943766518,3227594,833345,205476824,313454,2081,204524316,317215,205927789,12998233,107391137,774216,3707993,<not supported>,173639,<not supported>,203322327,222795,103609329,15448,5,10138,234704000,5015000
1759010.exe,624145781,1762151689,1329792,211434,205069858,278059,1108,202416643,278515,201380340,6689104,103362621,812494,542771,<not supported>,66622,<not supported>,202581047,122104,103976552,6022,0,7845,180008000,2983000
2014050.exe,750695690,1749578585,3336944,833043,206823014,314888,2083,205302830,317925,206674942,12961315,107979865,840582,4244553,<not supported>,178502,<not supported>,202943613,179646,103496623,57040,2,9482,219808000,4014000
2134955.exe,1677274061,2716330102,13742873,6684775,312814597,862129,99782,311932406,870567,593529686,28274319,364653402,3966577,9306860,<not supported>,8160945,<not supported>,590513138,2083029,360775749,946265,141,542037,346117000,144048000
2199340.exe,202418820,388473487,1851329,124597,28439900,138221,2085,28035753,140177,53420563,5773506,28836073,390938,1806859,<not supported>,147083,<not supported>,62572219,168215,33893315,6641,0,2764,60703000,4046000
2230392.exe,570200149,1460805172,1307175,159084,104579727,231728,2079,103131053,240448,200570594,6398472,102351739,710998,556994,<not supported>,170018,<not supported>,202219077,170926,104445705,8944,66,7616,163013000,3000000
2231894.exe,1013655062,2352157879,3084308,859575,305955111,573807,2087,303681220,614594,305239610,13132271,108030945,1009395,2568895,<not supported>,174000,<not supported>,304707251,315647,104220639,13238,264,15490,295094000,3000000
2233044.exe,2341288217,3873502655,24847729,6839116,324636086,882115,7940,319643510,872225,598141970,49935696,312633902,2353504,27915681,<not supported>,15881901,<not supported>,598915211,855022,313536031,600705,168,101181,662964000,14999000
2258515.exe,745466951,1642060461,3375992,893856,106748122,299373,2086,107708765,303583,207832721,13240893,108768228,1205161,4172743,<not supported>,506204,<not supported>,203428571,197059,103691647,40676,504,10654,213287000,5980000
2378596.exe,808530940,1851466549,3358070,846324,206773467,327876,4035,205366364,317490,206540052,12778490,106421600,940137,3723745,<not supported>,309238,<not supported>,205639926,340085,106244838,19768,121,27445,231955000,5998000
244450.exe,481056948,1456969472,1135768,146711,202957340,224965,2084,198314225,231213,197084617,6277107,101691785,614141,486967,<not supported>,140851,<not supported>,206283646,147215,106022183,5677,0,6212,141030000,3000000
2481720.exe,441626448,405761010,7338990,966285,82613681,3842211,6239,84315984,3780937,107930058,8019116,62173958,7305818,3474272,<not supported>,792617,<not supported>,109766770,556005,63314905,71576,93492,168026,1046000,6963000
2514076.exe,816481430,1840688950,3355059,861249,206342096,325278,4039,205549157,333917,207665291,12840541,106743341,917052,3821914,<not supported>,276039,<not supported>,206414020,325942,106759252,24134,529,42482,235761000,4994000
2677173.exe,1655687868,2944350491,13687971,6656462,313973226,818787,99787,311881796,866911,590628459,28117918,361728693,3935133,9451081,<not supported>,8188645,<not supported>,589659177,2203186,361153659,938525,64,541968,340012000,145577000
2685596.exe,816530010,1842905764,3408610,875836,206313777,336212,4038,205392045,336325,207064033,12867457,106591839,925677,3882954,<not supported>,265928,<not supported>,205758616,329624,106462628,21948,0,43187,235864000,4997000
2697990.exe,1673562312,2715741002,13755639,6736749,313277215,856062,99782,312987029,855765,595938103,28404288,364644623,4037194,9319697,<not supported>,8229339,<not supported>,589077959,2118444,359763052,954068,7,558155,323770000,165882000
2734446.exe,420283599,402585696,6441823,846890,86559508,3446240,6234,87413593,3369712,116651478,6215162,63548250,7058473,3264056,<not supported>,731904,<not supported>,105219567,612672,51866567,75203,104833,139084,1037000,7964000
2820444.exe,199352549,355828714,1768001,202617,28597919,151635,1108,28557548,150223,96361003,5834510,31743053,424706,2072069,<not supported>,22627,<not supported>,115228831,117480,32699424,2863,10,2874,56143000,4010000
3205915.exe,1104114227,2024036160,8664616,5590186,304680402,569435,98766,303467418,564212,347107569,15415324,330073309,3410327,1791950,<not supported>,6017903,<not supported>,348330847,1953955,335838003,650690,1199,505911,170128000,156117000
3216342.exe,420851677,1260729982,1179889,232791,201716535,195294,1109,196619704,196437,192705623,6312874,99924827,454980,615323,<not supported>,51753,<not supported>,206055351,123070,107606835,4373,0,5530,125107000,2001000
3617839.exe,709324013,1540141233,3425416,877153,105444830,274927,2080,106136003,275539,209233436,13216414,109662357,1302566,4664481,<not supported>,594519,<not supported>,205505469,254741,104862916,7840,507,10408,201713000,6990000
3736295.exe,852679253,1858573912,3353540,846355,206895640,317086,4040,205361431,319271,206487392,12822486,106167349,933277,3601478,<not supported>,280023,<not supported>,206147577,303051,106979180,80935,166,38744,246700000,4993000
3738660.exe,1043139073,2052810285,3077000,877210,105955752,383841,2093,106216232,391231,207808605,13102672,206401861,1066728,2590147,<not supported>,170980,<not supported>,203979983,243283,204972523,11223,2,13094,304390000,4005000
3739170.exe,765146136,1955448285,1566995,255888,204937407,308472,1109,202598690,301957,202668953,6648346,103695604,713970,570484,<not supported>,82795,<not supported>,202409347,125972,103633360,7358,558,11242,222037000,3000000
3741569.exe,852784715,1855072364,3212586,805542,205895338,317951,2085,205234939,307892,208246323,13192072,109699064,1454480,3531384,<not supported>,616232,<not supported>,205764156,197065,104958848,67869,957,13081,243375000,5007000
3855515.exe,384299592,954572650,1123767,168955,103594954,190140,2085,101475558,183800,196326948,6136651,100063733,476799,490517,<not supported>,139412,<not supported>,204934117,151889,105699210,5861,225,8041,112640000,1993000
3900305.exe,415162080,385422867,6673043,850699,83696696,3362561,6226,87524695,3337299,114227823,6548045,65711495,7402404,2999822,<not supported>,759492,<not supported>,108115778,589426,53902133,70738,67609,167869,1792000,6974000
3927955.exe,756935454,1743051828,3333903,851392,206340103,295970,2086,206148907,318069,209363159,13268052,109766707,1313576,4293499,<not supported>,588579,<not supported>,205302892,199442,104085931,57305,194,10803,218972000,6999000
416586.exe,1463659017,2709715176,9014280,5776402,306125139,701552,98765,304975703,704490,353142775,15799807,236473504,3874954,1234897,<not supported>,6042482,<not supported>,349850243,2010428,233575220,632972,77,334516,283795000,148892000
4228710.exe,730823466,1545062042,3585857,959692,106485905,291552,4137,107997365,297316,214036163,13525578,116411050,852037,5164017,<not supported>,497377,<not supported>,216091525,329682,112241389,27000,120,17765,205024000,6000000
4285324.exe,2822131284,5324139269,13764430,6883434,312407199,1138526,99786,312958053,1177123,598249100,28846203,369672883,5060826,8292073,<not supported>,6678238,<not supported>,596167867,2221192,363822555,917824,142,499744,682740000,146944000
4292026.exe,2001410192,1544903690,4481622,1120801,312078645,48442557,3650,306043843,48226823,405608720,13826330,113248269,1958086,1592605,<not supported>,751769,<not supported>,414520802,358580,112384596,132420,2148,44035,574133000,6001000
4421941.exe,814413817,1839597987,3409455,888927,206391608,343138,4033,205301105,329801,207525988,12833769,106612769,953121,3856249,<not supported>,273015,<not supported>,205933318,340960,106279147,21637,466,37503,231539000,8982000
4448176.exe,810847980,1836844118,3378396,853757,205357600,322001,4037,204756460,322490,207220294,12877656,106837736,936658,3884313,<not supported>,269481,<not supported>,206726319,341547,106666068,25090,65,40974,233093000,8003000
4602054.exe,624806029,1759147204,1315719,192299,205322572,270172,1105,203018519,271546,202595860,6688123,103778928,849341,520813,<not supported>,66903,<not supported>,202303210,122997,103702249,5979,5,7818,180190000,3003000
4673593.exe,751716560,1748119558,3326744,869240,205501554,308386,2088,204479779,311103,205832431,12969015,107669806,800155,4212717,<not supported>,184088,<not supported>,203125430,174540,103559549,58974,2,9311,218102000,5002000
