file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1055487.exe,485239379,927333995,2745621,383313,192335659,1000858,2036,188992946,969829,293625831,3015413,159396316,934032,2008949,<not supported>,298132,<not supported>,308032421,626951,168782947,135358,26,14947,142968000,5998000
1085914.exe,479860819,912045208,2913518,449470,186463446,976543,1845,185978712,968877,291514614,2797595,164820582,851187,1575999,<not supported>,263629,<not supported>,315415110,565911,169515237,138180,10485,14068,134672000,7980000
1102079.exe,488313445,902912923,2864358,531819,186032304,1138863,1839,186372776,1132193,293197536,2814735,166586526,820306,1562738,<not supported>,263780,<not supported>,316825363,580267,169286385,138622,35282,155698,136767000,5989000
1192664.exe,481997097,891175280,2996733,522924,185551827,1068717,1876,185867911,1067949,297074326,2638498,168929748,833666,1556549,<not supported>,262773,<not supported>,315657493,587703,169176888,144656,63050,57356,134982000,5999000
1300054.exe,208382443,338500324,2373121,429519,67119322,497828,1939,67465347,477984,92703857,2555525,52411860,498551,1563252,<not supported>,255626,<not supported>,108151734,603577,53493281,156454,58,9080,56814000,5980000
1307935.exe,208724796,326804621,2459520,474981,66636224,494732,1842,67537700,485112,96337127,2562130,54700764,531470,1581377,<not supported>,255457,<not supported>,108879292,614838,53434905,161435,246,11494,57358000,4025000
1580081.exe,238783503,366364554,2503322,479889,73366186,600631,2885,72379844,574750,97906213,2907762,51632542,597661,2026457,<not supported>,268393,<not supported>,100374710,837103,51903744,156286,78,30485,65335000,7036000
1623988.exe,209512394,340174565,2273077,401995,67735970,621968,1878,67759556,606342,93149701,2565403,51576269,531581,1519025,<not supported>,249816,<not supported>,107647039,581224,53239923,149980,86213,138696,58959000,4996000
1701757.exe,480497710,906479889,2894003,521951,186197107,1007105,2009,186062346,1002482,291024073,2876850,165440774,884779,1592183,<not supported>,264319,<not supported>,315609703,576851,169680362,138354,42761,13795,138990000,4999000
1755402.exe,512118591,934358609,2819711,532865,193254118,1056893,2439,192317360,1037492,299166311,3047978,161286460,929054,2083793,<not supported>,303226,<not supported>,301998394,852529,165268438,157612,6625,24780,146350000,5012000
1878441.exe,234197454,358996838,2570173,510372,71901126,584431,2450,71801415,559488,97750727,2840531,50710383,602225,1956955,<not supported>,269560,<not supported>,100692708,817534,51956732,150597,123,14352,62198000,9028000
