file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
120780.exe,1068797758,219106511,1483135,172943,21852834,427428,132,21835308,425433,5476043,434932,3368998,922859,242876,<not supported>,109712,<not supported>,3133473,37908,3252064,9064,73,14915,311465000,998000
1231818.exe,173659361,134974797,379129,52704,3850006,115038,128,3702060,111920,2874877,158839,643731,185860,52479,<not supported>,20142,<not supported>,917102,9923,810968,1890,39,2160,49045000,1000000
1290864.exe,125017731,98631883,333712,48487,6013238,219216,128,5970664,225166,3363308,165557,850697,125387,37065,<not supported>,14417,<not supported>,428118,5606,429245,1160,248,3429,36549000,1975000
1318308.exe,294562744,227101646,549827,69728,4043515,154700,132,3946409,150652,3328569,208647,1120105,301448,85866,<not supported>,34782,<not supported>,1279549,14790,1197179,2980,8,3886,89232000,0
1340102.exe,587401161,315400026,926204,109763,21422360,239959,132,21342097,236559,4238413,313822,1828035,535457,153701,<not supported>,62292,<not supported>,1666679,23469,1980547,5227,52,9346,172289000,2003000
1570142.exe,70096180,61514636,269853,38264,3611287,94918,132,3607064,96142,3185558,165027,263108,67568,17140,<not supported>,7528,<not supported>,203325,2295,192560,565,0,866,18198000,1915000
1751912.exe,630615003,564451186,945123,119542,63152145,249090,132,62892991,249117,35047823,327837,33000710,566156,160339,<not supported>,67996,<not supported>,33221564,24110,33152732,5210,28,8301,185153000,2001000
1920040.exe,153496205,86700629,344450,52068,5805072,170782,192,5670017,186503,3482565,218362,1656413,305271,81740,<not supported>,33894,<not supported>,2018924,21312,814236,1346,0,2217,46461000,1699000
2079662.exe,558283549,78048139,852590,117235,5608239,254543,227,5703567,252965,4782109,327570,1933853,484747,127827,<not supported>,57191,<not supported>,1373385,17100,1522297,4504,0,6560,162148000,1000000
2087440.exe,736883338,738346558,1129216,135013,142563592,781854,133,142778276,773348,92818125,355691,64006805,683548,186559,<not supported>,77629,<not supported>,91709870,27390,63789950,6388,165,11906,214759000,1997000
2095380.exe,222831158,142193972,442651,60358,3910499,131105,136,3788351,127758,3387769,203188,966407,242909,68718,<not supported>,26662,<not supported>,1129469,11851,730384,1896,0,2901,64631000,2982000
2118492.exe,616746417,672414867,944954,118828,56450597,266731,132,56428081,263780,4696674,330828,2051619,560669,144861,<not supported>,65479,<not supported>,1633368,20986,1782116,5104,7,8126,181066000,1989000
2133666.exe,1770236991,1992645204,2537698,281905,211325458,624693,128,211277067,596648,7701923,640755,5418524,1540853,401210,<not supported>,182007,<not supported>,4479916,57137,5225787,14943,850,26879,514932000,0
214531.exe,146339848,33398544,328832,56190,2878467,113276,132,2972268,117146,3191468,181348,1005599,175471,50985,<not supported>,18396,<not supported>,424169,5077,463835,1306,0,2012,44337000,1007000
2148414.exe,224718982,144239516,459004,62020,3871109,132431,127,3806041,141289,3508183,203230,963101,237465,69619,<not supported>,27107,<not supported>,1102543,7345,654646,1852,0,2956,66454000,0
2167825.exe,131723059,79101869,371517,52552,5146617,176486,132,5111385,164709,3457316,194447,697324,144636,39945,<not supported>,15726,<not supported>,554386,8031,529777,1341,156,2775,39932000,998000
2270454.exe,94308323,83733791,355033,55210,3785999,97776,131,3521476,90960,2587506,136923,307766,111325,37750,<not supported>,13502,<not supported>,753485,7984,708068,1470,406,4279,30501000,983000
