file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1141757.exe,212426935,412655723,627645,159164,83846702,1787942,536,82352727,2049617,106850056,971391,48355421,261843,196278,<not supported>,99486,<not supported>,124782477,29698,54207146,3253,165,10736,58617000,2980000
1194834.exe,518298215,547642343,4161513,1064049,129515974,3177122,3274,129217737,3096982,122801737,5753694,67165497,1231790,3072238,<not supported>,337168,<not supported>,123739502,1517060,67649758,66522,7169,24941,147833000,5993000
1334614.exe,210763976,393308627,526354,132172,82478454,2014935,536,80028887,2237251,101983708,805802,48839574,199416,165361,<not supported>,26607,<not supported>,125339329,40127,53632909,3578,2,4862,60988000,1016000
1369810.exe,229187904,396226332,674808,129027,94066229,1337235,1942,96851622,1365742,135699952,1290244,47784145,441222,392268,<not supported>,181762,<not supported>,116994768,108523,48736161,23925,0,16134,61876000,6986000
1376527.exe,202727557,404284015,601203,106247,88235724,1406997,1040,85676262,1716674,119140870,923152,47610613,385757,194903,<not supported>,111080,<not supported>,119267077,51060,51711586,12183,172,17896,57711000,4975000
1394267.exe,106659341,73522869,422407,115509,19736918,2244497,527,23012177,1734250,25227432,779030,24123717,126390,207196,<not supported>,14392,<not supported>,27759746,70314,17852775,2440,103,3094,28117000,3012000
1702636.exe,220244650,378878901,689335,123114,91429540,1428371,1943,93812156,1387524,129970653,1298973,49374922,429664,317904,<not supported>,184114,<not supported>,109095190,86650,47627069,20797,0,18185,62068000,6006000
1828655.exe,617857707,1276012813,1073544,193438,270838836,2300840,531,268801614,2528391,418012696,1087511,221291654,644101,273875,<not supported>,69217,<not supported>,433502270,31164,230633119,7246,1921,16636,182122000,2001000
1993016.exe,244002852,479619095,725413,183167,99195039,1731314,1711,95914978,1806460,122819034,1931895,48158453,584868,428595,<not supported>,418297,<not supported>,126786755,103400,48967394,6816,67,8405,70772000,3987000
200463.exe,637730221,1333560175,1071960,192188,280917347,2317058,531,279917082,2399823,434200213,1126767,217803318,666370,286878,<not supported>,73953,<not supported>,444018905,86639,232253020,7991,337,13475,188776000,1004000
215691.exe,262460333,458381257,658976,121538,113456855,1927161,534,116394510,1735754,110685632,554786,66810359,387128,203370,<not supported>,61424,<not supported>,114961797,90330,58433000,6651,9439,16048,77953000,1998000
2182933.exe,213657281,402626761,637477,110489,91702064,1591442,1041,89369977,1711191,120377480,950425,44830110,408468,201562,<not supported>,109273,<not supported>,116678314,44383,50861055,12101,113,10560,63429000,3020000
2283561.exe,226216792,419812048,646664,159427,93215222,1420295,2212,90254378,1572594,122010134,1272599,47542901,428787,517137,<not supported>,116873,<not supported>,117950316,67800,51704729,11036,2,13985,64547000,3972000
2317321.exe,202580839,377856345,550631,134698,80151071,2240844,536,78133115,2479718,103878820,750181,51023316,206096,173952,<not supported>,28355,<not supported>,129796926,78763,52914618,3962,2,18518,57455000,2015000
2473888.exe,653115454,1281151438,1176679,205174,281202855,2146690,920,283200948,2082600,450517035,1134978,234891097,879041,325183,<not supported>,127473,<not supported>,445827232,183936,219367425,12224,119,29288,192467000,2991000
2557813.exe,221218349,433719892,615580,98361,90255058,2010239,1054,88181042,2125315,119949934,1045171,53264537,412595,211283,<not supported>,111851,<not supported>,139379864,36079,62931949,7454,8,8910,58480000,7058000
2870679.exe,230287793,385112667,594114,144793,88738729,1547797,933,92262123,1159695,121519789,1057402,47102390,288121,271866,<not supported>,34927,<not supported>,113896224,69726,45270121,4195,105,5513,64370000,5941000
2876767.exe,209170143,403576102,612755,98573,90818594,1443772,1042,89085945,1644297,120694451,939732,46585776,390806,207423,<not supported>,114472,<not supported>,115888756,38056,51431833,13942,75,11036,61420000,3020000
2956436.exe,220681656,390808206,540905,130845,88715587,1273802,928,88609870,1482676,119420466,1321083,45844673,283628,304315,<not supported>,33503,<not supported>,113297325,22335,47726972,3377,0,5052,63057000,4003000
2961485.exe,879470962,1370173725,6322038,1014290,298287342,1968840,2487,300835575,2051032,472895868,7852702,241182300,1440637,4677430,<not supported>,291009,<not supported>,463661366,1342778,234920494,52245,31019,78999,248255000,9009000
315901.exe,201007440,396425291,561435,136563,82199901,1633481,535,80656622,1844327,105562722,851175,44979379,205169,160068,<not supported>,25882,<not supported>,115718120,15104,49738258,3325,154,10752,60854000,1014000
3310511.exe,207235595,405903277,595910,96134,86299368,1544631,1040,85331154,1684173,117970712,905870,46295764,398230,179911,<not supported>,111220,<not supported>,118542709,40678,49858996,11535,274,10090,60813000,2990000
3448452.exe,209978481,410832444,568539,149648,86070677,1615845,927,83765969,1833667,109904302,1463539,44461709,274070,255875,<not supported>,30318,<not supported>,121756051,14545,52178894,3792,491,6134,60782000,3985000
3533053.exe,630543543,1256111843,1220992,187146,271780449,2082630,1950,270454984,2288770,427946043,1536560,222250645,970434,520593,<not supported>,233888,<not supported>,425187200,89740,227187939,29663,60,19453,182277000,5007000
3576195.exe,205452172,409381580,588876,107348,86456228,1529635,1041,83734347,1863840,114898771,976020,45327809,344239,229318,<not supported>,109284,<not supported>,116835608,62193,49187126,9028,26,13245,60737000,1991000
