file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1655552.exe,230626271,392351541,823667,118710,79478619,2513399,3009,83464780,2412475,70886934,1751543,31233453,330815,203921,<not supported>,186254,<not supported>,71867793,75284,35140133,23225,310,40445,65090000,6008000
174258.exe,635983364,814302479,1368633,198653,174663861,17488251,4203,178665615,17122402,126348777,2598294,52307785,794802,473376,<not supported>,357836,<not supported>,128621918,126668,51773775,34243,149,26886,179091000,8004000
1821852.exe,619681462,530819414,952014,114606,124098825,13122763,135,123175380,13084692,88297098,315732,23542061,573403,160611,<not supported>,66202,<not supported>,87497705,104528,23273475,5059,0,7790,181866000,999000
1898852.exe,67628858,93964749,264063,39016,13463239,164618,135,13350007,166192,28111260,141817,16892625,73863,20121,<not supported>,8623,<not supported>,31630102,2560,17128811,613,0,1264,20395000,1019000
2054972.exe,575398493,645629967,1158353,207485,148012989,16300978,2966,147028855,16051503,86636264,1679854,41560080,726254,351740,<not supported>,250737,<not supported>,86852397,88775,36793380,22769,140,19459,166675000,4016000
2254880.exe,1537880383,767334387,3474933,751186,161493050,7199762,4249,164285837,6542087,152854784,8187460,74229715,1586576,1838163,<not supported>,605533,<not supported>,125177307,199385,50478577,13943,997,21769,441387000,6990000
2271051.exe,623588739,484058971,963773,114133,123624562,13208884,133,123313613,13246633,85013779,358940,21902739,620978,169748,<not supported>,65901,<not supported>,84422973,120360,21345097,5270,164,8697,181457000,2991000
2381283.exe,856624214,1069657436,2768644,646103,248536580,18530786,8302,244511027,18022453,149942853,18557623,54378935,1169950,2205208,<not supported>,654767,<not supported>,153919300,2202139,58513742,69651,775,46735,241102000,14005000
2384994.exe,744908606,935604581,3517856,800004,226428181,14907648,8301,217560541,16040668,119281132,16480977,40445756,1001233,1773569,<not supported>,526972,<not supported>,110789338,2353709,30521430,51263,9,49838,206073000,15005000
2447635.exe,691678301,896780407,3816364,563591,183495580,14506677,8297,182143741,14914714,119901196,10160721,38666142,1039101,2720008,<not supported>,630842,<not supported>,116333202,762925,40861454,52752,159,40659,187280000,16024000
2460677.exe,637611842,490774611,975250,115235,124667936,13186498,135,124548790,13197825,86138305,314350,21827226,633337,179515,<not supported>,70827,<not supported>,85113147,125139,21723367,6059,171,8567,188660000,998000
2671073.exe,362370995,609238873,983632,180017,164408287,4138406,2180,164351007,3690485,87008296,2007530,26060358,493106,951924,<not supported>,242259,<not supported>,88168955,89301,18442981,5264,195,5018,102247000,4009000
