file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1061805.exe,235239046,259595279,1592106,518691,57893590,1063834,3647,57667898,1065655,81593615,4423843,39235421,706387,1017775,<not supported>,286313,<not supported>,90777672,361508,40496994,26897,44813,20564,61046000,8006000
1094941.exe,386307053,592371204,1392005,253199,125593869,1527924,2471,126493873,1471392,199862447,3553471,95984323,814184,766718,<not supported>,192779,<not supported>,195606799,331872,94638046,18937,1097,31600,107982000,4953000
1133411.exe,230418432,480006393,539499,124146,100883814,480685,520,100389886,938213,151205312,733869,75605114,248166,229614,<not supported>,32683,<not supported>,146392937,16692,79430860,3107,37,6993,69105000,3004000
1141022.exe,199462351,260943620,1193634,342250,54166008,529081,2478,53752573,517542,76559738,2971201,33771205,577126,589666,<not supported>,207101,<not supported>,75836730,112508,32772907,15771,286,12996,57550000,3028000
1165956.exe,343829148,550449359,1424804,355538,115422539,774085,2472,115107425,767343,179321533,2821962,95968523,861047,518054,<not supported>,222357,<not supported>,191808470,107740,97942327,20275,86,15870,98115000,7008000
1344769.exe,346483722,552972538,1385066,354112,114413204,778128,2472,114655611,767294,178316331,3055733,95788959,831729,514761,<not supported>,218890,<not supported>,192867215,100198,98361138,19671,79,14181,99838000,4991000
1370229.exe,220894176,279420943,1314062,450201,57602707,1050074,3259,57924062,1057700,76147727,3797940,36143993,710514,656440,<not supported>,270908,<not supported>,80741076,370840,37050382,25730,426,21991,55843000,9972000
1435015.exe,88533910,186986905,377867,72116,33471352,857518,589,31759000,1154079,39536250,375362,17696949,190271,98166,<not supported>,41098,<not supported>,51492507,20687,26582204,6869,3,5674,26068000,3007000
1769104.exe,669943970,784369371,4654944,2520137,164235006,1579681,17046,165217905,1568870,249065992,7862809,142756429,3127094,3009887,<not supported>,1311485,<not supported>,251090970,1148904,139630705,119060,18896,383186,109756000,2993000
1979579.exe,346610802,548395345,1446797,382505,115324539,832539,2472,116237737,804233,185583909,2821761,97275314,856045,571083,<not supported>,224428,<not supported>,190907273,110029,95129074,20037,74524,21190,96898000,5046000
