file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1091584.exe,859139316,1543360374,1128221,187617,205966646,1278983,2087,205662015,1278290,302272552,819722,109123363,809507,230956,<not supported>,172650,<not supported>,309706317,33698,105522555,7676,173,12554,248132000,3001000
1680187.exe,865433657,1437886120,1419532,276000,205301364,1323403,2081,205220347,1319921,304133013,581093,106399076,955005,217235,<not supported>,217044,<not supported>,307587228,73533,107298756,17640,74,19918,249621000,4992000
1723554.exe,536678103,1123670559,2695350,408160,314966129,1848046,5568,316251157,1928408,221080934,1596334,16312840,2681093,772960,<not supported>,329326,<not supported>,228522631,199899,13559769,25659,28460,110655,109656000,9968000
1727828.exe,440055255,403699648,7313079,943738,85527778,3790847,6236,83604667,3693144,108272496,7962373,61839089,7369747,3490449,<not supported>,820540,<not supported>,111466223,553437,63649032,70832,97338,151313,8764000,0
176146.exe,858815888,1329766772,1197362,189920,205267734,1297766,1105,205364524,1298197,302199841,609885,107534048,818049,226593,<not supported>,93127,<not supported>,307436373,34687,104566825,7722,181,11410,245823000,3997000
1910626.exe,866076231,1453122103,1257219,213137,208029055,1309747,2080,207210912,1297509,303728464,1110814,110140382,1367523,225065,<not supported>,554336,<not supported>,308195624,50075,107265382,7971,124,12505,249900000,5997000
1953417.exe,564439877,1449580487,902292,199173,204873011,1214677,2084,201842477,1194602,200008539,770209,11308136,593195,168690,<not supported>,110057,<not supported>,210230844,16791,2575854,6565,250,8539,159822000,4994000
2004438.exe,1248159739,1668331394,5514113,2653774,269179184,2205866,19347,267577582,2219496,380002041,7198827,158598921,2646192,4339034,<not supported>,1119044,<not supported>,393319384,1328490,166194858,154670,30402,604019,252513000,5988000
202443.exe,857160911,1332691446,1299525,202557,205194118,1441447,1250,207286086,1523713,306557722,960176,109040876,1426771,366921,<not supported>,105830,<not supported>,307977900,34081,104828287,7694,79,12587,252398000,1001000
2046266.exe,858443661,1434586764,1232987,203039,207116911,1306972,2083,207172250,1298841,303375499,824471,109569538,851866,229240,<not supported>,162556,<not supported>,309456475,36537,105155130,7917,287,13533,248888000,2998000
