file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1289148.exe ,  3.10,  2.53,  0.00,  0.05,  0.00,  145481043,  110168000,   35053000,  162021469
1751629.exe ,  0.62,  0.48,  0.00,  0.01,  0.00,   36275071,   35281000,    1008000,   53231356
2160567.exe ,  3.11,  2.52,  0.00,  0.05,  0.00,  150894432,  126764000,   24145000,  167726922
2219242.exe ,  3.16,  2.55,  0.00,  0.05,  0.00,  152586508,  128669000,   23938000,  172484053
2346376.exe ,  3.01,  2.43,  0.00,  0.05,  0.00,  148748084,  119803000,   28952000,  167758921
2806108.exe ,  1.73,  1.37,  0.00,  0.03,  0.00,   92548076,   60375000,   32200000,  111073354
286654.exe  ,  3.03,  2.45,  0.00,  0.05,  0.00,  146948505,  116974000,   29993000,  162821731
2920460.exe ,  3.16,  2.56,  0.00,  0.05,  0.00,  152457117,  122571000,   29895000,  173219152
302205.exe  ,  2.94,  2.37,  0.00,  0.05,  0.00,  144501158,  123467000,   21079000,  160847611
3135280.exe ,  0.61,  0.45,  0.00,  0.01,  0.00,   39510918,   37496000,    1973000,   58993819
3439806.exe ,  3.12,  2.54,  0.00,  0.05,  0.00,  147175002,  116103000,   31027000,  162784619
346060.exe  ,  0.59,  0.44,  0.00,  0.01,  0.00,   38183740,   37148000,    1004000,   57868253
3974796.exe ,  3.04,  2.44,  0.00,  0.05,  0.00,  151102563,  129116000,   22019000,  169426133
4656783.exe ,  3.02,  2.42,  0.00,  0.05,  0.00,  152927316,  121910000,   30977000,  172901106
4925138.exe ,  0.66,  0.50,  0.00,  0.01,  0.00,   38696342,   36747000,    1986000,   55234362
5013886.exe ,  1.99,  1.60,  0.00,  0.03,  0.00,   97442062,   96333000,    1003000,  114972518
5204022.exe ,  0.74,  0.61,  0.00,  0.01,  0.00,   32152814,   32021000,          0,   47833765
640956.exe  ,  3.11,  2.50,  0.00,  0.05,  0.00,  153018329,  117018000,   36005000,  171680046
668883.exe  ,  3.07,  2.48,  0.00,  0.05,  0.00,  151574898,  122669000,   28922000,  172233645
81481.exe   ,  3.09,  2.50,  0.00,  0.05,  0.00,  149368468,  124339000,   25068000,  165569626
