file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1943931.exe ,  7.30,  5.94,  0.00,  0.12,  0.00,  346900230,  344589000,    1991000,  366663166
2520984.exe , 28.32, 23.07,  0.00,  0.45,  0.00, 1326985852, 1325862000,     999000, 1346183455
2636614.exe , 47.48, 38.84,  0.00,  0.74,  0.00, 2187138604, 2184951000,    1999000, 2207227250
2695910.exe ,  5.19,  4.35,  0.00,  0.07,  0.00,  206805099,  204756000,    2007000,  222874798
3048609.exe , 11.53,  9.42,  0.00,  0.18,  0.00,  531479965,  530455000,    1000000,  548799827
3457019.exe ,  5.44,  4.45,  0.00,  0.08,  0.00,  248611828,  247632000,     998000,  265910203
363509.exe  , 21.19, 17.27,  0.00,  0.33,  0.00,  986171447,  985095000,    1000000, 1001877550
3666543.exe ,  0.15,  0.12,  0.00,  0.00,  0.00,    7792240,    5821000,    1940000,   23509443
4046853.exe , 10.98,  8.91,  0.00,  0.18,  0.00,  523381084,  522290000,    1000000,  541631578
5075663.exe , 11.83,  9.64,  0.00,  0.19,  0.00,  550884786,  550753000,          0,  568552306
5104802.exe ,  4.59,  3.72,  0.00,  0.07,  0.00,  217632465,  214709000,    2995000,  237094693
5409465.exe , 10.12,  8.22,  0.00,  0.16,  0.00,  475873198,  473885000,    2003000,  494766861
5878214.exe , 33.83, 27.52,  0.00,  0.53,  0.00, 1554653883, 1388625000,  165955000, 1572215926
5920970.exe ,  8.04,  6.59,  0.00,  0.12,  0.00,  366480162,  365411000,     998000,  383497925
6123694.exe , 11.40,  9.34,  0.00,  0.18,  0.00,  518270691,  516273000,    2001000,  535846825
6227368.exe ,  8.09,  6.59,  0.00,  0.13,  0.00,  376680198,  374566000,    1997000,  395648161
786190.exe  , 29.07, 23.83,  0.00,  0.45,  0.00, 1318906802, 1315826000,    2997000, 1335793308
787752.exe  , 21.29, 17.49,  0.00,  0.32,  0.00,  955573352,  952504000,    2998000,  975035323
8000029.exe , 61.32, 50.51,  0.00,  0.91,  0.00, 2677852355, 2673321000,    3998000, 2694949210
8557275.exe , 15.93, 12.98,  0.00,  0.25,  0.00,  740361350,  737388000,    2997000,  759825853
