file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1151909.exe ,  4.58,  3.51,  0.00,  0.09,  0.00,  265456134,   95558000,   11064000,  286466325
1259704.exe ,  5.97,  4.75,  0.00,  0.10,  0.00,  303683600,  174472000,   10920000,  323361350
1420625.exe ,  4.63,  3.66,  0.00,  0.08,  0.00,  239431534,  102518000,   18911000,  259069330
2183639.exe ,  2.66,  2.08,  0.00,  0.05,  0.00,  140177190,  130157000,   10012000,  157269333
2359897.exe ,  2.50,  1.97,  0.00,  0.04,  0.00,  128910115,  122902000,    5995000,  148809325
3539137.exe ,  4.97,  3.92,  0.00,  0.09,  0.00,  255487356,  124129000,   12012000,  275185620
3837251.exe ,  2.60,  2.04,  0.00,  0.05,  0.00,  134296905,  124336000,    9946000,  151724884
4189894.exe ,  3.07,  2.42,  0.00,  0.05,  0.00,  156511093,  145505000,   10962000,  174768967
4889319.exe ,  6.16,  4.94,  0.00,  0.10,  0.00,  301148604,  162225000,   21895000,  321165659
4993403.exe ,  6.69,  5.29,  0.00,  0.12,  0.00,  341168909,  203863000,   18586000,  358829927
5007066.exe ,  4.42,  3.50,  0.00,  0.08,  0.00,  224628831,   93396000,   12051000,  241505056
5488402.exe ,  4.38,  3.51,  0.00,  0.07,  0.00,  214824534,  210837000,    3996000,  234952440
5630383.exe ,  4.28,  3.39,  0.00,  0.07,  0.00,  216249455,   85396000,   12908000,  233696553
5951191.exe ,  4.41,  3.49,  0.00,  0.08,  0.00,  224089661,   95357000,   10304000,  243494722
6029527.exe ,  5.25,  4.15,  0.00,  0.09,  0.00,  266470675,  134759000,   12067000,  283369370
664533.exe  ,  4.41,  3.48,  0.00,  0.08,  0.00,  224749960,   90295000,   15876000,  244232758
7134438.exe ,  6.26,  5.03,  0.00,  0.10,  0.00,  303520723,  174691000,   10039000,  320400788
7157072.exe ,  5.06,  3.99,  0.00,  0.09,  0.00,  260255301,  131731000,    9050000,  278730101
7554059.exe ,  5.53,  4.37,  0.00,  0.10,  0.00,  281488899,  147265000,   15788000,  301738976
8377242.exe ,  4.40,  3.49,  0.00,  0.08,  0.00,  225091360,   94208000,   12026000,  245093468
