file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1489349.exe ,  4.81,  3.89,  0.00,  0.08,  0.00,  234431017,  232217000,    1993000,  254143342
1599310.exe ,  2.86,  2.30,  0.00,  0.05,  0.00,  142214209,  141232000,    1001000,  159250809
1643497.exe , 18.73, 15.40,  0.00,  0.29,  0.00,  844972501,  843869000,     999000,  863481982
2350693.exe ,  6.21,  5.02,  0.00,  0.10,  0.00,  301109705,  300132000,    1000000,  319238827
2490708.exe ,  5.10,  4.15,  0.00,  0.08,  0.00,  240297741,  239237000,    1000000,  259175410
2827190.exe ,  5.68,  4.64,  0.00,  0.09,  0.00,  263506124,  262512000,    1001000,  280434501
3316605.exe ,  8.62,  7.03,  0.00,  0.14,  0.00,  402102514,  400010000,    2000000,  422343159
3933685.exe ,  1.38,  1.10,  0.00,  0.02,  0.00,   70979228,   69952000,     999000,   90319684
4253487.exe ,  5.32,  4.43,  0.00,  0.07,  0.00,  219681925,  216497000,    3006000,  235355812
4537272.exe ,  4.65,  3.77,  0.00,  0.08,  0.00,  222513195,  220537000,    1995000,  240587576
4977530.exe ,  4.96,  4.03,  0.00,  0.08,  0.00,  234181321,  233190000,    1000000,  251025516
5312206.exe , 10.01,  8.21,  0.00,  0.15,  0.00,  453149103,  451144000,    2000000,  472327083
5899769.exe ,  4.94,  4.01,  0.00,  0.08,  0.00,  232477187,  230483000,    2004000,  249066230
5943722.exe ,  6.04,  4.90,  0.00,  0.10,  0.00,  288303442,  288320000,          0,  307142538
6130154.exe ,  6.08,  4.93,  0.00,  0.10,  0.00,  287897564,  286933000,     996000,  306250383
7079101.exe ,  6.25,  5.11,  0.00,  0.10,  0.00,  286926621,  284818000,    1998000,  302900940
7283440.exe ,  5.03,  4.10,  0.00,  0.08,  0.00,  234544739,  233543000,     998000,  252109305
7584647.exe ,  5.04,  4.14,  0.00,  0.08,  0.00,  227373893,  226397000,     997000,  244621271
8028684.exe ,  0.66,  0.50,  0.00,  0.01,  0.00,   40193603,   39194000,    1004000,   58476820
8516128.exe ,  0.60,  0.46,  0.00,  0.01,  0.00,   34079615,   33103000,    1003000,   53970531
