file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
2267323.exe ,  8.40,  6.84,  0.00,  0.13,  0.00,  394402308,  386179000,    7983000,  414830675
3323785.exe ,  7.76,  6.32,  0.00,  0.12,  0.00,  362838432,  356829000,    6013000,  382891093
3587345.exe ,  4.68,  3.80,  0.00,  0.08,  0.00,  222577720,  217447000,    5010000,  242303722
3827594.exe ,  7.96,  6.49,  0.00,  0.12,  0.00,  369052875,  359949000,    8998000,  386571725
4646477.exe ,  4.77,  3.87,  0.00,  0.08,  0.00,  224533494,  215597000,    8983000,  241748117
4656918.exe ,  4.77,  3.89,  0.00,  0.08,  0.00,  222737370,  219667000,    2995000,  239398471
4870731.exe ,  5.20,  4.23,  0.00,  0.08,  0.00,  243878391,  239886000,    3981000,  261099397
4990217.exe ,  7.45,  6.06,  0.00,  0.12,  0.00,  349884666,  342786000,    7016000,  369186930
5120159.exe ,  7.80,  6.35,  0.00,  0.12,  0.00,  364486283,  357462000,    7009000,  383945252
5768294.exe ,  5.04,  4.11,  0.00,  0.08,  0.00,  231124829,  226125000,    5002000,  250330160
6207480.exe ,  5.04,  4.10,  0.00,  0.08,  0.00,  234944133,  227763000,    6992000,  252179149
6345129.exe ,  7.81,  6.36,  0.00,  0.12,  0.00,  363632283,  356503000,    6990000,  384401599
6761058.exe ,  7.83,  6.38,  0.00,  0.12,  0.00,  363431225,  359419000,    4004000,  383611681
6947711.exe ,  4.75,  3.87,  0.00,  0.07,  0.00,  219324675,  215323000,    4006000,  239156173
6963176.exe ,  5.19,  4.25,  0.00,  0.08,  0.00,  236405590,  231373000,    5008000,  253989734
7254933.exe ,  7.84,  6.39,  0.00,  0.12,  0.00,  362754810,  356684000,    5994000,  380463213
7256574.exe ,  9.51,  7.76,  0.00,  0.15,  0.00,  439283324,  436162000,    3001000,  458141835
7857074.exe ,  5.23,  4.26,  0.00,  0.08,  0.00,  241174221,  238132000,    3001000,  258080625
7954781.exe ,  4.82,  3.92,  0.00,  0.08,  0.00,  223776554,  212764000,   10987000,  242091413
8388087.exe ,  3.20,  2.58,  0.00,  0.05,  0.00,  154885018,  146881000,    7993000,  172402868
