file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1402105.exe ,  2.86,  2.20,  0.00,  0.06,  0.00,  164872519,    2173000,    7473000,  186605110
171227.exe  ,  3.02,  2.34,  0.00,  0.05,  0.00,  135036889,  127034000,    8002000,  152869749
2146464.exe , 15.47, 12.67,  0.00,  0.23,  0.00,  670898267,  664824000,    5998000,  685900610
283471.exe  , 26.63, 22.07,  0.00,  0.39,  0.00, 1138313698, 1134144000,    3996000, 1158220086
3208130.exe , 30.03, 24.39,  0.00,  0.47,  0.00, 1398301349, 1262206000,  136022000, 1418029459
3208532.exe , 61.99, 50.84,  0.00,  0.94,  0.00, 2766963454, 2644867000,  121993000, 2784567074
385049.exe  , 21.93, 18.06,  0.00,  0.33,  0.00,  975854875,  970737000,    4993000,  992866054
511442.exe  , 27.37, 22.25,  0.00,  0.43,  0.00, 1254177109, 1247007000,    7000000, 1271618205
5441244.exe , 24.28, 19.77,  0.00,  0.37,  0.00, 1101100998, 1097900000,    3002000, 1120567575
5448241.exe , 14.84, 12.07,  0.00,  0.24,  0.00,  695111853,  688126000,    7001000,  712575184
5524738.exe , 26.07, 21.18,  0.00,  0.40,  0.00, 1192143614, 1188114000,    4000000, 1210859948
5602065.exe , 15.08, 12.25,  0.00,  0.23,  0.00,  675192498,  671148000,    4000000,  695464276
5690648.exe , 62.12, 50.82,  0.00,  0.96,  0.00, 2829027289, 2822982000,    5999000, 2847878094
5748937.exe , 42.01, 34.63,  0.00,  0.63,  0.00, 1854113612, 1852776000,     999000, 1873749377
5770138.exe , 11.84,  9.64,  0.00,  0.19,  0.00,  549666993,  545591000,    4004000,  567100859
5979726.exe , 13.99, 11.28,  0.00,  0.22,  0.00,  642186692,  640019000,    2000000,  662585287
6551688.exe , 23.38, 19.10,  0.00,  0.36,  0.00, 1071591631, 1068454000,    2998000, 1089079433
6835408.exe , 26.98, 21.99,  0.00,  0.41,  0.00, 1212767357, 1205570000,    7003000, 1232357229
691289.exe  , 69.15, 56.45,  0.00,  1.06,  0.00, 3129075496, 2978998000,  149999000, 3147380936
8238023.exe , 27.67, 22.63,  0.00,  0.42,  0.00, 1229451087, 1224224000,    5000000, 1246737338
