file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1044060.exe , 12.29, 10.12,  0.00,  0.19,  0.00,  551320050,  534077000,   16970000,  572773331
1196025.exe ,  3.45,  2.80,  0.00,  0.06,  0.00,  163440722,  158453000,    4982000,  183513269
1514231.exe ,  3.27,  2.64,  0.00,  0.05,  0.00,  158876974,  149804000,    9048000,  178369297
1557029.exe ,  4.80,  3.93,  0.00,  0.07,  0.00,  220029275,  216051000,    4000000,  237177163
1878308.exe ,  3.01,  2.43,  0.00,  0.05,  0.00,  144861867,  137830000,    7042000,  164901648
2455153.exe ,  3.72,  3.02,  0.00,  0.06,  0.00,  177281915,  171319000,    5976000,  196749865
2507278.exe ,  4.18,  3.41,  0.00,  0.07,  0.00,  193635100,  184604000,    9029000,  210839270
3705374.exe ,  3.92,  3.17,  0.00,  0.06,  0.00,  188216410,  177103000,   11006000,  207322588
4162488.exe ,  3.35,  2.70,  0.00,  0.05,  0.00,  161386861,  153351000,    8018000,  180690228
4289964.exe ,  5.87,  4.76,  0.00,  0.09,  0.00,  276140366,  269014000,    7000000,  295290986
4387633.exe ,  3.06,  2.49,  0.00,  0.05,  0.00,  142826177,  136641000,    6028000,  162019167
5331185.exe ,  3.90,  3.18,  0.00,  0.06,  0.00,  183085914,  173029000,   10001000,  201825304
5425747.exe ,  3.53,  2.85,  0.00,  0.06,  0.00,  168446133,  163516000,    4985000,  186039282
5895782.exe ,  5.37,  4.38,  0.00,  0.08,  0.00,  248567017,  241451000,    6984000,  267128954
5940700.exe ,  3.76,  3.06,  0.00,  0.06,  0.00,  171754879,  160641000,   10975000,  188605931
685296.exe  ,  3.00,  2.43,  0.00,  0.05,  0.00,  140834105,  134635000,    6028000,  157642681
7247866.exe ,  3.08,  2.48,  0.00,  0.05,  0.00,  148222268,  144168000,    3977000,  167787859
7249876.exe ,  4.44,  3.61,  0.00,  0.07,  0.00,  206923018,  188813000,   18077000,  227027856
7515958.exe ,  3.37,  2.71,  0.00,  0.06,  0.00,  163175734,  159156000,    4003000,  183051846
965589.exe  ,  3.39,  2.71,  0.00,  0.06,  0.00,  169371694,  160366000,    9020000,  190347645
