file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1358987.exe ,  3.28,  2.62,  0.00,  0.06,  0.00,  165704633,  157417000,    7970000,  183560820
2432135.exe ,  1.56,  1.23,  0.00,  0.03,  0.00,   82398723,   73347000,    9042000,  103013883
3260092.exe ,  3.04,  2.47,  0.00,  0.05,  0.00,  147151847,  139110000,    7949000,  164029051
3609782.exe ,  1.38,  1.08,  0.00,  0.02,  0.00,   73625782,   69582000,    4033000,   92340047
3645649.exe ,  1.61,  1.27,  0.00,  0.03,  0.00,   84615178,   73671000,   10951000,  102148935
4263023.exe ,  1.47,  1.16,  0.00,  0.03,  0.00,   77335908,   67451000,    9919000,   96940154
5372036.exe ,  1.69,  1.34,  0.00,  0.03,  0.00,   85197976,   75155000,   10020000,  105480062
5633224.exe ,  3.15,  2.50,  0.00,  0.06,  0.00,  162377115,  152341000,   10022000,  182075852
5940692.exe ,  3.11,  2.51,  0.00,  0.05,  0.00,  151425930,  147378000,    4010000,  170993855
6225030.exe ,  3.21,  2.60,  0.00,  0.05,  0.00,  153137725,  146169000,    6960000,  172941223
6620990.exe ,  1.41,  1.11,  0.00,  0.03,  0.00,   75197269,   68187000,    7019000,   91498858
6742873.exe ,  3.40,  2.75,  0.00,  0.06,  0.00,  163117768,  157109000,    6004000,  183699135
6908878.exe ,  1.59,  1.23,  0.00,  0.03,  0.00,   88800587,   84613000,    3981000,  109968398
7442336.exe ,  1.65,  1.29,  0.00,  0.03,  0.00,   88973198,   80057000,    8895000,  109150301
7738068.exe ,  3.20,  2.57,  0.00,  0.05,  0.00,  157667643,  152690000,    4989000,  174471816
8036932.exe ,  1.43,  1.13,  0.00,  0.03,  0.00,   74052940,   67965000,    5996000,   92533393
8122852.exe ,  1.43,  1.14,  0.00,  0.02,  0.00,   70956402,   64858000,    6080000,   87797794
8193334.exe ,  1.48,  1.16,  0.00,  0.03,  0.00,   79673208,   70704000,    8962000,   98942726
8322422.exe ,  1.55,  1.21,  0.00,  0.03,  0.00,   83097093,   74091000,    9011000,  101991920
8430040.exe ,  3.17,  2.55,  0.00,  0.05,  0.00,  153917501,  146907000,    6995000,  171592517
