file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1749177.exe , 10.01,  8.13,  0.00,  0.16,  0.00,  475129986,  418737000,   56098000,  494424586
1817867.exe , 10.02,  8.12,  0.00,  0.16,  0.00,  482160285,  421013000,   61002000,  501620611
2766234.exe ,  7.73,  6.26,  0.00,  0.13,  0.00,  370354667,  363245000,    7004000,  390568696
340754.exe  , 10.46,  8.54,  0.00,  0.17,  0.00,  487507739,  430484000,   56931000,  505500815
3588461.exe , 14.33, 11.67,  0.00,  0.23,  0.00,  669987640,  603966000,   65996000,  689774359
4159594.exe ,  7.71,  6.26,  0.00,  0.12,  0.00,  365836309,  357781000,    8017000,  382470200
4650304.exe ,  6.33,  5.15,  0.00,  0.10,  0.00,  295874905,  287854000,    7995000,  313911254
556438.exe  , 11.44,  9.31,  0.00,  0.18,  0.00,  536914177,  502690000,   34046000,  552969405
6096802.exe , 10.20,  8.28,  0.00,  0.16,  0.00,  482014679,  427891000,   54112000,  499006131
6116225.exe ,  6.96,  5.63,  0.00,  0.11,  0.00,  332724255,  325633000,    6992000,  350647923
6387452.exe ,  7.42,  6.01,  0.00,  0.12,  0.00,  355239449,  351218000,    4002000,  372971749
6489020.exe ,  7.13,  5.79,  0.00,  0.11,  0.00,  337572434,  330533000,    7011000,  357743880
689377.exe  ,  8.66,  7.01,  0.00,  0.14,  0.00,  412428050,  348411000,   64075000,  430260698
7137813.exe ,  9.57,  7.79,  0.00,  0.15,  0.00,  447206418,  442197000,    5002000,  464811515
7156796.exe ,  6.24,  5.05,  0.00,  0.10,  0.00,  296438877,  287450000,    8982000,  314155831
7169393.exe , 10.74,  8.76,  0.00,  0.17,  0.00,  499095803,  436979000,   62139000,  517603890
7718795.exe ,  6.76,  5.47,  0.00,  0.11,  0.00,  323525395,  319501000,    4006000,  344365836
8269776.exe , 10.53,  8.56,  0.00,  0.17,  0.00,  495744830,  428641000,   67100000,  512416859
8634018.exe ,  5.75,  4.66,  0.00,  0.09,  0.00,  273941912,  267959000,    6021000,  293228991
879858.exe  ,  8.91,  7.23,  0.00,  0.14,  0.00,  419090586,  369045000,   50006000,  436507628
