file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1499617.exe ,  4.59,  3.62,  0.00,  0.08,  0.00,  231266465,  209877000,   20987000,  252588052
193506.exe  ,  6.32,  5.08,  0.00,  0.10,  0.00,  303876952,  245864000,   57968000,  324392235
202900.exe  ,  2.44,  1.95,  0.00,  0.04,  0.00,  119969092,  106944000,   12993000,  139630614
2387311.exe ,  3.79,  3.04,  0.00,  0.06,  0.00,  182945184,  168938000,   13994000,  202408335
2897120.exe ,  3.24,  2.58,  0.00,  0.05,  0.00,  160049671,  149989000,    9999000,  179954785
3647296.exe ,  3.48,  2.78,  0.00,  0.06,  0.00,  167186559,  156041000,   11002000,  187205917
4154710.exe ,  4.05,  3.24,  0.00,  0.07,  0.00,  197046684,  176070000,   21008000,  217215328
481529.exe  ,  3.95,  3.17,  0.00,  0.07,  0.00,  192883534,  185838000,    6993000,  210628909
5183347.exe , 11.11,  9.00,  0.00,  0.17,  0.00,  514603557,  442639000,   71941000,  533523232
6322295.exe ,  3.84,  3.10,  0.00,  0.06,  0.00,  183262587,  171268000,   12018000,  200436248
6322717.exe ,  5.56,  4.47,  0.00,  0.09,  0.00,  263357299,  211277000,   52068000,  280525035
6623355.exe ,  5.93,  4.76,  0.00,  0.10,  0.00,  288858613,  279848000,    8995000,  308606859
6645661.exe ,  3.18,  2.56,  0.00,  0.05,  0.00,  150972179,  141006000,   10000000,  171297044
7298136.exe ,  7.48,  5.99,  0.00,  0.12,  0.00,  356210372,  289147000,   67034000,  375513645
7372279.exe ,  3.38,  2.74,  0.00,  0.05,  0.00,  157084460,  143950000,   12995000,  174145267
7372799.exe ,  5.04,  4.11,  0.00,  0.08,  0.00,  229919878,  220902000,    8996000,  246814613
7629352.exe ,  5.79,  4.67,  0.00,  0.09,  0.00,  271349953,  247318000,   24030000,  291379592
8183565.exe , 10.76,  8.73,  0.00,  0.17,  0.00,  501446838,  431395000,   70064000,  521244054
8335978.exe ,  9.37,  7.64,  0.00,  0.15,  0.00,  430157472,  381124000,   49016000,  447764716
904018.exe  ,  3.27,  2.63,  0.00,  0.05,  0.00,  155300197,  144289000,   11022000,  175975832
