file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1374738.exe ,  0.72,  0.54,  0.00,  0.02,  0.00,   45673524,   42333000,    3023000,   66243589
2951063.exe ,  0.78,  0.61,  0.00,  0.01,  0.00,   42485956,   40505000,    1975000,   58924216
2961600.exe ,  0.75,  0.58,  0.00,  0.01,  0.00,   43537066,   39568000,    3956000,   64560431
3122929.exe ,  1.74,  1.40,  0.00,  0.03,  0.00,   86550380,   80563000,    5967000,  106625424
3698143.exe ,  0.74,  0.58,  0.00,  0.01,  0.00,   41067851,   39103000,    2005000,   58854699
4488347.exe ,  0.78,  0.61,  0.00,  0.01,  0.00,   41400103,   36415000,    4921000,   58372816
4622641.exe ,  1.84,  1.48,  0.00,  0.03,  0.00,   90424151,   84459000,    5961000,  107147589
533881.exe  ,  1.74,  1.40,  0.00,  0.03,  0.00,   85329723,   85262000,          0,  101955526
552105.exe  ,  0.77,  0.60,  0.00,  0.01,  0.00,   42102211,   39087000,    3006000,   59066141
5722253.exe ,  0.87,  0.67,  0.00,  0.02,  0.00,   48864355,   46826000,    2035000,   67892415
5840366.exe ,  1.74,  1.40,  0.00,  0.03,  0.00,   85796944,   83806000,    1995000,  104431570
5842855.exe ,  1.83,  1.45,  0.00,  0.03,  0.00,   94169883,   90163000,    4007000,  113208587
6024175.exe ,  0.74,  0.57,  0.00,  0.01,  0.00,   42507633,   39480000,    3036000,   62838836
6028032.exe ,  1.73,  1.39,  0.00,  0.03,  0.00,   86020420,   84989000,     999000,  103486907
6073943.exe ,  1.74,  1.40,  0.00,  0.03,  0.00,   85832861,   82792000,    2992000,  102129213
6487463.exe ,  1.76,  1.41,  0.00,  0.03,  0.00,   88596737,   86567000,    2013000,  105464683
6818440.exe ,  1.71,  1.36,  0.00,  0.03,  0.00,   86820983,   84873000,    1997000,  106585487
6890460.exe ,  0.87,  0.66,  0.00,  0.02,  0.00,   49831069,   45932000,    3909000,   69545878
772253.exe  ,  1.99,  1.55,  0.00,  0.04,  0.00,  107232221,  102128000,    5006000,  127019934
8036296.exe ,  1.73,  1.37,  0.00,  0.03,  0.00,   88997424,   86093000,    2968000,  109886607
