file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1357465.exe ,  1.15,  0.90,  0.00,  0.02,  0.00,   64855339,   63638000,    1010000,   86403331
1803796.exe ,  1.66,  1.33,  0.00,  0.03,  0.00,   84875189,   78811000,    6062000,  102965919
2006045.exe ,  0.36,  0.27,  0.00,  0.01,  0.00,   21663721,   17714000,    3936000,   38993894
2358896.exe ,  0.20,  0.15,  0.00,  0.00,  0.00,   13656922,   11723000,    1953000,   31565098
321299.exe  ,  0.34,  0.26,  0.00,  0.01,  0.00,   20892564,   18047000,    2849000,   37794522
3644759.exe ,  0.25,  0.18,  0.00,  0.01,  0.00,   16217501,   12429000,    3824000,   35727485
3648700.exe ,  1.10,  0.86,  0.00,  0.02,  0.00,   61667126,   58771000,    2938000,   81363779
4162787.exe ,  1.16,  0.92,  0.00,  0.02,  0.00,   60811511,   56837000,    3988000,   77955831
4310645.exe ,  0.98,  0.85,  0.00,  0.01,  0.00,   30116672,   28108000,    2007000,   46318510
4359088.exe ,  0.16,  0.13,  0.00,  0.00,  0.00,    7060947,    6041000,    1006000,   22377904
4871001.exe ,  0.69,  0.55,  0.00,  0.01,  0.00,   37691092,   30895000,    6758000,   55152078
5166283.exe ,  0.43,  0.32,  0.00,  0.01,  0.00,   25681255,   22712000,    2962000,   42353961
5724538.exe ,  0.50,  0.37,  0.00,  0.01,  0.00,   31933903,   29911000,    2062000,   52137055
6063773.exe ,  0.19,  0.15,  0.00,  0.00,  0.00,   11313243,   10352000,    1035000,   26405101
6637031.exe ,  0.56,  0.42,  0.00,  0.01,  0.00,   36184679,   34230000,    1956000,   55748663
6996922.exe ,  0.56,  0.44,  0.00,  0.01,  0.00,   32443903,   28503000,    3931000,   51744604
7607475.exe ,  1.31,  1.05,  0.00,  0.02,  0.00,   66115790,   63844000,    2317000,   83171442
7632599.exe ,  0.68,  0.53,  0.00,  0.01,  0.00,   37590927,   33530000,    4064000,   54858418
7983452.exe ,  0.39,  0.30,  0.00,  0.01,  0.00,   23249859,   20375000,    2910000,   38987336
8307961.exe ,  2.26,  1.82,  0.00,  0.04,  0.00,  111593847,  107639000,    3986000,  128602883
