file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1472098.exe,96115320,1224630,62099244,112289,59238589,116921,340826,890806,151307127,113891,91390082,16,18080,337518964,3554,1.08,0.89,44977000,41252000,3018000,90615117
1677942.exe,121952715,550008,73535122,124334,70806056,123825,187692,690637,177630518,75239,121125664,205,8296,386787565,2046,1.23,1.0,56217191,52918000,2995000,77075051
1696369.exe,88427522,1307653,59293943,107047,57324157,108953,352242,902832,152745611,118784,89977558,22,22366,327214728,4136,1.09,0.9,44371691,36106000,8023000,64083845
2302763.exe,72969517,252174,45153177,82501,41448245,88726,195247,598490,100555694,77349,61954174,80,7827,234811928,1957,0.69,0.56,33070051,27796000,4963000,53935033
2395206.exe,175811208,652065,106397386,632357,103266956,633771,269304,1170766,561785826,2645954,178358126,36,622104,560923340,1950,3.81,3.14,168785337,100669000,67777000,190256168
3777153.exe,69592072,346331,44526026,88225,42581504,88388,221984,686938,105338927,93553,63686062,84,14272,230258595,2605,0.73,0.59,34140121,29649000,4089000,55184449
3960987.exe,70888454,360063,44868955,93646,42792196,89016,230156,711391,105759911,83924,64250225,238,9183,229040041,2604,0.74,0.59,34420154,26068000,8020000,54558467
3989839.exe,69297739,352704,45097160,95987,43269725,89953,175417,667966,106917597,76981,63718112,237,9334,229964931,1956,0.71,0.57,35195175,29892000,4982000,55911086
4115161.exe,120854734,1534585,81029290,150166,82187868,152250,522499,1123886,227061727,190153,129573526,179,41539,401938759,7419,1.63,1.34,70254573,58942000,10989000,90851519
4870928.exe,235623222,9419612,177000986,396930,173576955,398415,4474442,9061480,732017297,1342923,239224836,340,238613,928313399,60905,5.18,4.25,216491413,106116000,110121000,236750782
5125995.exe,208420927,24755279,146173791,755322,140916913,740763,2473950,17118315,850684600,3613725,219106383,12162,143219,758324925,37386,5.78,4.77,248059971,184779000,62925000,269099503
6090789.exe,192523896,970737,119471957,662497,120137238,641484,373482,1363296,585251453,2955317,198331997,198,259587,655152389,3482,4.02,3.32,175666748,112577000,62764000,196564530
6511331.exe,91333098,817166,60013589,111837,58957373,116159,363124,946124,151157997,120800,87218500,102,21187,327343930,4135,1.06,0.86,47483574,37044000,10011000,69112002
6590346.exe,71876004,259089,44326618,79386,39585691,90043,216303,618041,100518707,65948,65081520,83,5217,243362106,1956,0.71,0.58,32488901,27193000,5035000,53224276
6666782.exe,176923459,734317,106736473,630807,107612036,628651,222106,1047655,534248867,2949272,180524205,30,115678,561378331,2370,3.71,3.08,157088944,113794000,42922000,178371715
6799176.exe,91272802,747318,61536881,108810,59595751,118722,340505,892621,147106698,104482,84594313,83,17413,325337796,3486,1.02,0.83,46204426,40852000,5106000,67465905
7144746.exe,145967450,1186029,94930665,140330,94803618,141157,305650,1017596,230213453,117677,137300903,48,23633,479427890,3483,1.65,1.36,71372539,65152000,5922000,92240310
7808721.exe,72462272,238863,44844736,85217,42276599,92792,211690,629350,102838417,88415,63689340,75,8855,238739458,1958,0.7,0.57,32877021,26821000,5747000,53839592
8179101.exe,121905527,548274,72556065,122135,70315732,127250,168195,554753,181430978,86052,121764103,123,7857,384674670,1950,1.31,1.09,53186450,48907000,3992000,74501385
858224.exe,123919729,535333,74237042,119388,71296056,117378,207228,694246,175067178,74087,119664111,178,11013,385662372,2088,1.24,1.01,55709631,52320000,3018000,77250866
