file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1141254.exe,32179196,124745,19103951,67692,16961237,71140,67344,278305,43836178,28732,26005347,33,1722,100119876,524,0.3,0.22,18151909,14521000,3111000,64858407
1192925.exe,77334961,223524,44674491,88203,45543253,82252,73138,322863,109061547,29101,78324708,134,4261,230142064,519,0.73,0.59,36062715,34783000,993000,57609170
166404.exe,75132620,153843,45034744,81033,45575219,83242,43030,287333,107227473,11178,78042692,49,3671,224242570,127,0.74,0.6,34715016,32435000,2027000,55258521
1840297.exe,30303879,182010,16401486,75231,15453213,74353,69052,269206,44957726,26978,31826257,0,886,103987234,525,0.32,0.27,13299519,11886000,1080000,31305750
2025154.exe,31926961,181364,17175927,68522,16266944,68685,63321,254992,43632409,26696,30936236,0,1048,105648518,524,0.29,0.23,15984933,12702000,2931000,36234124
2320041.exe,79131104,155822,45103748,79800,44545830,84524,72440,326005,110522688,26103,79147133,51,2101,233277253,519,0.76,0.63,32094703,28878000,2987000,52473177
2607963.exe,30229109,77792,16361628,70933,16098821,70792,33589,212796,39909885,12004,30119924,0,915,99035392,134,0.28,0.22,14159137,10829000,2953000,35108362
4061439.exe,79869424,188378,45225708,100894,44665859,86727,72477,311675,113002563,37236,78184803,29,3370,233914486,518,0.8,0.65,37013084,33489000,3044000,57303270
4091019.exe,33177540,351175,18831452,72414,15422834,73370,77369,320474,63264916,31803,37126983,342,1913,122191199,525,0.34,0.29,13297153,11964000,997000,33552658
4457827.exe,27725169,105106,15796092,64341,15661997,66016,33220,201473,41159815,7385,30001011,0,898,96477086,132,0.28,0.23,13613784,11322000,1887000,33075466
4624508.exe,78726008,199809,45593152,93922,45120782,88449,74822,336285,115295495,31271,79806267,55,3364,236304477,518,0.78,0.64,34944038,33584000,1017000,55967115
4806011.exe,33523381,125545,17563327,68782,15616956,70433,65394,253896,42616120,39812,29805958,0,1011,107281085,525,0.3,0.24,14898574,10906000,3635000,35794582
4823473.exe,80330696,140963,45404030,83209,44985545,88156,60629,308844,107426723,28280,78841032,197,5081,232734436,518,0.78,0.65,31988011,30615000,1020000,53101696
4823855.exe,30539656,168700,16704307,72918,16414834,73236,55602,236662,43229030,24620,30571710,0,3960,101273740,524,0.29,0.23,15055709,11854000,2963000,36294196
5137967.exe,79676095,188568,45091526,85748,44941485,83364,73222,319328,110639103,35034,77875286,220,3989,232097752,519,0.78,0.63,35825442,33402000,2024000,56690216
5606913.exe,31787315,162881,17092899,71674,15815093,71180,63865,260921,45658881,35153,31359384,3,1003,108626339,523,0.32,0.24,15073768,12690000,2115000,36490453
5784842.exe,38940940,115755,21170003,72857,19978577,74819,63948,270343,54960328,35210,35497551,25,1786,117989995,526,0.36,0.29,18275496,15939000,1992000,38312208
788876.exe,79552321,189344,45147218,91878,44614625,85463,74668,313500,112488391,33963,78256488,204,3520,233690662,518,0.79,0.64,36467177,33068000,3006000,58168645
8124566.exe,32563738,163651,17246936,75004,15904907,73042,69144,260536,45002225,35194,31214492,0,1014,109008524,524,0.31,0.25,14799818,12444000,2074000,35094546
950066.exe,31977672,165964,17229904,71395,16031578,71187,70016,263424,43206610,27542,29863274,0,971,102671377,524,0.3,0.24,14875455,12430000,2071000,35073192
