file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1147117.exe,161779258,5296235,124312352,2790124,123135692,2765985,763175,3895273,464372771,1175312,159197048,39042,41596,536390187,2870,3.06,2.49,144943561,133257000,11021000,191711956
1963979.exe,358848020,6911818,224675119,1168622,225368202,1155869,759318,5283746,698537322,952171,365852946,13469,50444,1081878056,2668,4.71,3.89,207563185,196177000,11009000,227757894
2614346.exe,218351802,6890750,143231757,1413652,143919750,1419302,796003,5272793,856312874,3371964,222020553,115,646597,711097871,2671,5.74,4.73,253628772,191322000,61781000,274266261
3121765.exe,153890701,6531761,104209585,890232,104651038,897527,683188,4727670,415356268,1010339,152090682,48,17916,504423378,2478,2.79,2.28,125880729,118504000,7029000,147069066
3509617.exe,344619221,6792043,213921744,1136361,211491894,1131515,798710,5303160,666155525,1001982,340431154,789,35219,1017640013,2669,4.5,3.71,199842308,188496000,11029000,220267643
3871862.exe,411007639,6922601,255776855,1650905,255173256,1652942,821221,5729952,1046931367,3121232,410136798,115,52295,1239765594,2474,7.06,5.83,310386768,257891000,51978000,331828214
4981872.exe,411355289,6878261,257812406,1667739,258212217,1678461,890778,5891095,1060533942,3600297,412505481,1706,67917,1248780091,2938,7.12,5.87,315550838,258129000,57028000,337463289
5118033.exe,203863202,6770828,135685368,1433246,136471278,1431749,748285,5143948,830786369,3499908,206390931,1810,512761,672896694,2477,5.51,4.53,246685084,202466000,43884000,267283023
556438.exe,417853877,6955007,259260507,1668969,258565817,1672891,899331,5833709,1113653829,2951531,418517058,1190,468294,1272200442,2862,7.68,6.37,325704627,269291000,56060000,347116893
610376.exe,132236923,4960306,101725417,2899927,98954257,2916646,691874,3821096,416559939,995123,129261848,122,18868,451547419,2479,2.79,2.28,126745183,121475000,5019000,147922151
6522713.exe,407978310,6955688,255221658,1653170,254823586,1659589,831270,5834264,1101945377,3799094,408163101,980,641235,1233091412,2472,7.47,6.17,327768822,261270000,66068000,348537061
689377.exe,204260360,6739259,135705977,1431786,136073362,1432045,780229,5197914,843508509,3063649,206904676,192,539496,672871267,2476,5.58,4.59,250943799,192709000,57912000,272706378
7875893.exe,129208576,6751592,91627288,873771,95150181,872886,728281,4592120,389522642,997624,129769402,353,51732,411014406,2676,2.59,2.11,118762519,113386000,5017000,140708897
7974210.exe,410374928,7493931,259559439,2473158,259471632,2476005,853533,5857015,1105675519,3184821,409922227,402,612175,1264050014,2473,7.51,6.21,327980402,278725000,48951000,349347848
8190404.exe,153040751,6539539,104229170,894500,105121315,905209,713425,4793199,420026705,984917,151840901,184,41097,501978152,2479,2.8,2.29,126944944,116573000,9963000,146863500
8300854.exe,409127652,6853001,258092351,2093881,258146648,2098913,829050,5686321,1115641992,3340610,412642152,114,929715,1266462794,2475,7.7,6.39,326716690,262453000,63866000,346220751
8380396.exe,136498678,6694052,113247076,908956,114226851,900789,703047,4816765,442818225,946472,140433561,63,21290,540518969,2477,2.94,2.41,133988488,128677000,4987000,154346676
8407108.exe,205067904,6873724,136428024,1443603,137044387,1441439,759990,5177365,823272225,2565181,206730257,8114,639206,676423777,2477,5.53,4.55,245488184,178185000,67069000,266335262
850185.exe,409985394,5498151,270327318,3602874,271110524,3586082,803518,4748934,1162880704,2937801,410684537,459,415898,1272954280,2471,7.88,6.51,344749510,290361000,54067000,364888060
8634018.exe,145676677,6021796,97770643,759392,98459779,766508,507220,4267033,366874600,751685,143774924,0,19019,475615932,2477,2.47,2.02,111815508,106506000,5023000,132646040
