file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
2372143.exe,303443672,6483879,200003128,186032,200004935,184764,90374,1030869,426684858,19202,306720729,0,5606,1228109008,230,2.92,2.43,125700429,123150000,2002000,173201468
2595156.exe,822466162,21137739,654706252,778430,649279155,779184,5756648,9705601,1589984426,2209208,819192745,9,388098,3616363736,97889,11.17,9.25,464098835,256917000,206933000,485076792
2630421.exe,680022808,28985118,312185062,661378,312299832,667457,5606529,14206005,1281866842,1769217,673815232,127,484999,2283339438,99216,9.07,7.48,376526542,197879000,177891000,396918839
3153091.exe,302568904,6471961,201108034,180070,201119297,183459,91181,1039401,428111949,17957,305937111,36,5474,1221640189,226,2.95,2.46,125627555,125317000,0,145943560
3914075.exe,541309720,27858603,375405725,835701,371510483,828733,6813726,16119303,1765654102,2341346,532155948,352,402451,2723401504,107656,12.47,10.23,518308491,304002000,214001000,539458166
4186402.exe,448986499,16425968,301110042,526381,301291349,520672,5307689,8112226,1019588806,1521757,449710231,329,486531,1802988697,98382,7.09,5.88,302111042,147858000,153852000,323409755
4322500.exe,448224647,16894700,302560084,599602,302686944,597914,5245445,8536608,1291289187,1940976,447038781,502,410327,2501103348,97978,9.07,7.54,379955874,222287000,157203000,401546304
4357556.exe,579445486,28542438,311582957,703515,313793017,778137,5662197,14706176,1373234875,1584890,577960443,3359,644855,2397993042,98487,9.53,7.9,387145784,211399000,175331000,408118412
4435506.exe,676644217,28146877,311829686,651765,312040186,657796,5565355,14398591,1298590477,1816757,669863148,592,444306,2279182071,98337,9.19,7.58,380165967,208208000,171171000,400550544
4502274.exe,430909488,31692356,215424379,258365,214527087,259647,132645,19988059,678166010,35201,431383710,51,9270,1751367719,424,4.83,4.04,199703698,197433000,2004000,220853621
4839073.exe,205371965,6482871,101100816,152766,100631552,153478,81804,882919,322305122,21643,204311687,101,5016,925111543,329,2.23,1.84,99015818,97751000,997000,119925426
5234810.exe,448547505,16350672,301170669,581569,301131349,580264,5397550,8518064,1178239535,1857293,447978069,392,377216,2303095605,97895,8.15,6.75,349735667,188668000,160717000,371046367
5481495.exe,306120588,12833889,202340879,183874,201812603,191755,105804,1143949,432737862,29043,303325345,22,7339,1426305847,429,3.09,2.57,130788835,129537000,996000,151027108
573154.exe,673383383,28331331,311922286,686623,311955259,677164,5558798,13692322,1436059590,2208855,678889990,639,534053,2280057442,98332,10.12,8.34,422939885,247067000,175338000,443917036
5818310.exe,431667276,31149173,215379634,258151,215339971,270714,144509,14184045,675787955,42206,429255392,85,10620,1741513562,458,4.85,4.05,200523596,198286000,2002000,220115878
5980820.exe,448047044,20342027,306688002,555452,307290733,559918,5743170,9907992,1145605814,1776700,451927262,301,393207,2145454519,97885,8.1,6.66,336153148,170861000,164865000,357993764
6919345.exe,676495971,28310208,309651501,651188,310536326,660101,5595279,14265355,1326388406,1776156,681462182,580,652248,2188707229,98331,9.5,7.84,392389276,218943000,172955000,413580819
7649680.exe,672712064,28791376,310601030,655041,310591760,657012,5595096,14109840,1324541344,2132654,675783417,472,637305,2377103439,98336,9.54,7.88,391959517,225609000,165713000,412371814
8032489.exe,378083732,6460335,198002012,196591,198081907,213661,102291,1110191,472440208,27418,371503295,201,6716,1438172524,226,3.26,2.7,142391519,139971000,1999000,163816069
8578083.exe,307377801,6511407,299566278,307138,298129138,311402,87973,882310,326881060,22932,306108412,0,4387,1078889173,232,2.27,1.87,99468019,97192000,2003000,120706089
