file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1628906.exe,208686130,13240333,207128183,277335,204521627,291837,1195941,4095416,832938292,291785,205322989,214,18610,1945331414,2083,5.63,4.52,242599702,238065000,4001000,290566313
1759010.exe,203771663,6571518,203913122,245923,206269587,245522,237564,1520447,624897206,180186,202543203,1,8185,1720153317,1109,4.16,3.44,183055977,178770000,4017000,204087648
2230392.exe,226996799,7792548,119963339,860717,118353158,942957,620532,3344818,695656272,363255,227749968,11845,81466,1531081412,3602,4.33,3.63,170450132,167240000,3004000,191858364
2677173.exe,588791680,29145216,308358094,780755,310762834,792787,6725384,14182020,1691289892,2495929,582435173,204,446782,2869881041,99789,11.95,9.77,493395892,338992000,153996000,513843050
2697990.exe,591873606,28200743,309852321,790476,310922372,793032,6729951,14164533,1682138873,2182933,583518202,392,455289,2680887618,99783,11.93,9.76,494191587,344893000,148953000,514760556
2820444.exe,105436936,6388762,31170434,114253,31151216,115488,211746,1829408,196394357,156631,105641174,3,2673,358563612,1107,1.44,1.2,56900182,52564000,3967000,75435373
3208130.exe,449099402,15793497,503655674,862522,504064099,866940,5833932,10027638,2331104058,2282174,439469987,670,361223,4973201209,97789,15.83,13.03,686556889,540202000,146054000,707104910
3208532.exe,588838182,30977270,309619147,805326,312483946,781498,6985895,15218160,1621011172,2885798,586577786,4968,565363,2565837507,99932,11.46,9.4,465518570,312132000,153064000,486289328
3216342.exe,207366366,6586056,205092457,188747,203676391,191152,191274,1146461,416901275,156835,201624429,31,5963,1237335902,1107,2.89,2.39,126500981,124091000,2001000,146635337
3736295.exe,206174996,12965460,205932167,307988,207017798,301615,1056320,3820545,861319776,309860,204889688,261,54516,1818349678,4041,5.83,4.69,255138025,246827000,7994000,274881954
3738660.exe,207415403,13139068,104950270,351576,105677935,352966,1071415,3560774,1058792678,311313,205297751,583,22205,2036106213,2092,7.04,5.68,308651288,304195000,4002000,330009252
3739170.exe,208482879,6745826,207067150,281397,203719141,278595,224729,1567047,760316237,172372,202851150,136,10660,1957585275,1110,5.03,4.14,225494935,222116000,3001000,246900628
385049.exe,206732997,6565893,103837701,166395,102588886,170534,153158,1060448,373671986,203271,206860631,139,24445,933867432,2084,2.59,2.14,113807981,109441000,4016000,135177905
4228710.exe,211316474,13140958,107286878,287972,108149528,270332,1314955,4712893,744690508,334900,213976622,139,31410,1538036594,4137,5.12,4.11,219877403,210461000,9019000,240744384
4602054.exe,208864513,6712253,204582275,235479,200679525,240044,236555,1525061,622759571,173396,206609301,286,10100,1765994285,1104,4.13,3.39,187508160,183203000,4004000,207313213
4873850.exe,210207136,13204065,207409303,450263,206418619,448385,1019208,3298426,1381315716,330157,208355348,591,60647,2749523902,4041,9.08,7.34,405928009,401507000,4005000,426539236
5445938.exe,206274466,12898034,205328780,287004,207407566,287741,1055065,3859103,822054370,340129,206064305,405,59985,1816625147,4035,5.59,4.49,243983646,235706000,8024000,264508279
5605416.exe,309199118,13317252,205695477,596049,205856226,584910,1116517,3615590,1812075377,351995,309042191,697,33242,3955730465,2088,12.35,10.1,532665571,528270000,4002000,554064922
6667004.exe,308869219,6679017,202475877,296717,200222303,292331,270338,1626681,767815103,168528,309329913,228,10604,1864384690,1106,5.1,4.21,223729478,219395000,3970000,245150218
7074246.exe,207740090,13103985,207858942,297825,208122006,301919,1141791,4096081,838985662,370735,205745805,379,56620,1823988588,4034,5.78,4.66,243386242,238921000,3998000,264538862
