file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1285040.exe,310769934,921377,209062467,1641808,208818498,1632313,413725,2715396,1973270408,152299,309642401,374,61873,1849126114,4038,11.93,9.65,586708546,578229000,7989000,633590255
2045625.exe,311850470,1076094,210027962,1629348,209298450,1619946,498088,2749680,1980043132,228326,313079355,149,52571,2056844439,4041,12.24,9.95,582350733,574003000,8000000,603860644
2048339.exe,308053878,775083,207565323,1608113,207946883,1604761,483696,2679336,2012123670,147961,308861433,15,33897,1841410686,2085,12.44,10.12,589774197,584356000,5003000,610905894
2468926.exe,307571813,611343,207656686,1527741,208206141,1529617,351877,2383944,1701823062,112270,308101913,179,30381,2643829439,1105,10.6,8.6,510014375,505641000,4005000,532568923
2590789.exe,308536786,374061,206863600,1332217,206124493,1324313,251427,1410907,948337661,87790,306502125,0,14264,2149218684,1109,6.25,5.13,282351365,278731000,2997000,303289341
3094511.exe,1217117001,868958,610196241,1673157,608855943,1675647,398601,2095944,1377224011,156657,1202682366,50,39128,4077685057,2953,10.21,8.58,409405519,401963000,6999000,431062582
3521391.exe,304374450,8556135,279322553,3120291,282630130,3232788,3102014,8504161,3150225764,1627955,309512967,32147,538054,4223971889,19294,18.78,15.56,800733507,792478000,8004000,821917873
3636799.exe,308552726,823573,207960869,1645213,208369974,1636500,491318,2790644,1966630968,147496,309076121,380,34082,2044926392,2087,12.07,9.8,576049427,571648000,4004000,596694466
420703.exe,307795866,690222,206884237,1570984,206808731,1566803,364429,2411403,1756929978,109240,307889213,417,25234,1840261959,1106,10.78,8.75,517773243,513269000,4002000,537876224
4225221.exe,308584402,832220,207400508,1643255,207891324,1647572,478981,2879678,1972423384,147686,309871317,402,30851,1845559683,2088,12.32,10.01,580759612,575368000,4985000,601953248
4262237.exe,308856986,1002855,206980427,1607483,208164596,1615216,476332,2912492,1974706383,167138,310976114,456,42482,2046267409,2086,12.36,10.07,577620706,572328000,5002000,597333507
4445213.exe,307702068,643422,207395770,1552629,208137898,1559681,370835,2539773,1773282899,124824,308759506,417,28473,1841781864,1104,11.1,9.02,524201737,518766000,4997000,545608508
4515279.exe,307556422,763916,207521742,1570799,207526907,1578571,340798,2407182,1769417326,113928,307804021,301,40724,2040399335,2086,11.13,9.08,517422612,513029000,4000000,538913276
4650689.exe,309082076,793649,207337180,1618980,207635840,1617354,492885,2722491,1964582470,153668,309340810,381,38818,2044689692,2087,12.15,9.86,579809526,574439000,5003000,600772152
469482.exe,310623111,990989,208733391,1615458,208702452,1605755,424770,2631605,1977081579,160396,310712423,301,62326,1849083843,4037,12.38,10.07,582040805,577544000,3996000,602534166
4860949.exe,308833252,899318,208406797,1637455,208444969,1632748,428565,2712458,1968413799,119383,308643348,423,34749,1843076663,2085,12.3,10.01,575720347,573360000,2001000,596852108
5363537.exe,410045480,659207,206622588,1562774,206889998,1552571,376068,2340096,1760670409,112856,409533643,425,25006,2040851583,1111,11.16,9.11,518140962,514685000,2998000,538868723
5842014.exe,207815617,544958,205764895,1393130,205593187,1397683,276179,1676051,1181161378,86194,208621935,443,16892,1844356795,1106,7.54,6.18,344180805,341762000,1998000,365001599
7491568.exe,316957952,807984,513166446,1647898,511411752,1644256,491116,2352722,1505211456,156280,317569205,434,37038,2671768267,2663,9.53,7.78,439777464,432402000,6974000,460238471
7743700.exe,409903020,704658,207184316,1567051,208151179,1572376,366050,2390417,1765933573,101241,410094933,169,23455,2044869276,1106,11.2,9.15,518180095,515819000,1995000,538902239
