file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1765531.exe,553212746,16177585,160837438,535175,160470130,538513,164676,3490967,536490161,69686,552112643,112,9195,1443202893,631,3.93,3.27,169755170,165685000,1004000,215907341
2377312.exe,436691850,54080544,348532565,788723,343823843,784061,225004,8513839,1035591969,89727,429151897,1,14208,2046379093,630,7.25,6.04,308742002,305458000,3004000,329495991
3162850.exe,284852071,6423197,349775491,598441,341126274,598899,142681,2393289,476796905,72001,280627710,57,7932,1359056225,623,3.24,2.67,145341863,143053000,2000000,165365608
3598512.exe,349005096,6804154,330899500,731916,326247032,721707,202762,2790596,588967834,383726,344071168,249,19141,1935558648,2114,3.96,3.27,175794678,172546000,3009000,196593711
4031241.exe,932895528,16777984,159059215,910904,157173718,907844,334740,4505234,1900659749,153446,935911583,68,26365,2206976020,646,12.54,10.33,557277988,554893000,2003000,578643576
4333897.exe,378968993,6602740,364359266,873579,355620492,874041,178262,2585591,674607685,1243488,375137298,1036,297680,1521403297,635,4.61,3.82,201405595,173168000,28027000,222353012
4409555.exe,450758404,16159618,174514993,773769,175022960,758728,171508,3955014,708496834,1401728,454467608,1637,329622,1390993979,629,5.2,4.37,208008442,177537000,30091000,228683670
4542735.exe,428692321,10244155,440507064,1353886,434393261,1274630,1805205,5524662,1007857770,2294222,431316832,13277,350586,1882336267,12247,6.11,5.14,237995648,210670000,24076000,258582018
4753684.exe,432719583,16016578,277183288,593727,274683937,597174,129985,3241462,388191809,55893,442177965,3,5941,1207457280,631,2.83,2.38,114821843,111493000,2986000,134030270
5299880.exe,311738439,6367136,360132141,851144,353082800,857354,174183,2705948,666463005,1278406,311836936,939,201235,1654896290,623,4.64,3.85,199669233,163226000,36050000,221020170
5530660.exe,434150756,16201525,161629848,532413,160552071,527521,163901,3578875,517912319,73475,429902192,1,7660,1459307619,628,3.83,3.21,156628765,153318000,3006000,177294936
5568655.exe,429737060,15878637,160443990,517456,158652143,505418,173738,3691155,515714482,72154,430956413,274,8894,1325256778,623,3.78,3.17,154950011,151648000,2993000,176218250
5766238.exe,429001369,15920001,159683738,519235,157952005,509876,166669,3723014,521954005,72615,429508615,280,8008,1444539211,636,3.93,3.32,153440800,150044000,3000000,174044753
5901057.exe,248809143,9659954,159419658,738876,154584535,739902,112274,3417114,255590633,65744,245140129,100,5911,713166819,658,1.88,1.56,77591952,73255000,3906000,98113771
6190417.exe,432589419,16545331,175664813,655577,174158985,653189,146390,3278198,457183023,68343,424847003,64,8018,887832755,665,3.29,2.75,136575440,134090000,2001000,157955263
648321.exe,346783887,6239996,384135723,646505,384279844,646317,148035,2454484,474390383,72061,345381148,79,7385,1325626642,630,3.29,2.74,139431740,137063000,2000000,160880870
6966964.exe,455367936,16116101,295580775,855103,292427150,855539,161701,3540659,560256475,1400864,469153777,2106,56441,1160475732,633,3.97,3.3,167849490,139454000,28091000,188626452
7044970.exe,454392098,16016498,173956430,976513,173959433,957014,173329,3961770,701342431,1248073,458846708,1729,300251,1408047880,633,5.19,4.35,210316913,178954000,30992000,231245955
8668510.exe,287427439,6611436,236566868,463495,231707252,462633,187608,2323635,446571679,85620,284619330,43,7838,1092359956,1124,3.29,2.76,132645026,127419000,4938000,153433895
971881.exe,581915256,16387120,301245144,1052434,300566861,1042851,156365,3484228,609816651,1178791,571988588,1921,389629,1269116960,629,4.46,3.74,179115568,145810000,32957000,200499782
