@relation problema
@attribute 'pkg' real
@attribute 'cpu' real
@attribute 'mem' real
@attribute 'gpu' real
@attribute 'wall_clock' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
0.633605957031250000,0.612182617187500000,?,?,49,49,0,0
0.642272949218750000,0.623291015625000000,?,?,50,48,0,0
0.626953125000000000,0.615905761718750000,?,?,50,46,4,0
0.630859375000000000,0.618774414062500000,?,?,50,50,0,0
0.628356933593750000,0.618286132812500000,?,?,50,43,7,0
0.637084960937500000,0.621276855468750000,?,?,50,46,4,0
0.628540039062500000,0.617614746093750000,?,?,48,48,0,0
0.637084960937500000,0.620849609375000000,?,?,50,50,0,0
3.181701660156250000,3.104858398437500000,?,?,264,177,87,0
3.156982421875000000,3.087097167968750000,?,?,264,220,44,0
3.151550292968750000,3.067382812500000000,?,?,262,219,44,0
3.131225585937500000,3.057495117187500000,?,?,263,211,52,0
3.120910644531250000,3.051635742187500000,?,?,263,207,55,0
3.115966796875000000,3.038024902343750000,?,?,262,186,77,0
3.123107910156250000,3.044311523437500000,?,?,262,207,55,0
3.132934570312500000,3.058898925781250000,?,?,262,191,71,0
3.132080078125000000,3.060729980468750000,?,?,263,200,63,0
3.129211425781250000,3.047546386718750000,?,?,262,222,40,0
3.131591796875000000,3.051696777343750000,?,?,263,194,69,0
3.103576660156250000,3.036010742187500000,?,?,262,218,44,0
3.104858398437500000,3.036193847656250000,?,?,262,225,36,0
3.140869140625000000,3.069885253906250000,?,?,263,188,75,0
3.114074707031250000,3.043029785156250000,?,?,262,202,60,0
3.116271972656250000,3.040100097656250000,?,?,262,195,67,0
3.123962402343750000,3.048583984375000000,?,?,262,215,48,0
3.155334472656250000,3.082092285156250000,?,?,262,199,63,0
3.164184570312500000,3.092285156250000000,?,?,262,227,36,0
3.184570312500000000,3.103637695312500000,?,?,265,201,64,0
3.140625000000000000,3.068725585937500000,?,?,263,211,52,0
3.161804199218750000,3.081848144531250000,?,?,263,199,64,0
3.123413085937500000,3.057617187500000000,?,?,262,195,67,0
3.120849609375000000,3.055480957031250000,?,?,263,211,51,0
3.173583984375000000,3.092468261718750000,?,?,264,212,52,0
3.110473632812500000,3.043823242187500000,?,?,262,206,56,0
3.131896972656250000,3.067443847656250000,?,?,263,214,49,0
3.105468750000000000,3.041503906250000000,?,?,262,210,52,0
3.124206542968750000,3.052490234375000000,?,?,263,203,59,0
3.140930175781250000,3.072265625000000000,?,?,262,206,56,0
0.635864257812500000,0.627502441406250000,?,?,49,49,0,0
0.637939453125000000,0.632751464843750000,?,?,49,45,4,0
0.638549804687500000,0.627319335937500000,?,?,48,48,0,0
0.633300781250000000,0.620361328125000000,?,?,48,48,0,0
0.635986328125000000,0.622192382812500000,?,?,48,40,8,0
0.634582519531250000,0.621948242187500000,?,?,48,48,0,0
0.639587402343750000,0.628356933593750000,?,?,48,41,7,0
0.638122558593750000,0.625305175781250000,?,?,50,50,0,0
0.625915527343750000,0.615966796875000000,?,?,50,50,0,0
0.630798339843750000,0.619567871093750000,?,?,48,48,0,0
3.158630371093750000,3.081542968750000000,?,?,262,203,59,0
3.137939453125000000,3.060485839843750000,?,?,263,210,51,0
3.121459960937500000,3.052612304687500000,?,?,262,202,60,0
3.143615722656250000,3.062866210937500000,?,?,263,202,61,0
3.135498046875000000,3.065673828125000000,?,?,262,198,64,0
3.133666992187500000,3.062194824218750000,?,?,262,198,64,0
3.115722656250000000,3.042236328125000000,?,?,262,209,52,0
3.167114257812500000,3.083251953125000000,?,?,263,203,59,0
3.175292968750000000,3.099975585937500000,?,?,264,212,52,0
3.144348144531250000,3.076110839843750000,?,?,262,206,56,0
1.935913085937500000,1.889770507812500000,?,?,173,105,69,0
1.925842285156250000,1.881958007812500000,?,?,172,96,76,0
1.919799804687500000,1.876708984375000000,?,?,172,100,72,0
1.931640625000000000,1.881530761718750000,?,?,173,114,59,0
1.965820312500000000,1.910888671875000000,?,?,175,115,61,0
1.915649414062500000,1.872009277343750000,?,?,172,125,48,0
1.942626953125000000,1.890075683593750000,?,?,172,122,51,0
1.928649902343750000,1.879943847656250000,?,?,173,121,53,0
1.907958984375000000,1.866394042968750000,?,?,172,133,39,0
1.919067382812500000,1.867248535156250000,?,?,172,116,56,0
3.150329589843750000,3.069824218750000000,?,?,263,216,48,0
3.140380859375000000,3.068298339843750000,?,?,263,214,48,0
3.149902343750000000,3.077819824218750000,?,?,265,217,48,0
3.148803710937500000,3.069946289062500000,?,?,263,212,51,0
3.142211914062500000,3.065185546875000000,?,?,262,227,35,0
3.162353515625000000,3.091491699218750000,?,?,264,193,71,0
3.153015136718750000,3.078308105468750000,?,?,263,206,57,0
3.115661621093750000,3.042114257812500000,?,?,263,190,73,0
3.130371093750000000,3.051025390625000000,?,?,262,170,93,0
3.133728027343750000,3.059753417968750000,?,?,262,207,55,0
1.949279785156250000,1.904113769531250000,?,?,174,122,52,0
1.942749023437500000,1.884887695312500000,?,?,174,121,53,0
1.923522949218750000,1.881591796875000000,?,?,173,108,66,0
1.930664062500000000,1.882995605468750000,?,?,174,126,48,0
1.938232421875000000,1.887512207031250000,?,?,174,106,67,0
1.942443847656250000,1.892089843750000000,?,?,174,101,72,0
1.918762207031250000,1.877075195312500000,?,?,173,117,57,0
1.933044433593750000,1.886840820312500000,?,?,173,126,49,0
1.934448242187500000,1.885375976562500000,?,?,174,120,54,0
1.937805175781250000,1.884338378906250000,?,?,173,117,57,0
0.842651367187500000,0.814147949218750000,?,?,89,86,0,1
0.698181152343750000,0.665954589843750000,?,?,100,93,7,1
0.841491699218750000,0.818054199218750000,?,?,85,81,4,1
0.843933105468750000,0.816589355468750000,?,?,84,80,4,1
0.873962402343750000,0.857360839843750000,?,?,82,77,4,1
0.847839355468750000,0.833435058593750000,?,?,83,75,8,1
0.830688476562500000,0.813415527343750000,?,?,84,84,0,1
0.784484863281250000,0.749084472656250000,?,?,89,78,10,1
0.756774902343750000,0.733337402343750000,?,?,91,91,0,1
0.751464843750000000,0.728149414062500000,?,?,91,79,12,1
11.689697265625000000,11.349060058593750000,?,?,1207,1203,4,1
11.649963378906250000,11.306884765625000000,?,?,1209,1208,0,1
11.710632324218750000,11.365844726562500000,?,?,1210,1210,0,1
11.556640625000000000,11.227233886718750000,?,?,1207,1207,0,1
11.678283691406250000,11.334411621093750000,?,?,1207,1207,0,1
11.695434570312500000,11.360290527343750000,?,?,1207,1203,4,1
11.575073242187500000,11.233642578125000000,?,?,1207,1203,4,1
11.767211914062500000,11.432983398437500000,?,?,1208,1208,0,1
11.623840332031250000,11.289978027343750000,?,?,1207,1203,4,1
11.689697265625000000,11.356445312500000000,?,?,1207,1203,4,1
9.742004394531250000,9.485107421875000000,?,?,924,920,4,1
9.591674804687500000,9.326416015625000000,?,?,921,913,8,1
9.606933593750000000,9.357360839843750000,?,?,924,924,0,1
9.627014160156250000,9.368164062500000000,?,?,923,919,4,1
9.700927734375000000,9.442199707031250000,?,?,923,922,0,1
9.628051757812500000,9.375366210937500000,?,?,920,916,4,1
9.687683105468750000,9.430603027343750000,?,?,922,922,0,1
9.699645996093750000,9.445922851562500000,?,?,923,919,4,1
9.641662597656250000,9.380187988281250000,?,?,921,917,4,1
9.641906738281250000,9.378906250000000000,?,?,922,918,4,1
2.751770019531250000,2.666076660156250000,?,?,279,279,0,1
2.729919433593750000,2.653625488281250000,?,?,279,272,8,1
2.748474121093750000,2.662536621093750000,?,?,279,271,8,1
2.753967285156250000,2.672790527343750000,?,?,279,271,8,1
2.745239257812500000,2.671020507812500000,?,?,279,275,4,1
2.760253906250000000,2.679199218750000000,?,?,280,280,0,1
2.755615234375000000,2.672912597656250000,?,?,279,275,4,1
2.752563476562500000,2.677001953125000000,?,?,279,272,8,1
2.749633789062500000,2.666992187500000000,?,?,279,275,4,1
2.735290527343750000,2.656066894531250000,?,?,279,279,0,1
2.827453613281250000,2.740173339843750000,?,?,280,280,0,1
2.821166992187500000,2.743530273437500000,?,?,280,276,4,1
2.810913085937500000,2.731811523437500000,?,?,280,276,4,1
2.818542480468750000,2.737976074218750000,?,?,280,276,4,1
2.803710937500000000,2.725708007812500000,?,?,280,272,8,1
2.825683593750000000,2.750305175781250000,?,?,279,267,12,1
2.829284667968750000,2.751586914062500000,?,?,280,276,4,1
2.825744628906250000,2.751098632812500000,?,?,280,268,12,1
2.823791503906250000,2.745056152343750000,?,?,279,273,7,1
2.833618164062500000,2.752990722656250000,?,?,280,280,0,1
2.687316894531250000,2.615966796875000000,?,?,274,269,4,1
2.677795410156250000,2.607177734375000000,?,?,274,273,0,1
2.684204101562500000,2.605102539062500000,?,?,274,270,4,1
2.674255371093750000,2.590270996093750000,?,?,274,270,4,1
2.667785644531250000,2.594848632812500000,?,?,274,267,7,1
2.665893554687500000,2.588439941406250000,?,?,274,274,0,1
2.651855468750000000,2.578002929687500000,?,?,274,262,12,1
2.666992187500000000,2.589660644531250000,?,?,274,274,0,1
2.685913085937500000,2.605163574218750000,?,?,274,270,4,1
2.681213378906250000,2.599975585937500000,?,?,274,270,4,1
4.138305664062500000,4.018676757812500000,?,?,398,394,4,1
4.170288085937500000,4.063171386718750000,?,?,398,390,8,1
4.180358886718750000,4.062194824218750000,?,?,398,394,4,1
4.175170898437500000,4.062011718750000000,?,?,398,398,0,1
4.165100097656250000,4.059814453125000000,?,?,398,390,8,1
4.147705078125000000,4.042480468750000000,?,?,399,392,8,1
4.112060546875000000,3.994628906250000000,?,?,398,390,8,1
4.115722656250000000,4.005981445312500000,?,?,397,394,4,1
4.144714355468750000,4.028320312500000000,?,?,398,398,0,1
4.138977050781250000,4.025817871093750000,?,?,398,398,0,1
1.425781250000000000,1.383911132812500000,?,?,133,130,4,1
1.417114257812500000,1.376037597656250000,?,?,134,130,4,1
1.419067382812500000,1.380249023437500000,?,?,134,134,0,1
1.410522460937500000,1.371887207031250000,?,?,133,129,4,1
1.395141601562500000,1.364868164062500000,?,?,134,134,0,1
1.401000976562500000,1.370117187500000000,?,?,133,131,4,1
1.417602539062500000,1.379455566406250000,?,?,134,127,8,1
1.412353515625000000,1.383117675781250000,?,?,134,126,8,1
1.417663574218750000,1.380187988281250000,?,?,133,133,0,1
1.407287597656250000,1.378601074218750000,?,?,134,134,0,1
6.242431640625000000,6.047973632812500000,?,?,670,670,0,1
6.268981933593750000,6.087463378906250000,?,?,669,665,4,1
6.334411621093750000,6.146911621093750000,?,?,669,665,4,1
6.368957519531250000,6.177185058593750000,?,?,669,669,0,1
6.333129882812500000,6.151733398437500000,?,?,669,665,4,1
6.346252441406250000,6.153137207031250000,?,?,669,665,4,1
6.299438476562500000,6.104614257812500000,?,?,668,668,0,1
6.285583496093750000,6.100036621093750000,?,?,669,665,4,1
6.271362304687500000,6.084106445312500000,?,?,668,664,4,1
6.295104980468750000,6.100708007812500000,?,?,669,661,8,1
2.728942871093750000,2.649902343750000000,?,?,274,266,8,1
2.721008300781250000,2.642395019531250000,?,?,276,271,4,1
2.700195312500000000,2.627685546875000000,?,?,274,271,4,1
2.698913574218750000,2.631164550781250000,?,?,275,272,4,1
2.706787109375000000,2.635375976562500000,?,?,274,274,0,1
2.704711914062500000,2.632812500000000000,?,?,274,270,4,1
2.718261718750000000,2.642395019531250000,?,?,276,277,0,1
2.710998535156250000,2.632019042968750000,?,?,275,266,8,1
2.731323242187500000,2.645996093750000000,?,?,275,263,12,1
2.710632324218750000,2.632873535156250000,?,?,276,275,0,1
1.542114257812500000,1.507507324218750000,?,?,141,137,4,1
1.546081542968750000,1.499511718750000000,?,?,142,130,12,1
1.544982910156250000,1.509338378906250000,?,?,141,141,0,1
1.554199218750000000,1.506896972656250000,?,?,141,141,0,1
1.528015136718750000,1.493103027343750000,?,?,141,141,0,1
1.526916503906250000,1.488708496093750000,?,?,141,133,8,1
1.536865234375000000,1.500366210937500000,?,?,141,133,8,1
1.530090332031250000,1.493347167968750000,?,?,141,142,0,1
1.540649414062500000,1.494689941406250000,?,?,142,140,0,1
1.519409179687500000,1.478393554687500000,?,?,144,144,0,1
2.919311523437500000,2.840087890625000000,?,?,279,275,4,1
2.899353027343750000,2.819519042968750000,?,?,278,274,4,1
2.913757324218750000,2.843994140625000000,?,?,279,277,0,1
2.906127929687500000,2.832031250000000000,?,?,278,269,8,1
2.904663085937500000,2.830627441406250000,?,?,277,270,8,1
2.901977539062500000,2.830871582031250000,?,?,279,271,8,1
2.925964355468750000,2.847412109375000000,?,?,279,271,8,1
2.920776367187500000,2.850524902343750000,?,?,279,277,0,1
2.922668457031250000,2.844482421875000000,?,?,279,275,4,1
2.923522949218750000,2.846008300781250000,?,?,279,270,8,1
20.999389648437500000,20.382385253906250000,?,?,2212,2208,4,1
21.018493652343750000,20.403869628906250000,?,?,2218,2213,4,1
21.198852539062500000,20.569458007812500000,?,?,2212,2204,8,1
21.067871093750000000,20.448120117187500000,?,?,2212,2207,4,1
21.409423828125000000,20.789611816406250000,?,?,2214,2214,0,1
21.284057617187500000,20.661254882812500000,?,?,2211,2204,8,1
21.047302246093750000,20.432556152343750000,?,?,2211,2207,4,1
21.199707031250000000,20.576354980468750000,?,?,2212,2208,4,1
21.305297851562500000,20.686218261718750000,?,?,2213,2205,8,1
21.379577636718750000,20.763000488281250000,?,?,2211,2206,4,1
0.786743164062500000,0.761352539062500000,?,?,74,70,4,1
0.776916503906250000,0.763732910156250000,?,?,74,67,6,1
0.772888183593750000,0.751647949218750000,?,?,74,71,3,1
0.765563964843750000,0.746093750000000000,?,?,74,68,7,1
0.763000488281250000,0.741943359375000000,?,?,74,75,0,1
0.762390136718750000,0.742431640625000000,?,?,74,71,3,1
0.761291503906250000,0.741516113281250000,?,?,74,67,7,1
0.771606445312500000,0.751586914062500000,?,?,74,66,8,1
0.791625976562500000,0.766906738281250000,?,?,73,73,0,1
0.782104492187500000,0.758483886718750000,?,?,73,73,0,1
2.828796386718750000,2.757995605468750000,?,?,269,267,0,1
2.833251953125000000,2.752868652343750000,?,?,269,265,4,1
2.817626953125000000,2.743530273437500000,?,?,268,256,12,1
2.843566894531250000,2.761901855468750000,?,?,269,269,0,1
2.827209472656250000,2.750305175781250000,?,?,269,260,8,1
2.804077148437500000,2.729187011718750000,?,?,268,266,0,1
2.833801269531250000,2.755920410156250000,?,?,269,265,4,1
2.830017089843750000,2.758300781250000000,?,?,268,256,12,1
2.814392089843750000,2.738708496093750000,?,?,268,265,4,1
2.813659667968750000,2.740966796875000000,?,?,268,264,4,1
11.447326660156250000,11.128051757812500000,?,?,1135,1123,12,1
11.408691406250000000,11.094055175781250000,?,?,1135,1131,4,1
11.435729980468750000,11.115722656250000000,?,?,1134,1134,0,1
11.433349609375000000,11.111816406250000000,?,?,1134,1134,0,1
11.476013183593750000,11.157165527343750000,?,?,1134,1130,4,1
11.456481933593750000,11.140380859375000000,?,?,1133,1125,8,1
11.478454589843750000,11.167236328125000000,?,?,1133,1131,4,1
11.465820312500000000,11.149108886718750000,?,?,1134,1131,4,1
11.458923339843750000,11.141540527343750000,?,?,1134,1130,4,1
11.327880859375000000,11.005615234375000000,?,?,1151,1151,0,1
2.985046386718750000,2.897705078125000000,?,?,288,280,8,1
2.948059082031250000,2.867187500000000000,?,?,287,283,4,1
2.965148925781250000,2.888427734375000000,?,?,288,288,0,1
2.978698730468750000,2.901672363281250000,?,?,287,283,4,1
2.951965332031250000,2.872192382812500000,?,?,288,284,4,1
2.966674804687500000,2.885009765625000000,?,?,287,284,4,1
2.934326171875000000,2.853515625000000000,?,?,288,283,4,1
2.951721191406250000,2.862670898437500000,?,?,287,287,0,1
2.951965332031250000,2.873718261718750000,?,?,287,288,0,1
2.964050292968750000,2.881591796875000000,?,?,287,280,8,1
2.681945800781250000,2.605834960937500000,?,?,274,269,4,1
2.691406250000000000,2.612915039062500000,?,?,274,270,4,1
2.663757324218750000,2.589416503906250000,?,?,274,270,4,1
2.684265136718750000,2.609741210937500000,?,?,274,266,8,1
2.689514160156250000,2.609130859375000000,?,?,274,263,11,1
2.661743164062500000,2.581481933593750000,?,?,274,266,8,1
2.636596679687500000,2.563049316406250000,?,?,274,274,0,1
2.641662597656250000,2.562744140625000000,?,?,274,262,12,1
2.640014648437500000,2.560302734375000000,?,?,274,266,8,1
2.604980468750000000,2.531005859375000000,?,?,274,274,0,1
21.762939453125000000,21.095703125000000000,?,?,2373,2373,0,1
21.618652343750000000,20.948730468750000000,?,?,2371,2359,12,1
21.524902343750000000,20.867431640625000000,?,?,2371,2364,8,1
21.526855468750000000,20.868591308593750000,?,?,2373,2364,8,1
21.588989257812500000,20.916320800781250000,?,?,2374,2364,8,1
21.550964355468750000,20.895385742187500000,?,?,2371,2363,8,1
21.842468261718750000,21.172119140625000000,?,?,2371,2367,4,1
21.827453613281250000,21.171691894531250000,?,?,2371,2363,8,1
21.896240234375000000,21.238891601562500000,?,?,2371,2367,4,1
21.738281250000000000,21.068420410156250000,?,?,2371,2367,4,1
1.715209960937500000,1.666503906250000000,?,?,163,163,0,1
1.698364257812500000,1.659484863281250000,?,?,163,159,4,1
1.717773437500000000,1.677856445312500000,?,?,163,159,4,1
1.724548339843750000,1.677246093750000000,?,?,164,156,8,1
1.721557617187500000,1.674316406250000000,?,?,163,159,4,1
1.714965820312500000,1.662170410156250000,?,?,164,164,0,1
1.725769042968750000,1.675903320312500000,?,?,163,159,4,1
1.705322265625000000,1.659362792968750000,?,?,164,153,12,1
1.679382324218750000,1.631164550781250000,?,?,165,160,4,1
1.705078125000000000,1.664916992187500000,?,?,163,158,4,1
11.491394042968750000,11.212341308593750000,?,?,883,847,32,2
11.378784179687500000,11.125244140625000000,?,?,874,850,24,2
11.229675292968750000,10.982238769531250000,?,?,869,848,20,2
11.235168457031250000,11.000061035156250000,?,?,871,840,32,2
11.328552246093750000,11.106018066406250000,?,?,872,848,24,2
11.397583007812500000,11.153015136718750000,?,?,876,860,16,2
11.210510253906250000,10.970642089843750000,?,?,869,831,36,2
11.198791503906250000,10.955261230468750000,?,?,871,840,32,2
11.159057617187500000,10.913513183593750000,?,?,868,840,28,2
11.244812011718750000,11.002685546875000000,?,?,871,856,12,2
4.618225097656250000,4.514709472656250000,?,?,388,376,12,2
4.622863769531250000,4.505554199218750000,?,?,388,364,24,2
4.628051757812500000,4.513061523437500000,?,?,388,367,20,2
4.592407226562500000,4.480895996093750000,?,?,388,379,8,2
4.604736328125000000,4.495666503906250000,?,?,388,364,24,2
4.612670898437500000,4.498168945312500000,?,?,388,363,24,2
4.681884765625000000,4.574401855468750000,?,?,389,362,27,2
4.599487304687500000,4.483947753906250000,?,?,387,376,12,2
4.614685058593750000,4.506347656250000000,?,?,387,359,28,2
4.618896484375000000,4.512451171875000000,?,?,388,368,20,2
10.774902343750000000,10.537841796875000000,?,?,836,832,4,2
10.653991699218750000,10.422790527343750000,?,?,835,819,16,2
10.623107910156250000,10.389343261718750000,?,?,837,833,4,2
10.657653808593750000,10.426513671875000000,?,?,836,804,32,2
10.738708496093750000,10.500061035156250000,?,?,840,828,12,2
10.659729003906250000,10.425537109375000000,?,?,835,815,20,2
10.605285644531250000,10.366638183593750000,?,?,836,821,16,2
10.645690917968750000,10.416198730468750000,?,?,836,828,8,2
10.648193359375000000,10.416259765625000000,?,?,839,827,12,2
10.639404296875000000,10.407348632812500000,?,?,836,824,12,2
4.670959472656250000,4.557250976562500000,?,?,396,383,12,2
4.696289062500000000,4.578063964843750000,?,?,399,382,16,2
4.673034667968750000,4.556152343750000000,?,?,396,376,20,2
4.662170410156250000,4.549316406250000000,?,?,395,383,12,2
4.643798828125000000,4.537475585937500000,?,?,395,369,24,2
4.653686523437500000,4.539001464843750000,?,?,396,386,8,2
4.660888671875000000,4.548583984375000000,?,?,396,392,4,2
4.688476562500000000,4.571472167968750000,?,?,395,379,16,2
4.686584472656250000,4.575561523437500000,?,?,396,373,24,2
4.662902832031250000,4.550170898437500000,?,?,396,386,8,2
10.895385742187500000,10.652832031250000000,?,?,858,834,24,2
10.974487304687500000,10.726806640625000000,?,?,859,846,12,2
10.914733886718750000,10.673156738281250000,?,?,856,835,20,2
10.908264160156250000,10.665710449218750000,?,?,858,838,20,2
10.936645507812500000,10.695678710937500000,?,?,859,835,24,2
10.916931152343750000,10.678588867187500000,?,?,858,826,32,2
10.919799804687500000,10.672058105468750000,?,?,856,829,28,2
10.941833496093750000,10.707946777343750000,?,?,862,841,20,2
10.953735351562500000,10.713317871093750000,?,?,862,835,24,2
10.858703613281250000,10.624633789062500000,?,?,859,835,24,2
10.716979980468750000,10.484802246093750000,?,?,841,816,24,2
10.723937988281250000,10.482238769531250000,?,?,843,827,16,2
