file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1141254.exe,29412665,134024,17941424,55439,16617648,50803,144086,919407,41954949,5573,27628740,1905,1294,100789186,526,0.08,0.01,19889337,17121000,2140000,66341078
1192925.exe,77836883,228517,42935902,67378,43067982,58781,143647,800372,90375930,4012,80858362,3414,1358,233555478,519,0.32,0.01,24017408,22761000,989000,38093236
166404.exe,77848350,124028,43535051,65711,43796410,56330,93692,655757,85202656,3375,78930785,1638,1506,226433660,130,0.3,0.01,23184373,21951000,997000,37088978
1840297.exe,29113017,213637,14441270,60518,14368923,60122,156755,621829,41431912,5116,33476680,815,954,101535131,525,0.14,0.01,10802774,9485000,1053000,24962025
2025154.exe,26987054,248917,14176315,59745,14246898,55005,139439,579277,40618347,3127,31979301,780,788,101915205,524,0.14,0.01,10737091,8406000,2101000,24834452
2320041.exe,81778290,146527,44838860,66550,43067747,64260,151601,815599,86802021,4525,80576699,2437,1313,234709883,520,0.3,0.01,24436228,24160000,0,38681247
2607963.exe,25645067,155600,15331172,60100,15271339,52170,89257,487561,39065298,1240,29366779,767,849,94482196,134,0.14,0.01,10469853,9207000,1023000,24594393
4061439.exe,76740956,245378,43006597,65413,43378549,58827,144812,805292,90856674,4934,81124594,2212,1202,234267601,519,0.33,0.01,24311681,21945000,1995000,38376187
4091019.exe,27402261,246591,14089836,61087,14465871,61358,147833,610107,41256404,2176,32582569,719,930,100114779,526,0.15,0.01,10925501,7688000,2883000,24900090
4457827.exe,26108047,154348,14581767,60180,14698319,50068,91291,465974,37255974,1186,29198543,697,757,92063013,134,0.12,0.01,9956127,8687000,965000,23738735
4624508.exe,78016072,245835,43764646,67370,43101785,59472,144437,800975,89143400,5183,81309810,1934,1213,236980434,519,0.32,0.01,24072197,21820000,1983000,38337850
4806011.exe,30641124,188364,15163274,60299,14447065,59051,168565,646999,39551860,2846,32290422,606,858,101031402,525,0.13,0.01,10904728,8550000,2137000,24935965
4823473.exe,75024111,243073,44078503,64298,44028202,57380,125175,749221,89232114,2963,78624171,3442,2389,228573739,518,0.31,0.01,24197422,23908000,0,38457636
4823855.exe,26636211,234265,15641335,60083,15617676,62690,135476,571179,41106004,1841,30893845,2411,2459,94701930,523,0.13,0.01,11023605,9715000,971000,25006443
5137967.exe,77918442,233762,43372902,64860,43766801,64502,147276,840711,89788436,4103,82904781,1761,1264,230351170,522,0.28,0.01,25370604,23117000,2010000,39315158
5606913.exe,29276734,226503,14632852,59014,14212862,58955,156694,612186,40884139,4822,33592353,767,828,103440608,526,0.14,0.01,11008314,8784000,1952000,25006727
5784842.exe,36051035,214755,18521344,55971,18556184,56084,161583,799496,48255443,5642,40998112,468,375,117095157,524,0.16,0.01,12814541,10495000,1908000,26980689
788876.exe,78509166,231961,43195243,65630,43213204,59685,150476,803518,90621894,3889,81816219,5682,1299,232925009,520,0.3,0.01,24518370,22211000,2019000,38639197
8124566.exe,27209150,243215,14544000,59146,14627386,58370,149837,612629,41852642,3277,32870746,716,786,103222355,524,0.15,0.01,11064293,9870000,987000,25046616
950066.exe,27046760,245677,13998890,61064,13997634,56669,144147,595151,40867034,2008,32010349,707,979,100351260,526,0.15,0.01,10794280,9443000,1049000,25150024
