file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1394267.exe,18299202,715126,21726295,1445356,20057091,1547565,286038,1723065,85180904,10655,17988880,3455,1706,127382567,519,0.16,0.02,36316818,30969000,2903000,81053193
1702636.exe,107966429,1256462,78572074,1706055,77906602,1680318,322162,2207564,199501050,8175,119906608,9937,4979,365091285,1945,0.64,0.03,53789511,49333000,4027000,68131711
2182933.exe,110752610,677829,78362861,1697630,78349962,1709029,256599,1686394,197319245,7263,119204172,5510,3569,364899394,1041,0.65,0.03,53638902,52353000,1006000,67783852
2283561.exe,115337581,854067,80890800,1662251,79064697,1672610,505941,2310974,209625869,8938,120926630,5058,2356,385941829,2214,0.67,0.03,56269741,52977000,2998000,70604936
2317321.exe,108735396,590749,77352218,1916593,77974398,1830413,208733,1467659,188814297,6975,114182964,2475,2291,358674726,525,0.59,0.03,51219691,49991000,999000,65427060
2956436.exe,110804321,999920,75583015,1915706,76542378,1757921,284661,1916629,185706029,8589,115167483,2846,2631,365758152,920,0.58,0.03,50228640,46884000,2992000,64618591
3686555.exe,111821636,563149,73182259,1797322,72122286,1777417,203831,1478910,187737047,7247,117006823,3004,2231,361544269,525,0.6,0.03,50851847,47490000,2968000,64954167
402806.exe,112881524,1001236,71672165,1796224,71945586,1681060,279451,1925311,183999363,7922,116624897,2228,2258,364322862,916,0.59,0.03,50454658,47177000,3011000,64709769
4327744.exe,937470385,6298251,679775001,2052854,682900585,2090230,3251829,15955236,1141783909,137180,949383057,31406,11604,3110748810,4356,3.97,0.19,308994941,295699000,12986000,323445429
4625115.exe,424677423,984147,262634380,2365020,261013677,2419083,328965,3009855,502575885,16114,426544359,11735,4622,1237529847,913,1.76,0.07,135279491,130992000,3999000,149366619
4888119.exe,111684942,930750,78269717,1786833,75583105,1847817,289621,1966474,184694690,7988,114726782,2998,2354,367024498,914,0.57,0.03,51317881,49984000,999000,65425141
5470489.exe,111022633,634997,76126202,1802959,73484520,1834677,200250,1519559,185597854,6964,115988640,4118,2826,356155116,524,0.57,0.03,50956497,46708000,3975000,65163851
5473977.exe,107820316,641028,78326216,1768658,79213380,1615226,337165,1791337,196393159,7893,114246775,4482,5084,361957531,524,0.63,0.03,52951987,50567000,2022000,67361224
5980827.exe,426084272,945191,263882043,2193804,260748781,2164667,300623,3053165,502319578,16130,423503967,12968,4879,1236608190,909,1.75,0.07,136538076,134287000,2004000,150780415
6236007.exe,116030228,718557,82675874,1667835,82882246,1641666,257544,1689114,201620253,6857,125628876,6069,3313,390527178,1040,0.64,0.03,54137231,50816000,2989000,68265201
6521284.exe,125189409,904416,84467609,1654584,81541779,1608261,331345,2214518,198488502,14445,125380337,3544,2180,401511386,914,0.64,0.03,54071683,52823000,1015000,68105013
7103208.exe,110264607,695460,78729424,1693338,78803717,1707361,252747,1699482,199156640,7219,118709462,4686,3590,364141092,1040,0.64,0.03,53759861,51552000,1982000,67853606
798360.exe,446836993,5715053,301039291,3071014,300194521,3062781,2922193,13628405,811743562,425316,451337882,37773,10367,1376079813,3256,2.63,0.14,218505845,211035000,7001000,232811670
8028891.exe,107757921,1191579,75891657,1788261,78122907,1791598,256542,1805969,194522530,8926,113641417,13247,4713,356866704,1696,0.63,0.03,52542136,49187000,3011000,66842905
908301.exe,435137027,632547,269394368,1918835,270623367,1892203,225325,2544722,499324864,14761,435857349,16654,4546,1267530927,519,1.76,0.07,135132469,132725000,2010000,149461471
