file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1370229.exe,32026459,74621,19090654,48451,16917612,63486,107235,777834,36924106,4557,28997353,3107,1729,98926384,134,0.07,0.01,24397288,21889000,2084000,91956698
1769104.exe,77431340,142703,44823724,62610,44857113,54289,94184,650252,87462916,2600,78749694,1926,1159,226648240,128,0.31,0.01,23544196,22344000,971000,37557303
1997948.exe,86513429,380123,52189639,86827,51835248,86737,161444,1388683,96905354,8958,88517543,2157,808,256217686,519,0.27,0.02,29777041,27615000,1972000,43845647
2207605.exe,31265965,165980,16082198,61736,15571984,60992,155456,647707,41142819,5011,33479424,718,781,102069880,523,0.13,0.01,11261914,9899000,1099000,25291241
2366368.exe,81546967,519482,51891942,93284,51991601,90921,170467,942598,96973896,6316,89260261,3210,823,256638886,517,0.32,0.01,26735133,23567000,2945000,40824507
2780834.exe,85092539,256589,50125310,74386,49886359,71962,139106,793976,91886986,4439,86902147,4654,1250,264039848,325,0.32,0.01,25201293,24001000,1000000,39250961
3235338.exe,82356673,288510,51567658,86727,51599737,77199,139221,800177,95159194,5139,87716393,5193,1117,254967913,322,0.33,0.01,25737627,25494000,0,39781255
375888.exe,30324702,92066,15453605,59772,15235351,56428,99996,500846,36517186,1842,31666024,577,747,97994443,134,0.12,0.01,10277021,9077000,1008000,24459005
3892624.exe,82121478,136597,44929506,64628,43734120,62449,146214,805631,89029993,4658,82488735,4248,1213,237620042,520,0.32,0.01,24325896,22071000,2006000,38524639
4073051.exe,77917169,136176,44874840,61493,44705401,53729,97798,657211,87386675,2618,80051700,3330,1166,230750899,130,0.3,0.01,23641983,23416000,0,37743146
4121629.exe,77214821,173161,44299661,65586,44458098,57364,119284,752360,90163153,3247,81612519,3698,1361,234780290,327,0.3,0.01,24039463,21835000,1985000,37997278
4578708.exe,28566087,152670,16771671,60567,16755262,53668,96910,485266,39594586,1290,31819837,734,729,100081046,132,0.12,0.01,10397574,8136000,2034000,24287452
526412.exe,79516151,108498,44793656,66217,44865138,58996,108459,705460,86793190,3588,79780122,3895,1150,229361802,130,0.3,0.01,23543544,22325000,1014000,37666316
5811632.exe,91096188,408106,54455533,92604,54373509,85534,148119,1091932,106785989,5669,97818086,6091,1517,282041164,423,0.37,0.02,28854380,27609000,986000,42913452
5869113.exe,76466434,154447,44804721,65902,45506842,55480,92795,647450,88066699,2990,79592448,3278,1290,229019134,130,0.31,0.01,23463479,22199000,1009000,37267469
5976921.exe,76222636,152649,44553077,63190,45307654,53512,92749,659170,88049744,3233,80321041,2009,1079,231447549,128,0.31,0.01,23337518,22094000,1004000,37302588
6028185.exe,81018065,295733,51490518,84749,52094118,84390,144930,1054601,97456530,5901,89451937,5442,1004,255281234,324,0.27,0.01,28605658,25440000,2935000,42810162
6426681.exe,75358179,155532,44246852,61911,45153115,53078,89095,628996,87563498,3200,80382039,3776,1095,231032858,130,0.31,0.01,23239168,21995000,999000,37406495
7766424.exe,81116429,320602,48845486,74438,48758250,68491,139852,782121,97272775,3542,87557926,4312,1297,262196223,324,0.34,0.01,25802571,24520000,980000,39806291
8455115.exe,79766050,91842,44133148,60597,44103969,55009,96137,652072,85818112,3645,80376190,2082,1120,229960398,129,0.3,0.01,23541885,22273000,1012000,37706600
