file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1519241.exe,68005842,266516,249224551,7510735,247970229,7602034,131034,3629136,835439610,25464,68007984,3505,6570,1111221046,132,2.35,0.13,254060638,252526000,1006000,302428630
1599310.exe,23557189,168268,69873283,7111566,69964208,7091600,124161,1437147,300627401,8156,23819082,1385,2414,354167810,133,0.86,0.04,80998345,80659000,0,95138637
1831963.exe,11956396,231827,46643622,6565785,46843170,6616715,115945,2139054,513636212,12868,11618749,1764,3504,152959727,134,1.44,0.07,138458548,135268000,2983000,152358762
2167115.exe,15027338,201254,60149937,6597342,60283998,6626294,96684,2002471,500166813,12986,15002672,1982,3563,230890540,135,1.45,0.07,135532150,135244000,0,149633074
2512213.exe,5563194,349967,16814517,119427,16623256,107231,443007,1161549,79937777,20590,8022786,9784,3251,87098524,2175,0.25,0.01,21821070,15623000,5858000,35945273
3221292.exe,6115786,423568,6909961,84079,6892211,77115,308116,1156115,87032378,6085,5977695,9660,3831,55365687,2181,0.26,0.02,23786197,19597000,3919000,38118042
3316605.exe,12270698,290293,58063421,7024835,58602725,7179279,132817,3149671,823520485,19831,12116335,2747,5024,234368953,134,2.39,0.11,222867598,222619000,0,236927598
3562925.exe,15107283,229627,45693253,6740169,45836067,6759768,118983,2128344,512657493,13243,14837142,1551,3523,154750607,133,1.4,0.07,138310812,136051000,2000000,152302478
4443566.exe,19749091,437916,49585279,6972741,49530741,6801843,511263,2716927,545229187,27808,21156626,26008,8171,182051136,4040,1.56,0.08,147231414,138907000,7994000,161683178
4977530.exe,12146203,237699,47197972,7065478,47335688,7049357,113570,2197711,518174427,12885,11682910,1757,3326,155014195,133,1.4,0.07,140503411,139233000,1001000,154210468
5009868.exe,9876619,143023,15597834,1449436,15607336,1449703,102793,1539440,351614533,9398,9491662,1189,2665,90240999,133,0.99,0.05,95840283,93561000,1990000,110085402
5207650.exe,12251140,245693,46936861,6417414,47024701,6416861,94804,2236635,541000849,14945,11963670,2156,4178,239907089,128,1.54,0.07,147239857,145999000,999000,161286331
5312206.exe,18085323,480502,61372300,6404896,61225459,6382698,347464,2703575,527685013,15151,12106030,2938,4108,317292032,134,1.48,0.08,143810761,140551000,2990000,157831802
5569369.exe,11958837,238493,47283594,6948035,47397874,6951299,119387,2224216,520413599,13569,11665932,1764,3483,155177863,132,1.47,0.07,140574160,139365000,995000,154428691
5610334.exe,165703023,223311,131192080,6297488,131154304,6294830,117872,1993203,466797967,11572,165991301,1220,3234,832627210,135,1.59,0.06,125774505,123534000,1992000,140061234
5654000.exe,165759050,214506,131225949,6285984,131160527,6283211,116515,2005271,470417483,12566,166196839,1516,3375,832629274,133,1.55,0.07,127507469,126203000,1001000,141690130
6121982.exe,12045912,193233,65917842,6910411,65859686,6908519,112456,2209423,558641881,14577,11627492,2078,4391,379397780,129,1.65,0.08,151599593,150322000,1002000,165709534
6277159.exe,165948539,204001,131196932,6277562,131229637,6288168,148737,2084422,468406216,11906,166473406,1749,3024,834093709,136,1.58,0.06,125942520,125564000,0,140076932
6366782.exe,2354717,80896,2775925,46060,2784464,36145,51185,351990,38013022,1147,2413669,499,659,22811821,63,0.1,0.01,10064304,9803000,0,23908587
7568135.exe,37944954,88259,16933166,135639,16911834,132045,85431,782080,132057285,5244,37960032,832,1335,151869538,129,0.4,0.02,36178759,34812000,994000,50259000
